order_id,trade_id,symbol,time,side,type,status,reduce,price,quantity,realized_profit
225668972,53,AVAXUSDT,1779945542776,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088159418,48,1000PEPEUSDT,1779945713961,True,STOP_MARKET,CANCELED,True,0.003464,0.0,0.0
100621804,36,STGUSDT,1779941802836,True,LIMIT,FILLED,True,0.1621,539.0,0.00452327
128391163,54,JASMYUSDT,1779945039265,True,MARKET,FILLED,True,0.005261,2525.0,-0.02633792
128383459,54,JASMYUSDT,1779945039626,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088148879,54,JASMYUSDT,1779945039630,True,STOP_MARKET,CANCELED,True,0.005437,0.0,0.0
128391184,54,JASMYUSDT,1779945039867,True,MARKET,FILLED,True,0.00522,22729.0,0.69480592
154691899,57,ATAUSDT,1779945311358,False,MARKET,FILLED,False,0.00132,46214.0,0.0
154691914,57,ATAUSDT,1779945312239,True,MARKET,FILLED,True,0.00133,4621.0,-0.04621
105467044,58,RONINUSDT,1779945312174,False,MARKET,FILLED,False,0.0817,1223.8,0.0
154691905,57,ATAUSDT,1779945312614,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088158883,57,ATAUSDT,1779945312617,True,STOP_MARKET,CANCELED,True,0.00138,0.0,0.0
126594571,55,DYMUSDT,1779945575234,True,MARKET,FILLED,True,0.02,438.2,0.127078
126578312,55,DYMUSDT,1779945575616,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088152317,55,DYMUSDT,1779945575619,True,STOP_MARKET,CANCELED,True,0.02113,0.0,0.0
104557658,59,ARUSDT,1779945611207,False,MARKET,FILLED,False,2.118,33.2,0.0
147810908,60,PORTALUSDT,1779945612376,False,MARKET,FILLED,False,0.00752,12453.2,0.0
153010561,44,1000FLOKIUSDT,1779945713230,True,MARKET,FILLED,True,0.02695,361.0,0.09386
408809422,48,1000PEPEUSDT,1779945350839,True,LIMIT,FILLED,True,0.0033138,37994.0,1.7238238
104564821,59,ARUSDT,1779946497216,True,LIMIT,FILLED,True,2.141,33.2,-0.7636
104557660,59,ARUSDT,1779946497216,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088162735,59,ARUSDT,1779946497216,True,STOP_MARKET,CANCELED,True,2.205,0.0,0.0
154713544,61,ATAUSDT,1779946511198,False,MARKET,FILLED,False,0.0013,49529.0,0.0
154713561,61,ATAUSDT,1779946511450,True,LIMIT,FILLED,True,0.00125,49529.0,2.47645
1000000088173499,61,ATAUSDT,1779946725229,True,STOP_MARKET,CANCELED,True,0.00136,0.0,0.0
126644643,55,DYMUSDT,1779948275065,True,LIMIT,FILLED,True,0.02029,3943.8,0.0
126594582,55,DYMUSDT,1779948275065,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088162219,55,DYMUSDT,1779948275065,True,STOP_MARKET,CANCELED,True,0.0209,0.0,0.0
103263136,62,BRUSDT,1779948311314,False,MARKET,FILLED,False,0.1205,747.0,0.0
408940860,63,1000PEPEUSDT,1779948312103,False,MARKET,FILLED,False,0.0033213,45135.0,0.0
104584911,64,ARUSDT,1779948611092,False,MARKET,FILLED,False,2.13,46.2,0.0
153010567,44,1000FLOKIUSDT,1779949115694,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088164047,44,1000FLOKIUSDT,1779949115694,True,STOP_MARKET,CANCELED,True,0.02803,0.0,0.0
147810909,60,PORTALUSDT,1779949740673,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088162759,60,PORTALUSDT,1779949740673,True,STOP_MARKET,CANCELED,True,0.00781,0.0,0.0
408940861,63,1000PEPEUSDT,1779950748958,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088194562,63,1000PEPEUSDT,1779950748958,True,STOP_MARKET,CANCELED,True,0.0034388,0.0,0.0
159556984,47,WIFUSDT,1779950761869,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088160581,47,WIFUSDT,1779950761869,True,STOP_MARKET,CANCELED,True,0.1825,0.0,0.0
225698698,53,AVAXUSDT,1779950888793,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088161756,53,AVAXUSDT,1779950888793,True,STOP_MARKET,CANCELED,True,9.067,0.0,0.0
199643485,45,XVGUSDT,1779952619061,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088161158,45,XVGUSDT,1779952619061,True,STOP_MARKET,CANCELED,True,0.003194,0.0,0.0
104089289,51,METISUSDT,1779953873519,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088161207,51,METISUSDT,1779953873519,True,STOP_MARKET,CANCELED,True,3.165,0.0,0.0
103263140,62,BRUSDT,1779954553853,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088194547,62,BRUSDT,1779954553853,True,STOP_MARKET,CANCELED,True,0.12526,0.0,0.0
105467046,58,RONINUSDT,1779959434757,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088158899,58,RONINUSDT,1779959434761,True,STOP_MARKET,CANCELED,True,0.0848,0.0,0.0
1000000088198131,64,ARUSDT,1779949413619,True,STOP_MARKET,CANCELED,True,2.213,0.0,0.0
104595034,64,ARUSDT,1779951433848,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088198146,65,ATAUSDT,1779952139725,True,STOP_MARKET,CANCELED,True,0.00136,0.0,0.0
154752722,65,ATAUSDT,1779948611878,False,MARKET,FILLED,False,0.0013,46433.0,0.0
153054076,44,1000FLOKIUSDT,1779949115694,True,LIMIT,FILLED,True,0.02721,3258.0,0.0
104595032,64,ARUSDT,1779949413236,True,MARKET,FILLED,True,2.11,4.6,0.092
104584914,64,ARUSDT,1779949413616,True,LIMIT,CANCELED,True,0.0,0.0,0.0
147867429,60,PORTALUSDT,1779949740673,True,LIMIT,FILLED,True,0.00758,12453.2,-0.747192
128455381,66,JASMYUSDT,1779950111049,False,MARKET,FILLED,False,0.005229,42373.0,0.0
153064612,67,1000FLOKIUSDT,1779950111831,False,MARKET,FILLED,False,0.02707,6418.0,0.0
147880327,68,PORTALUSDT,1779950710937,False,MARKET,FILLED,False,0.00754,23173.2,0.0
147881015,68,PORTALUSDT,1779950737815,True,LIMIT,FILLED,True,0.00758,23173.2,-0.926928
147880332,68,PORTALUSDT,1779950737815,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088224779,68,PORTALUSDT,1779950737815,True,STOP_MARKET,CANCELED,True,0.00781,0.0,0.0
194929863,69,WLDUSDT,1779954056572,True,LIMIT,FILLED,True,0.3114,287.0,-0.861
194897033,69,WLDUSDT,1779954056572,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088254013,69,WLDUSDT,1779954056572,True,STOP_MARKET,CANCELED,True,0.3207,0.0,0.0
103387502,62,BRUSDT,1779954553853,True,LIMIT,FILLED,True,0.12161,747.0,-0.82917
1000000088289629,49,LQTYUSDT,1779955455975,True,STOP_MARKET,NEW,True,0.2452,0.0,0.0
98441114,49,LQTYUSDT,1779955456102,True,LIMIT,NEW,False,0.0,0.0,0.0
128463276,66,JASMYUSDT,1779950737929,True,LIMIT,FILLED,True,0.005254,42373.0,-0.891725
128455384,66,JASMYUSDT,1779950737929,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088217601,66,JASMYUSDT,1779950737929,True,STOP_MARKET,CANCELED,True,0.005409,0.0,0.0
409050069,63,1000PEPEUSDT,1779950748958,True,LIMIT,FILLED,True,0.0033388,45135.0,-0.7898625
153071464,67,1000FLOKIUSDT,1779950754833,True,LIMIT,FILLED,True,0.02721,6418.0,-0.89852
153064613,67,1000FLOKIUSDT,1779950754833,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088217609,67,1000FLOKIUSDT,1779950754833,True,STOP_MARKET,CANCELED,True,0.02803,0.0,0.0
159644573,47,WIFUSDT,1779950761869,True,LIMIT,FILLED,True,0.1772,527.6,0.0
225816947,53,AVAXUSDT,1779950888793,True,LIMIT,FILLED,True,8.803,15.0,0.0
136307421,52,HBARUSDT,1779951186417,True,LIMIT,FILLED,True,0.08323,1226.0,-0.68656
104616859,64,ARUSDT,1779951433848,True,LIMIT,FILLED,True,2.13,41.6,0.0
1000000088208545,64,ARUSDT,1779951433848,True,STOP_MARKET,CANCELED,True,2.194,0.0,0.0
833435013,42,DOGEUSDT,1779955457148,True,LIMIT,NEW,False,0.0,0.0,0.0
136401441,70,HBARUSDT,1779956112186,True,MARKET,FILLED,False,0.08379,2566.0,0.0
154817490,65,ATAUSDT,1779952139725,True,LIMIT,FILLED,True,0.00132,46433.0,-0.47264
154752728,65,ATAUSDT,1779952139725,True,LIMIT,CANCELED,True,0.0,0.0,0.0
155706369,46,ONEUSDT,1779952196813,True,LIMIT,FILLED,True,0.001778,47602.0,-0.71403
1000000088131649,46,ONEUSDT,1779952196813,True,STOP_MARKET,CANCELED,True,0.001831,0.0,0.0
199706414,45,XVGUSDT,1779952619061,True,LIMIT,FILLED,True,0.003101,25990.0,0.0
194897028,69,WLDUSDT,1779952811809,False,MARKET,FILLED,False,0.3084,287.0,0.0
104169347,51,METISUSDT,1779953873519,True,LIMIT,FILLED,True,3.073,28.63,0.0
217014002,43,RSRUSDT,1779953963972,True,LIMIT,FILLED,True,0.001575,37394.0,-0.74788
128537568,71,JASMYUSDT,1779956712055,False,MARKET,FILLED,False,0.00525,49626.0,0.0
159737328,72,WIFUSDT,1779956713285,False,MARKET,FILLED,False,0.1776,1284.2,0.0
195004105,73,WLDUSDT,1779956714278,False,MARKET,FILLED,False,0.3077,390.0,0.0
155794236,74,ONEUSDT,1779956715711,False,MARKET,FILLED,False,0.001776,124611.0,0.0
153139831,75,1000FLOKIUSDT,1779956717131,False,MARKET,FILLED,False,0.02734,10209.0,0.0
199746181,76,XVGUSDT,1779956718537,False,MARKET,FILLED,False,0.00309,64428.0,0.0
104195890,77,METISUSDT,1779956719944,False,MARKET,FILLED,False,3.043,64.91,0.0
217055034,78,RSRUSDT,1779956721357,False,MARKET,FILLED,False,0.00156,84520.0,0.0
1000000088305391,78,RSRUSDT,1779956858168,True,STOP_MARKET,CANCELED,True,0.001615,0.0,0.0
217057330,78,RSRUSDT,1779956858168,True,LIMIT,FILLED,True,0.001569,84520.0,-0.731961
217055038,78,RSRUSDT,1779956858168,True,LIMIT,CANCELED,True,0.0,0.0,0.0
136415531,70,HBARUSDT,1779956925541,False,LIMIT,FILLED,True,0.08347,2566.0,-0.82112
136401443,70,HBARUSDT,1779956925541,False,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088297728,70,HBARUSDT,1779956925541,False,STOP_MARKET,CANCELED,True,0.08097,0.0,0.0
409325648,79,1000PEPEUSDT,1779957011670,False,MARKET,FILLED,False,0.0033487,99412.0,0.0
104669941,80,ARUSDT,1779957012801,False,MARKET,FILLED,False,2.132,58.8,0.0
147970026,81,PORTALUSDT,1779957014205,False,MARKET,FILLED,False,0.00761,28479.6,0.0
147970030,81,PORTALUSDT,1779957014771,True,LIMIT,CANCELED,True,0.0,0.0,0.0
103440817,82,BRUSDT,1779957015643,False,MARKET,FILLED,False,0.12001,1084.0,0.0
1000000088308902,80,ARUSDT,1779958062906,True,STOP_MARKET,CANCELED,True,2.215,0.0,0.0
155794237,74,ONEUSDT,1779958631616,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088305303,74,ONEUSDT,1779958631620,True,STOP_MARKET,CANCELED,True,0.001838,0.0,0.0
104195891,77,METISUSDT,1779959068777,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088305372,77,METISUSDT,1779959068781,True,STOP_MARKET,CANCELED,True,3.148,0.0,0.0
199746187,76,XVGUSDT,1779959411166,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088305348,76,XVGUSDT,1779959411170,True,STOP_MARKET,CANCELED,True,0.003196,0.0,0.0
128537574,71,JASMYUSDT,1779960107065,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088305240,71,JASMYUSDT,1779960107065,True,STOP_MARKET,CANCELED,True,0.00543,0.0,0.0
153139835,75,1000FLOKIUSDT,1779960935595,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088305324,75,1000FLOKIUSDT,1779960935595,True,STOP_MARKET,CANCELED,True,0.02826,0.0,0.0
409325657,79,1000PEPEUSDT,1779961706639,True,LIMIT,CANCELED,True,0.0,0.0,0.0
195004117,73,WLDUSDT,1779963130650,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088305275,73,WLDUSDT,1779963130654,True,STOP_MARKET,CANCELED,True,0.3196,0.0,0.0
159737331,72,WIFUSDT,1779963928629,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088305257,72,WIFUSDT,1779963928633,True,STOP_MARKET,CANCELED,True,0.1838,0.0,0.0
147970036,81,PORTALUSDT,1779957014771,True,MARKET,FILLED,True,0.00762,28479.6,-0.284796
1000000088308936,81,PORTALUSDT,1779957014771,True,STOP_MARKET,CANCELED,True,0.00788,0.0,0.0
225963484,83,AVAXUSDT,1779957019872,False,MARKET,FILLED,False,8.801,33.0,0.0
1000000088308957,82,BRUSDT,1779958161021,True,STOP_MARKET,CANCELED,True,0.12454,0.0,0.0
225963486,83,AVAXUSDT,1779959998818,True,LIMIT,CANCELED,True,0.0,0.0,0.0
833550852,84,DOGEUSDT,1779957311342,False,MARKET,FILLED,False,0.09823,3261.0,0.0
833550880,84,DOGEUSDT,1779957311678,True,LIMIT,NEW,False,0.0,0.0,0.0
126818851,85,DYMUSDT,1779957312227,False,MARKET,FILLED,False,0.0201,6906.0,0.0
126824508,85,DYMUSDT,1779957593522,True,LIMIT,FILLED,True,0.02023,6906.0,-0.89778
126818853,85,DYMUSDT,1779957593522,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088312611,85,DYMUSDT,1779957593522,True,STOP_MARKET,CANCELED,True,0.02084,0.0,0.0
409533818,79,1000PEPEUSDT,1779961706639,True,LIMIT,FILLED,True,0.0033613,99412.0,-1.2525912
104679729,80,ARUSDT,1779958062906,True,LIMIT,FILLED,True,2.1567,58.8,-1.4
104669942,80,ARUSDT,1779958062906,True,LIMIT,CANCELED,True,0.0,0.0,0.0
105619427,58,RONINUSDT,1779959434393,True,MARKET,FILLED,True,0.0812493,122.3,0.02412
103488765,89,BRUSDT,1779959711331,False,MARKET,FILLED,False,0.1197013,1035.0,0.0
226027691,83,AVAXUSDT,1779959998818,True,LIMIT,FILLED,True,8.828,33.0,-0.891
1000000088309036,83,AVAXUSDT,1779959998818,True,STOP_MARKET,CANCELED,True,9.093,0.0,0.0
217108197,90,RSRUSDT,1779960011422,True,MARKET,FILLED,False,0.00158,80792.0,0.0
128580194,71,JASMYUSDT,1779960107065,True,LIMIT,FILLED,True,0.005272,49626.0,-1.091772
199782766,76,XVGUSDT,1779960331599,True,LIMIT,FILLED,True,0.00309,57986.0,0.0
103459932,82,BRUSDT,1779958161021,True,LIMIT,FILLED,True,0.12092,1084.0,-0.32032
103440821,82,BRUSDT,1779958161021,True,LIMIT,CANCELED,True,0.0,0.0,0.0
155832732,74,ONEUSDT,1779958631234,True,MARKET,FILLED,True,0.001769,12461.0,0.087227
217087586,86,RSRUSDT,1779958811423,False,MARKET,FILLED,False,0.001561,101672.0,0.0
126849326,87,DYMUSDT,1779958812293,False,MARKET,FILLED,False,0.02021,6229.1,0.0
147995375,88,PORTALUSDT,1779958813785,False,MARKET,FILLED,False,0.00761,20573.7,0.0
147997188,88,PORTALUSDT,1779958940169,True,LIMIT,FILLED,True,0.00764,20573.7,-0.617211
147995377,88,PORTALUSDT,1779958940169,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088332241,88,PORTALUSDT,1779958940169,True,STOP_MARKET,CANCELED,True,0.00787,0.0,0.0
199772961,76,XVGUSDT,1779960331599,True,LIMIT,CANCELED,True,0.0,0.0,0.0
217091342,86,RSRUSDT,1779959039860,True,LIMIT,FILLED,True,0.00157,101672.0,-0.541557
217087588,86,RSRUSDT,1779959039860,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088332202,86,RSRUSDT,1779959039860,True,STOP_MARKET,CANCELED,True,0.001617,0.0,0.0
104216045,77,METISUSDT,1779959068401,True,MARKET,FILLED,True,3.028,6.49,0.09735
1000000088340298,76,XVGUSDT,1779960331599,True,STOP_MARKET,CANCELED,True,0.003183,0.0,0.0
126856828,87,DYMUSDT,1779959170861,True,LIMIT,FILLED,True,0.02047,6229.1,-1.555892
126849330,87,DYMUSDT,1779959170861,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088332217,87,DYMUSDT,1779959170861,True,STOP_MARKET,CANCELED,True,0.02096,0.0,0.0
199772949,76,XVGUSDT,1779959410236,True,MARKET,FILLED,True,0.003076,6442.0,0.090188
155863725,74,ONEUSDT,1779960369873,True,LIMIT,FILLED,True,0.001776,112150.0,0.0
155832739,74,ONEUSDT,1779960369873,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088329660,74,ONEUSDT,1779960369873,True,STOP_MARKET,CANCELED,True,0.001829,0.0,0.0
1000000088308878,79,1000PEPEUSDT,1779961706639,True,STOP_MARKET,CANCELED,True,0.0034621,0.0,0.0
226066599,92,AVAXUSDT,1779961811740,True,MARKET,FILLED,False,8.87,31.0,0.0
104237086,77,METISUSDT,1779961946873,True,LIMIT,FILLED,True,3.043,58.42,0.0
104216051,77,METISUSDT,1779961946873,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088336029,77,METISUSDT,1779961946873,True,STOP_MARKET,CANCELED,True,3.134,0.0,0.0
103530106,89,BRUSDT,1779962038344,True,LIMIT,FILLED,True,0.12067,1035.0,-1.00257999
103488771,89,BRUSDT,1779962038344,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088344460,89,BRUSDT,1779962038344,True,STOP_MARKET,CANCELED,True,0.12426,0.0,0.0
195174827,73,WLDUSDT,1779963130266,True,MARKET,FILLED,True,0.3063,39.0,0.0546
153182970,75,1000FLOKIUSDT,1779960935595,True,LIMIT,FILLED,True,0.0274417,10209.0,-0.19591
128595753,91,JASMYUSDT,1779961211678,True,MARKET,FILLED,False,0.00531,58363.0,0.0
226096143,92,AVAXUSDT,1779963485472,False,LIMIT,FILLED,True,8.848,31.0,-0.682
226066603,92,AVAXUSDT,1779963485472,False,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088374176,92,AVAXUSDT,1779963485472,False,STOP_MARKET,CANCELED,True,8.583,0.0,0.0
128620760,91,JASMYUSDT,1779963531856,False,LIMIT,FILLED,True,0.005296,58363.0,-0.817082
128595756,91,JASMYUSDT,1779963531856,False,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088365699,91,JASMYUSDT,1779963531856,False,STOP_MARKET,CANCELED,True,0.005137,0.0,0.0
195174837,73,WLDUSDT,1779963130887,True,LIMIT,FILLED,True,0.3008,351.0,2.4219
1000000088392495,73,WLDUSDT,1779963744674,True,STOP_MARKET,CANCELED,True,0.3169,0.0,0.0
159846551,72,WIFUSDT,1779963928238,True,MARKET,FILLED,True,0.1766,128.4,0.1284
217194203,90,RSRUSDT,1779965944899,False,LIMIT,FILLED,True,0.001571,80792.0,-0.727128
217108201,90,RSRUSDT,1779965944899,False,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088348576,90,RSRUSDT,1779965944899,False,STOP_MARKET,CANCELED,True,0.001524,0.0,0.0
105619433,58,RONINUSDT,1779959434998,True,LIMIT,FILLED,True,0.08,1101.5,1.87255
1000000088340684,58,RONINUSDT,1779966067654,True,STOP_MARKET,CANCELED,True,0.0842,0.0,0.0
1000000088433698,49,LQTYUSDT,1779966131969,True,STOP_MARKET,NEW,True,0.2452,0.0,0.0
98524716,49,LQTYUSDT,1779966132093,True,LIMIT,NEW,False,0.0,0.0,0.0
834052682,84,DOGEUSDT,1779966133167,True,LIMIT,NEW,False,0.0,0.0,0.0
159884944,72,WIFUSDT,1779966326769,True,MARKET,FILLED,True,0.1757,1155.8,2.19602
159846558,72,WIFUSDT,1779966326769,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000088403792,72,WIFUSDT,1779966326769,True,STOP_MARKET,CANCELED,True,0.1829,0.0,0.0
1000000088433714,84,DOGEUSDT,1779966553592,True,STOP_MARKET,CANCELED,True,0.10146,0.0,0.0
1000000088312600,84,DOGEUSDT,1779966553596,True,STOP_MARKET,CANCELED,True,0.10146,0.0,0.0
834076910,84,DOGEUSDT,1779966553902,True,LIMIT,FILLED,False,0.0975,2935.0,2.14255
1000000088440086,84,DOGEUSDT,1779970953383,True,STOP_MARKET,CANCELED,True,0.10118,0.0,0.0
104499985,93,BRUSDT,1780012812408,False,MARKET,FILLED,False,0.11618,168.0,0.0
1000000089091622,93,BRUSDT,1780442743637,True,STOP_MARKET,CANCELED,True,0.12739,0.0,0.0
101469395,94,STGUSDT,1780027212335,False,MARKET,FILLED,False,0.1572,123.0,0.0
101665156,94,STGUSDT,1780045351081,True,LIMIT,FILLED,True,0.1633,12.0,-0.0732
101469404,94,STGUSDT,1780045351081,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000089299675,94,STGUSDT,1780045351081,True,STOP_MARKET,CANCELED,True,0.1682,0.0,0.0
1000000089788339,49,LQTYUSDT,1780059636199,True,STOP_MARKET,NEW,True,0.2452,0.0,0.0
99274109,49,LQTYUSDT,1780059636317,True,LIMIT,NEW,False,0.0,0.0,0.0
157795310,95,ONEUSDT,1780070412466,False,MARKET,FILLED,False,0.001815,11040.0,0.0
160378464,95,ONEUSDT,1780220112434,True,LIMIT,FILLED,True,0.001883,11040.0,-0.75072
157795313,95,ONEUSDT,1780220112434,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000089918031,95,ONEUSDT,1780220112434,True,STOP_MARKET,CANCELED,True,0.001939,0.0,0.0
220715749,96,RSRUSDT,1780228812849,False,MARKET,FILLED,False,0.001662,13651.0,0.0
221968980,96,RSRUSDT,1780315868275,True,MARKET,FILLED,True,0.001575,1365.0,0.118755
220715750,96,RSRUSDT,1780315868670,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000091800619,96,RSRUSDT,1780315868674,True,STOP_MARKET,CANCELED,True,0.00178,0.0,0.0
112754931,93,BRUSDT,1780442743247,True,MARKET,FILLED,True,0.10639,16.0,0.15664
104499986,93,BRUSDT,1780442743633,True,LIMIT,CANCELED,True,0.0,0.0,0.0
221968988,96,RSRUSDT,1780315868905,True,LIMIT,FILLED,True,0.001486,12286.0,2.162336
1000000092663675,96,RSRUSDT,1780442760772,True,STOP_MARKET,CANCELED,True,0.001712,0.0,0.0
162571778,97,ATAUSDT,1780444812147,False,MARKET,FILLED,False,0.00105,9176.0,0.0
113537481,93,BRUSDT,1780476088587,True,LIMIT,FILLED,True,0.11622,152.0,-0.00607999
112754949,93,BRUSDT,1780476088587,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000094321471,93,BRUSDT,1780476088587,True,STOP_MARKET,CANCELED,True,0.11967,0.0,0.0
158246320,98,1000FLOKIUSDT,1780488012551,False,MARKET,FILLED,False,0.02742,656.0,0.0
159203964,98,1000FLOKIUSDT,1780533530321,True,MARKET,FILLED,True,0.026,65.0,0.0923
158246328,98,1000FLOKIUSDT,1780533531047,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000094845135,98,1000FLOKIUSDT,1780533531051,True,STOP_MARKET,CANCELED,True,0.02941,0.0,0.0
114969549,99,RONINUSDT,1780638398063,True,MARKET,FILLED,True,0.0679,239.1,1.33896
159203983,98,1000FLOKIUSDT,1780533531395,True,LIMIT,FILLED,True,0.0244,591.0,1.15968
1000000095398690,98,1000FLOKIUSDT,1780538677263,True,STOP_MARKET,CANCELED,True,0.02824,0.0,0.0
164225124,97,ATAUSDT,1780539407236,True,MARKET,FILLED,True,0.00093,917.0,0.11004
162571782,97,ATAUSDT,1780539407688,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000094343455,97,ATAUSDT,1780539407691,True,STOP_MARKET,CANCELED,True,0.00121,0.0,0.0
164225156,97,ATAUSDT,1780539407967,True,LIMIT,FILLED,True,0.00072,8259.0,2.72547
1000000095477523,97,ATAUSDT,1780545244392,True,STOP_MARKET,CANCELED,True,0.00108,0.0,0.0
113609368,99,RONINUSDT,1780545612271,False,MARKET,FILLED,False,0.0735,265.6,0.0
108704378,100,METISUSDT,1780560012375,False,MARKET,FILLED,False,2.823,8.14,0.0
114969510,99,RONINUSDT,1780638393355,True,MARKET,FILLED,True,0.0679,26.5,0.1484
113609387,99,RONINUSDT,1780638395783,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000095553595,99,RONINUSDT,1780638395786,True,STOP_MARKET,CANCELED,True,0.0802,0.0,0.0
109092714,100,METISUSDT,1780640271295,True,MARKET,FILLED,True,2.642,0.81,0.14661
108704379,100,METISUSDT,1780640273718,True,LIMIT,CANCELED,True,0.0,0.0,0.0
1000000095722461,100,METISUSDT,1780640273722,True,STOP_MARKET,CANCELED,True,3.065,0.0,0.0
109092772,100,METISUSDT,1780640275959,True,MARKET,FILLED,True,2.642,7.33,1.32673
