Symbol,Interval,Start Date,End Date,Test Return [%],window_length,min_space,sloping_atr_length,stop_loss_multiplier,take_profit_multiplier
NOTUSDT,30m,2024-05,2024-10,233.572465023383,80.0,,17.0,3.471898943107002,3.9840251190505422
NOTUSDT,30m,2024-05,2024-10,103.21795847202648,14.0,,20.0,1.0863209235552949,2.724039502955757
NOTUSDT,30m,2024-05,2024-10,-38.08243236370342,24.0,,11.0,3.3255518046886534,3.461577728186934
NOTUSDT,30m,2024-05,2024-10,24.518547863448504,48.0,,29.0,1.894255980485945,1.2086752242034615
NOTUSDT,30m,2024-05,2024-10,77.74127900402159,58.0,,19.0,3.1764531071851447,2.9066848493683084
NOTUSDT,15m,2024-05,2024-10,19.4434488793354,58.0,,11.0,3.823734745974789,2.838652828812676
NOTUSDT,15m,2024-05,2024-10,55.89327157439923,32.0,,20.0,2.6270817375840774,3.721592238973345
WLDUSDT,30m,2023-08,2024-10,-11.91869997516866,44.0,,25.0,3.196418565932474,3.7712819955796735
WLDUSDT,30m,2023-08,2024-10,40.102299415882,70.0,,15.0,1.856473054514628,1.7945429819214611
WLDUSDT,30m,2023-08,2024-10,126.25662721862844,52.0,,12.0,3.572732820528108,1.2253635539580623
WLDUSDT,30m,2023-08,2024-10,73.41618079324698,56.0,,26.0,3.4227362789243654,3.319280056712841
NOTUSDT,15m,2024-05,2024-10,103.91320153664998,32.0,,6.0,2.0031697759035185,3.282852143531194
WLDUSDT,30m,2023-08,2024-10,118.6520080551479,74.0,,6.0,1.0391248350650928,3.069174508612192
WLDUSDT,30m,2023-08,2024-10,332.7810912249405,48.0,,29.0,3.9753289847408624,1.136265507457239
NOTUSDT,15m,2024-05,2024-10,60.644076511154346,78.0,,11.0,2.658517317941338,3.459466620134864
WLDUSDT,15m,2023-08,2024-10,19.46506194534253,38.0,,24.0,1.146482276995849,1.3465781532252148
TIAUSDT,30m,2023-12,2024-10,14.668806055976614,56.0,,17.0,2.575834842824761,3.626381795179232
XRPUSDT,30m,2020-05,2024-10,-49.47690030847689,42.0,,25.0,1.4876635982220956,3.6302375893433982
WLDUSDT,15m,2023-08,2024-10,119.27683810516648,80.0,,13.0,2.8312306027045286,3.180739325974016
NOTUSDT,5m,2024-06,2024-10,-24.41004121676844,48.0,,23.0,3.626893314628221,2.245198092455996
NOTUSDT,5m,2024-06,2024-10,-14.88273205996888,64.0,,23.0,1.5899649925276855,1.73813067782226
WLDUSDT,5m,2023-08,2024-10,-40.148507601083,70.0,,26.0,2.8115153273591265,2.23860814038989
XRPUSDT,15m,2020-05,2024-10,-84.18819902803902,66.0,,13.0,2.9314267930933875,3.423972157139473
XRPUSDT,15m,2020-05,2024-10,-95.14625346775122,54.0,,15.0,2.584690884036039,3.985307418633056
XRPUSDT,15m,2020-05,2024-10,-92.703504978123,44.0,,19.0,1.9643171831559,2.4922767477092767
WLDUSDT,1m,2024-06,2024-10,-95.03986790904936,70.0,,12.0,3.558474453155143,1.4354768102272626
WLDUSDT,1m,2024-06,2024-10,-92.37918457249478,56.0,,14.0,3.070309068818588,2.209284170043976
TONUSDT,30m,2024-05,2024-10,16.413116249317582,14.0,,30.0,2.225606367940193,3.18423218629974
TIAUSDT,15m,2023-12,2024-10,24.53456137962309,24.0,,9.0,3.4346971955636816,2.314365494710616
TIAUSDT,30m,2023-12,2024-10,11.36296580240489,74.0,,16.0,3.4842572638888907,1.5257012206911766
TONUSDT,15m,2024-05,2024-10,-6.098286028237524,66.0,,16.0,3.153176841393994,2.6153018409405804
SOLUSDT,30m,2020-11,2024-10,38.691521068554046,66.0,,17.0,1.904911237998112,2.672998012788913
SOLUSDT,30m,2020-11,2024-10,309.4058419207234,72.0,,29.0,3.73041941614594,2.9984105643647965
TONUSDT,5m,2024-06,2024-10,-18.091354666402168,58.0,,16.0,3.6997814005465255,1.8348859126000976
XRPUSDT,15m,2020-05,2024-10,-90.19045779265528,78.0,,30.0,1.9293869743789176,3.102820545434392
WLDUSDT,1m,2024-06,2024-10,-86.151584640078,54.0,,29.0,3.5725962536634364,3.227842557632437
WLDUSDT,15m,2023-08,2024-10,-15.42672094237446,40.0,,9.0,3.641702310048317,3.8338627210080416
WLDUSDT,15m,2023-08,2024-10,59.20411396146081,34.0,,11.0,1.3696680666517258,2.71227933717416
XRPUSDT,15m,2020-05,2024-10,-90.97779187460308,38.0,,27.0,3.013284738584849,1.6049004806629614
WLDUSDT,15m,2023-08,2024-10,-49.63508571536042,54.0,,5.0,2.001215270939308,3.71784047000987
WLDUSDT,15m,2023-08,2024-10,-29.67760883842149,74.0,,12.0,1.8341054107276649,1.1344155550485415
TONUSDT,15m,2024-05,2024-10,4.909891073271074,64.0,,15.0,1.747401427164056,3.6821258893625775
WLDUSDT,15m,2023-08,2024-10,-12.336192331254168,50.0,,21.0,3.274405732501192,1.8344464595369063
WLDUSDT,15m,2023-08,2024-10,6.463397242081236,58.0,,9.0,2.139952424044532,1.641231575828607
XRPUSDT,15m,2020-05,2024-10,-70.09803524556017,26.0,,25.0,1.569146210949808,1.6996553062702353
TONUSDT,15m,2024-05,2024-10,-18.522566553186675,26.0,,5.0,2.881133074021089,3.4264886663755965
TONUSDT,15m,2024-05,2024-10,-14.557092203464975,54.0,,6.0,3.7378203796441207,1.0968022130065016
TONUSDT,15m,2024-05,2024-10,-13.99062830434432,40.0,,26.0,1.7245838860936915,3.636488756381791
TIAUSDT,15m,2023-12,2024-10,30.922785118402963,50.0,,7.0,2.541047786856909,2.092070007968552
APEUSDT,30m,2022-04,2024-10,-24.858482928860724,68.0,,18.0,3.6359549335612655,1.260763139399837
TONUSDT,15m,2024-05,2024-10,-12.47349253048912,38.0,,17.0,1.7527465190241311,2.4028204592121014
WLDUSDT,15m,2023-08,2024-10,94.68034667984864,34.0,,20.0,2.5778758704737523,2.7394873289487367
WIFUSDT,30m,2024-02,2024-10,-30.784822854027283,74.0,,6.0,1.248521931367119,3.765455345252036
WIFUSDT,15m,2024-02,2024-10,-70.45868142495385,68.0,,8.0,1.465561695076631,2.4288182387487094
TONUSDT,15m,2024-05,2024-10,17.924003227005876,40.0,,17.0,1.3466110622096847,3.469990217247486
APEUSDT,30m,2023-05,2024-10,-13.054443773984758,42.0,,24.0,3.3960519760670977,1.183384645316713
WIFUSDT,15m,2024-02,2024-10,-77.09694731607611,34.0,,13.0,1.4195592047411347,2.3884967799352568
APEUSDT,15m,2022-04,2024-10,-36.67420374482433,42.0,,12.0,1.6550619641736173,2.703589188598767
WIFUSDT,15m,2024-02,2024-10,-64.88773023759256,34.0,,17.0,1.0813086510938823,1.8365851085215847
WIFUSDT,15m,2024-02,2024-10,-38.95975544328279,30.0,,8.0,1.138995792271828,3.868478115519831
APEUSDT,15m,2023-05,2024-10,-50.86230839232516,24.0,,19.0,3.1645817182404814,3.1550616402756595
APEUSDT,15m,2023-05,2024-10,68.4336243118634,70.0,,14.0,3.2611437258664027,1.991409134365408
TONUSDT,15m,2024-05,2024-10,13.11359369872436,80.0,,5.0,2.27034928540015,3.124578817150659
XRPUSDT,15m,2020-05,2024-10,-93.46052950777307,42.0,,17.0,3.332012524136199,1.892144240738573
WIFUSDT,15m,2024-02,2024-10,59.360413912839725,68.0,,7.0,3.3420694687133907,1.576224280580591
ADAUSDT,30m,2020-04,2024-10,354.0623594757543,54.0,,8.0,3.607214273536015,3.1810176570181525
SOLUSDT,30m,2020-11,2024-10,362.9131757046311,76.0,,6.0,2.39402495173688,1.0805592853158807
SOLUSDT,15m,2020-11,2024-10,-96.29995062384886,66.0,,23.0,2.6629854327627545,3.7380445404706544
SOLUSDT,15m,2020-11,2024-10,-93.92763651167294,64.0,,7.0,1.0477179983536402,1.284519780883334
SOLUSDT,15m,2020-11,2024-10,-93.31664084527829,60.0,,8.0,1.889426127104516,2.9026976976883345
XRPUSDT,15m,2020-05,2024-10,-85.88927841609024,38.0,,29.0,2.5594292953754048,1.9202603344714115
WIFUSDT,30m,2024-02,2024-10,-68.49298291825006,76.0,,22.0,1.2038611380826187,2.4970727708960685
WIFUSDT,30m,2024-02,2024-10,-18.06386359727804,50.0,,27.0,1.1446315259128643,1.8705665057066576
WIFUSDT,15m,2024-02,2024-10,-80.53231542731578,32.0,,6.0,3.852197571915206,2.838052060895227
WIFUSDT,15m,2024-02,2024-10,71.03833434467204,80.0,,23.0,1.141835663933962,2.6745660078473663
SOLUSDT,15m,2020-11,2024-10,-87.51010723765233,76.0,,8.0,1.7515784437130475,3.669626302734912
WIFUSDT,15m,2024-02,2024-10,-71.95018870844737,56.0,,21.0,3.749351110928978,1.5584536253607657
WIFUSDT,15m,2024-02,2024-10,-73.63834560517431,76.0,,10.0,3.3042341139998848,3.4639362161185967
XRPUSDT,15m,2020-05,2024-10,-80.9824814251069,32.0,,27.0,1.9533017491477245,1.415760196082887
ADAUSDT,15m,2020-04,2024-10,-93.98192030279316,50.0,,16.0,2.015112580335251,1.048682923821377
SOLUSDT,15m,2020-11,2024-10,-83.81659294086992,32.0,,29.0,1.3293855937095205,3.0644380903773785
ADAUSDT,15m,2024-02,2024-10,44.67321631974329,32.0,,22.0,3.556292799414531,1.8411835647727568
WIFUSDT,15m,2024-02,2024-10,-68.80897819468227,76.0,,29.0,1.9044752575530453,1.07064214608354
BTCUSDT,4h,2020-05,2024-10,-30.24264051242377,74.0,,25.0,3.757629979589288,1.2398036040059708
BTCUSDT,4h,2020-05,2024-10,-20.52051079850916,76.0,,28.0,3.123774215673874,3.036635206513892
BTCUSDT,4h,2020-05,2024-10,12.691599483409592,58.0,,17.0,3.81831121807657,2.764953341441922
ETHUSDT,4h,2020-05,2024-10,173.35623827529298,56.0,,6.0,1.321876305907816,2.851161840183984
XRPUSDT,15m,2020-05,2024-10,-56.47528279488472,66.0,,17.0,3.830649419526186,3.3722437782369328
BTCUSDT,1h,2020-05,2024-10,-56.38024401429298,42.0,,26.0,1.3967317298517237,2.199135860236133
BTCUSDT,1h,2020-05,2024-10,29.597406109070125,28.0,,25.0,3.021699712031227,1.597918411072059
BTCUSDT,1h,2020-05,2024-10,61.47940559262126,42.0,,29.0,2.0693745881675545,1.545368414097756
XRPUSDT,15m,2020-05,2024-10,-94.33547954442712,18.0,,23.0,3.117709576225192,3.7438110786077496
BTCUSDT,30m,2020-05,2024-10,-19.926223605316203,72.0,,15.0,1.6212113009767402,1.228255560116693
XRPUSDT,15m,2020-05,2024-10,-94.52425394602344,46.0,,9.0,2.8156403757970847,3.9546829097032994
BTCUSDT,15m,2022-02,2024-10,-75.6842156379417,72.0,,30.0,1.5442364372321369,1.850875486729967
BTCUSDT,15m,2022-02,2024-10,-79.49857182641705,28.0,,11.0,2.0910232660712222,1.291797929119085
BTCUSDT,4h,2020-05,2024-10,5.724439290065947,70.0,,6.0,1.9777854171288485,1.0072279280897307
BTCUSDT,4h,2020-05,2024-10,12.169293241639274,62.0,,25.0,2.1939850656085658,1.9891744657810808
ETHUSDT,4h,2020-05,2024-10,133.70752117834502,46.0,,10.0,2.664723396367038,1.694171965794288
BTCUSDT,1h,2020-05,2024-10,65.09698129940291,30.0,,16.0,3.2944197101754784,3.315276507015956
ADAUSDT,4h,2020-05,2024-10,120.37801841288508,70.0,,16.0,1.3535807312697117,1.0873747100032651
BTCUSDT,30m,2020-05,2024-10,9.851510699852112,50.0,,19.0,3.013636507435073,1.4321626326010493
ADAUSDT,1h,2020-05,2024-10,278.9844021127841,44.0,,25.0,3.2113284979344794,2.0810265112818147
BTCUSDT,15m,2022-02,2024-10,-66.55019859985951,66.0,,17.0,3.262986852609779,2.8350934295156613
ADAUSDT,30m,2020-05,2024-10,584.7965646566873,54.0,,14.0,2.938990758942076,2.587376814730568
BTCUSDT,15m,2022-02,2024-10,-76.34937511994181,40.0,,7.0,2.9491599913770195,3.639030774295528
BTCUSDT,15m,2022-02,2024-10,-62.9106698603032,78.0,,30.0,2.3171972978648987,3.744677878207935
BTCUSDT,5m,2023-08,2024-10,-68.22582490863796,66.0,,16.0,2.5454815546458023,3.95976075729968
ADAUSDT,15m,2020-05,2024-10,-95.1531598671592,48.0,,27.0,3.486370202552456,3.896942495137082
BTCUSDT,5m,2023-08,2024-10,-66.85322836921046,68.0,,26.0,3.74440115076014,1.8488956743235767
ADAUSDT,15m,2020-05,2024-10,-94.72310250552684,74.0,,11.0,1.2495727725596075,1.8493538928137985
BTCUSDT,5m,2023-08,2024-10,-67.09357889737822,78.0,,13.0,3.337655463001533,2.894009152076868
ADAUSDT,15m,2020-05,2024-10,-93.84687073837816,60.0,,5.0,1.6158636209074646,1.487824142918506
BTCUSDT,1m,2024-06,2024-10,-92.0747375881634,38.0,,28.0,2.936266735586803,3.083515462260198
ADAUSDT,5m,2023-06,2024-10,-64.6934713907589,48.0,,14.0,2.635625733049041,2.63463295037602
ADAUSDT,5m,2023-06,2024-10,-62.14430807363265,50.0,,18.0,2.5839326481469893,3.4406477480298645
ADAUSDT,5m,2023-06,2024-10,-71.57001274931005,48.0,,16.0,2.092317264071715,2.9325678062007863
1000PEPEUSDT,4h,2023-05,2024-10,46.00587138145647,70.0,,20.0,1.3851168362015325,1.975057452659975
1000PEPEUSDT,1h,2023-05,2024-10,-27.616893485988324,66.0,,15.0,2.243042322443522,3.1569422305193013
1000PEPEUSDT,1h,2023-05,2024-10,209.6181608439478,72.0,,21.0,2.390915107739261,1.8346011082205715
ALGOUSDT,4h,2020-06,2024-10,106.63299329492996,60.0,,28.0,1.3422382750454285,1.040708822577164
ALGOUSDT,4h,2020-06,2024-10,111.68843560589094,50.0,,22.0,2.0778247767274927,1.550164434251558
1000PEPEUSDT,30m,2023-05,2024-10,9.466814346559602,66.0,,16.0,1.548720326456503,2.266697823378474
1000PEPEUSDT,30m,2023-05,2024-10,9.968405374704767,62.0,,23.0,3.6734577133654938,2.704137200050308
1000PEPEUSDT,30m,2023-05,2024-10,103.17244656350132,58.0,,8.0,3.0556450458471835,1.4031889325852136
1000PEPEUSDT,15m,2023-05,2024-10,-76.6919142346979,60.0,,29.0,3.804225518620095,1.8109129567005908
ALGOUSDT,4h,2020-06,2024-10,189.10185286580875,58.0,,11.0,1.7869188123676636,1.085504444539085
ALGOUSDT,1h,2020-06,2024-10,-14.41890052865512,48.0,,9.0,3.0071545061562666,2.463354320759336
ADAUSDT,1m,2024-06,2024-10,-86.6825132604099,78.0,,11.0,3.2262868328009287,3.57101235321626
ALGOUSDT,1h,2020-06,2024-10,-6.415970798167668,44.0,,16.0,3.163645235545833,3.509766443572909
ALGOUSDT,30m,2020-06,2024-10,-76.4227652019869,60.0,,16.0,3.68255298570336,1.6310814598203067
1000PEPEUSDT,15m,2023-05,2024-10,-49.2753328633791,74.0,,16.0,3.444345324260976,1.9454654473786104
1000PEPEUSDT,5m,2023-05,2024-10,-80.53098453187242,56.0,,25.0,2.4635875044560347,1.3448974392931248
ADAUSDT,1m,2024-06,2024-10,-95.51857406586018,68.0,,10.0,1.7102147980148934,3.407843551904775
1000PEPEUSDT,5m,2023-05,2024-10,-48.19348903049191,68.0,,8.0,1.6845288215641454,3.437701111104685
ALGOUSDT,30m,2020-06,2024-10,-64.52620046772202,60.0,,10.0,3.658255905789504,1.2237220841963117
ALGOUSDT,30m,2020-06,2024-10,-9.65711589652676,56.0,,16.0,3.834556744992314,1.1902197832435086
ADAUSDT,1m,2024-06,2024-10,-90.11323573727732,72.0,,28.0,3.226908184841537,3.9253968123078766
ALGOUSDT,15m,2021-02,2024-10,-95.22291784270196,72.0,,6.0,1.390225824994075,2.8904944006845583
1000PEPEUSDT,1m,2024-06,2024-10,-91.27286399939666,32.0,,23.0,2.1506736661861687,3.510492441548424
ALGOUSDT,15m,2021-02,2024-10,-95.15403928254298,62.0,,16.0,3.7028634045940194,2.037842006907612
1000PEPEUSDT,1m,2024-06,2024-10,-90.09239188874584,78.0,,21.0,2.0120194228268486,1.936523325836088
AAVEUSDT,4h,2021-08,2024-10,1765.0768544817076,24.0,,12.0,3.03328447386802,1.795437666596281
ALGOUSDT,15m,2021-02,2024-10,-93.68689916218158,10.0,,14.0,3.336203118919812,1.2496544921160275
AAVEUSDT,1h,2022-08,2024-10,8.130848988582962,56.0,,20.0,3.4857291889212805,3.5674939960121974
1000PEPEUSDT,1m,2024-06,2024-10,-91.98863219313576,12.0,,11.0,3.255670112756837,3.838012170162626
AAVEUSDT,30m,2022-08,2024-10,46.6637849910996,54.0,,8.0,2.4426262679197324,1.168673871180132
ADAUSDT,1m,2024-06,2024-10,-89.56482235368024,64.0,,14.0,3.8942656931118806,2.687377818911846
AAVEUSDT,15m,2022-08,2024-10,-77.11936114092303,32.0,,10.0,2.327964876879939,3.4869684909757366
AAVEUSDT,15m,2022-08,2024-10,-57.83390293580379,52.0,,18.0,2.6534574117518943,1.9223262621238555
AAVEUSDT,4h,2021-08,2024-10,1765.0768544817076,24.0,,12.0,3.0332844738680196,1.795437666596281
AAVEUSDT,15m,2022-08,2024-10,-62.99414455682021,64.0,,17.0,3.31458885321014,1.7167027263273602
