13494048697,1,SUIUSDT,1734375600966,true,MARKET,FILLED,false,4.7775,2
25376399784,2,1000PEPEUSDT,1734397201080,false,MARKET,FILLED,false,0.0230371,434
13516208114,3,ORDIUSDT,1734429600933,true,MARKET,FILLED,false,35.92,0.2
25856817332,15,1000PEPEUSDT,1734727768572,false,LIMIT,FILLED,true,0.0173817,605
13516208256,3,ORDIUSDT,1734446171526,false,STOP_MARKET,FILLED,true,35.329,0.2
13516208397,3,ORDIUSDT,1734446171526,false,LIMIT,EXPIRED,true,0,0
12877488668,4,WIFUSDT,1734458401790,true,MARKET,FILLED,false,2.8553,3.5
25856816656,15,1000PEPEUSDT,1734727768572,false,STOP_MARKET,EXPIRED,true,0,0
12877488732,4,WIFUSDT,1734469422436,false,STOP_MARKET,FILLED,true,2.7627,3.5
12877488995,4,WIFUSDT,1734469422436,false,LIMIT,EXPIRED,true,0,0
13530193533,5,ORDIUSDT,1734472800931,false,MARKET,FILLED,false,34.835,0.2
25376401461,2,1000PEPEUSDT,1734474282228,true,LIMIT,FILLED,true,0.0224579,434
25376400774,2,1000PEPEUSDT,1734474282228,true,STOP_MARKET,EXPIRED,true,0,0
13530193661,5,ORDIUSDT,1734482236032,true,LIMIT,FILLED,true,33.348,0.2
13530193578,5,ORDIUSDT,1734482236032,true,STOP_MARKET,EXPIRED,true,0,0
13622328903,14,ORDIUSDT,1734741597462,false,LIMIT,FILLED,true,28.17,0.3
13494048899,1,SUIUSDT,1734495980980,false,STOP_MARKET,FILLED,true,4.4733,2
13494048978,1,SUIUSDT,1734495980980,false,LIMIT,EXPIRED,true,0,0
13620952609,6,SUIUSDT,1734505200921,true,MARKET,FILLED,false,4.4961,2.2
13620952940,6,SUIUSDT,1734543155265,false,LIMIT,FILLED,true,4.6559,2.2
13620952885,6,SUIUSDT,1734543155265,false,STOP_MARKET,EXPIRED,true,0,0
25556645705,7,1000PEPEUSDT,1734544801770,true,MARKET,FILLED,false,0.02143,466
13552292542,8,ORDIUSDT,1734548402017,true,MARKET,FILLED,false,33.208,0.3
13622328757,14,ORDIUSDT,1734741597462,false,STOP_MARKET,EXPIRED,true,0,0
13552293312,8,ORDIUSDT,1734548951043,false,STOP_MARKET,FILLED,true,32.58,0.3
13552294130,8,ORDIUSDT,1734548951043,false,LIMIT,EXPIRED,true,0,0
13673631741,9,SUIUSDT,1734552003020,false,MARKET,FILLED,false,4.5188,2.2
11502873735,16,WLDUSDT,1734759785726,false,LIMIT,FILLED,true,2.421,4
25556645898,7,1000PEPEUSDT,1734552163376,false,STOP_MARKET,FILLED,true,0.0207335,466
25556646006,7,1000PEPEUSDT,1734552163376,false,LIMIT,EXPIRED,true,0,0
13673633954,9,SUIUSDT,1734552480607,true,LIMIT,FILLED,true,4.3421,2.2
13673632651,9,SUIUSDT,1734552480607,true,STOP_MARKET,EXPIRED,true,0,0
13708540924,10,SUIUSDT,1734580802105,true,MARKET,FILLED,false,4.4015,2.2
11502873527,16,WLDUSDT,1734759785726,false,STOP_MARKET,EXPIRED,true,0,0
13708541772,10,SUIUSDT,1734637475808,false,STOP_MARKET,FILLED,true,3.9997,2.2
13708542162,10,SUIUSDT,1734637475808,false,LIMIT,EXPIRED,true,0,0
13790514063,11,SUIUSDT,1734649200980,true,MARKET,FILLED,false,4.165,2.4
13599440133,12,ORDIUSDT,1734660001095,true,MARKET,FILLED,false,26.396,0.3
13901593105,17,SUIUSDT,1734965315858,true,STOP_MARKET,EXPIRED,true,0,0
13599440322,12,ORDIUSDT,1734682742918,false,STOP_MARKET,FILLED,true,25.547,0.3
13599440451,12,ORDIUSDT,1734682742918,false,LIMIT,EXPIRED,true,0,0
13790514832,11,SUIUSDT,1734688269416,false,STOP_MARKET,FILLED,true,3.7316,2.4
13790515233,11,SUIUSDT,1734688269416,false,LIMIT,EXPIRED,true,0,0
13865953402,13,SUIUSDT,1734699600792,true,MARKET,FILLED,false,3.7407,2.6
13865954233,13,SUIUSDT,1734702261532,false,LIMIT,FILLED,true,4.0269,2.6
13865954044,13,SUIUSDT,1734702261532,false,STOP_MARKET,EXPIRED,true,0,0
13622328676,14,ORDIUSDT,1734710405993,true,MARKET,FILLED,false,25.909,0.3
25856815768,15,1000PEPEUSDT,1734715800880,true,MARKET,FILLED,false,0.0165118,605
11502873277,16,WLDUSDT,1734717600843,true,MARKET,FILLED,false,2.2584,4
13901592912,17,SUIUSDT,1734721200755,false,MARKET,FILLED,false,4.4812,2.2
13046382129,18,WIFUSDT,1734721200772,true,MARKET,FILLED,false,1.9909,5
17359192567,19,APEUSDT,1734724802241,true,MARKET,FILLED,false,1.1939,8
13046382384,18,WIFUSDT,1734731857165,false,LIMIT,FILLED,true,2.0752,5
13046382207,18,WIFUSDT,1734731857165,false,STOP_MARKET,EXPIRED,true,0,0
25895670458,20,1000PEPEUSDT,1734741000827,true,MARKET,FILLED,false,0.0177591,563
25895671298,20,1000PEPEUSDT,1734743478979,false,LIMIT,FILLED,true,0.0185339,563
25895671008,20,1000PEPEUSDT,1734743478979,false,STOP_MARKET,EXPIRED,true,0,0
87178171970,21,SOLUSDT,1734746401762,true,MARKET,FILLED,false,195.25,1
25921073883,22,1000PEPEUSDT,1734760800846,true,MARKET,FILLED,false,0.0187913,532
25921074932,22,1000PEPEUSDT,1734765768884,false,LIMIT,FILLED,true,0.0194839,532
25921074387,22,1000PEPEUSDT,1734765768884,false,STOP_MARKET,EXPIRED,true,0,0
17359192821,19,APEUSDT,1734766023105,false,LIMIT,FILLED,true,1.2749,8
17359192769,19,APEUSDT,1734766023105,false,STOP_MARKET,EXPIRED,true,0,0
14226097820,35,SUIUSDT,1734987389376,false,STOP_MARKET,EXPIRED,true,0,0
87178176626,21,SOLUSDT,1734771836311,false,LIMIT,EXPIRED,true,0,0
87198933401,21,SOLUSDT,1734771842976,false,STOP,FILLED,true,196,1
87178173836,21,SOLUSDT,1734771842976,false,STOP_MARKET,EXPIRED,true,0,0
13646214462,23,ORDIUSDT,1734793200890,false,MARKET,FILLED,false,26.316,0.3
25983520334,24,1000PEPEUSDT,1734800400835,false,MARKET,FILLED,false,0.0175329,570
25983521804,24,1000PEPEUSDT,1734844102276,true,LIMIT,FILLED,true,0.016813,570
25983520617,24,1000PEPEUSDT,1734844102276,true,STOP_MARKET,EXPIRED,true,0,0
13688395202,31,ORDIUSDT,1734934104025,false,STOP_MARKET,FILLED,true,26.615,0.3
13646214637,23,ORDIUSDT,1734857501642,true,STOP_MARKET,FILLED,true,27.053,0.3
13646214900,23,ORDIUSDT,1734857501642,true,LIMIT,EXPIRED,true,0,0
13667222766,25,ORDIUSDT,1734858001007,true,MARKET,FILLED,false,27.022,0.3
26080456290,26,1000PEPEUSDT,1734870600750,true,MARKET,FILLED,false,0.0180449,554
17390730034,27,APEUSDT,1734872400815,true,MARKET,FILLED,false,1.1644,8
13688395284,31,ORDIUSDT,1734934104025,false,LIMIT,EXPIRED,true,0,0
13667222853,25,ORDIUSDT,1734877694713,false,STOP_MARKET,FILLED,true,26.36,0.3
13667222956,25,ORDIUSDT,1734877694713,false,LIMIT,EXPIRED,true,0,0
13691705892,32,ORDIUSDT,1734937201241,false,MARKET,FILLED,false,26.28,0.3
26080456695,26,1000PEPEUSDT,1734879251013,false,STOP_MARKET,FILLED,true,0.0172123,554
26080457243,26,1000PEPEUSDT,1734879251013,false,LIMIT,EXPIRED,true,0,0
26107799884,28,1000PEPEUSDT,1734886800900,true,MARKET,FILLED,false,0.0181345,551
13678299050,29,ORDIUSDT,1734894000890,true,MARKET,FILLED,false,26.826,0.3
13678299144,29,ORDIUSDT,1734897795421,false,STOP_MARKET,FILLED,true,26.15,0.3
13678299301,29,ORDIUSDT,1734897795421,false,LIMIT,EXPIRED,true,0,0
17390730101,27,APEUSDT,1734898179185,false,STOP_MARKET,FILLED,true,1.1027,8
17390730223,27,APEUSDT,1734898179185,false,LIMIT,EXPIRED,true,0,0
17412834216,34,APEUSDT,1734987558274,false,LIMIT,FILLED,true,1.2313,8
26107800494,28,1000PEPEUSDT,1734898817175,false,STOP_MARKET,FILLED,true,0.0171929,551
26107801117,28,1000PEPEUSDT,1734898817175,false,LIMIT,EXPIRED,true,0,0
26131526117,30,1000PEPEUSDT,1734903000781,true,MARKET,FILLED,false,0.0181316,551
13688395142,31,ORDIUSDT,1734926402698,true,MARKET,FILLED,false,27.2683333,0.3
13691705965,32,ORDIUSDT,1734944694614,true,STOP_MARKET,FILLED,true,26.91,0.3
13691706071,32,ORDIUSDT,1734944694614,true,LIMIT,EXPIRED,true,0,0
13698865667,33,ORDIUSDT,1734962400761,false,MARKET,FILLED,false,26.23,0.3
13901593456,17,SUIUSDT,1734965315858,true,LIMIT,FILLED,true,4.1431,2.2
17412833935,34,APEUSDT,1734987558274,false,STOP_MARKET,EXPIRED,true,0,0
13698865751,33,ORDIUSDT,1734972844693,true,STOP_MARKET,FILLED,true,26.823,0.3
13698865783,33,ORDIUSDT,1734972844693,true,LIMIT,EXPIRED,true,0,0
17412833852,34,APEUSDT,1734973201589,true,MARKET,FILLED,false,1.1771,8
14226097675,35,SUIUSDT,1734976800842,true,MARKET,FILLED,false,4.297,2.3
11601880594,36,WLDUSDT,1734984003222,true,MARKET,FILLED,false,2.2072,4
13181468708,37,WIFUSDT,1734984003223,true,MARKET,FILLED,false,1.9378,5.1
13181470601,37,WIFUSDT,1734985952655,false,LIMIT,FILLED,true,1.9967,5.1
13181469699,37,WIFUSDT,1734985952655,false,STOP_MARKET,EXPIRED,true,0,0
14226097944,35,SUIUSDT,1734987389376,false,LIMIT,FILLED,true,4.5172,2.3
11601881069,36,WLDUSDT,1734987738566,false,LIMIT,FILLED,true,2.3255,4
11601880835,36,WLDUSDT,1734987738566,false,STOP_MARKET,EXPIRED,true,0,0
26131527125,30,1000PEPEUSDT,1734988196844,false,LIMIT,FILLED,true,0.0187821,551
26131526867,30,1000PEPEUSDT,1734988196844,false,STOP_MARKET,EXPIRED,true,0,0
14264129602,38,SUIUSDT,1735005601148,false,MARKET,FILLED,false,4.6474,2.1
13206350146,39,WIFUSDT,1735048800731,true,MARKET,FILLED,false,2.0617,4.8
11620245194,40,WLDUSDT,1735048800731,true,MARKET,FILLED,false,2.3753,4
13727439190,41,ORDIUSDT,1735076821669,true,LIMIT,EXPIRED,true,0,0
13206350279,39,WIFUSDT,1735070848858,false,STOP_MARKET,FILLED,true,1.9892,4.8
13206350625,39,WIFUSDT,1735070848858,false,LIMIT,EXPIRED,true,0,0
13727439029,41,ORDIUSDT,1735074000764,false,MARKET,FILLED,false,27.468,0.3
13727439095,41,ORDIUSDT,1735076821669,true,STOP_MARKET,FILLED,true,27.969,0.3
13223497197,42,WIFUSDT,1735095601132,true,MARKET,FILLED,false,2.0695,4.8
13734118712,43,ORDIUSDT,1735110001123,false,MARKET,FILLED,false,27.717,0.3
26389068671,44,1000PEPEUSDT,1735111800858,false,MARKET,FILLED,false,0.0187706,532
13223497566,42,WIFUSDT,1735112432628,false,LIMIT,EXPIRED,true,0,0
13223497420,42,WIFUSDT,1735112432628,false,STOP_MARKET,FILLED,true,2.0059,4.8
13734118883,43,ORDIUSDT,1735122127761,true,LIMIT,EXPIRED,true,0,0
13734118802,43,ORDIUSDT,1735122127761,true,STOP_MARKET,FILLED,true,28.171,0.3
14264129953,38,SUIUSDT,1735174121020,true,LIMIT,FILLED,true,4.4153,2.1
14264129788,38,SUIUSDT,1735174121020,true,STOP_MARKET,EXPIRED,true,0,0
11620245690,40,WLDUSDT,1735184749512,false,LIMIT,EXPIRED,true,0,0
11620245370,40,WLDUSDT,1735184749512,false,STOP_MARKET,FILLED,true,2.2431,4
26389068946,44,1000PEPEUSDT,1735144561865,true,LIMIT,FILLED,true,0.0183952,532
26389068851,44,1000PEPEUSDT,1735144561865,true,STOP_MARKET,EXPIRED,true,0,0
13242804025,45,WIFUSDT,1735146001001,false,MARKET,FILLED,false,1.9781,5
17441515677,46,APEUSDT,1735146001001,false,MARKET,FILLED,false,1.2431,8
13742618215,47,ORDIUSDT,1735146003428,false,MARKET,FILLED,false,27.168,0.3
26438489265,48,1000PEPEUSDT,1735160401028,false,MARKET,FILLED,false,0.0183308,545
13242804334,45,WIFUSDT,1735182237029,true,LIMIT,FILLED,true,1.9352,5
13242804157,45,WIFUSDT,1735182237029,true,STOP_MARKET,EXPIRED,true,0,0
11655649069,49,WLDUSDT,1735185603207,false,MARKET,FILLED,false,2.2378,4
26438490812,48,1000PEPEUSDT,1735186316026,true,LIMIT,FILLED,true,0.0179219,545
26438489802,48,1000PEPEUSDT,1735186316026,true,STOP_MARKET,EXPIRED,true,0,0
14483798293,50,SUIUSDT,1735192801415,true,MARKET,FILLED,false,4.4046,2.2
17441515816,46,APEUSDT,1735194771221,true,LIMIT,FILLED,true,1.2014,8
17441515777,46,APEUSDT,1735194771221,true,STOP_MARKET,EXPIRED,true,0,0
13742618290,47,ORDIUSDT,1735200533489,true,LIMIT,FILLED,true,26.078,0.3
13742618242,47,ORDIUSDT,1735200533489,true,STOP_MARKET,EXPIRED,true,0,0
11655649429,49,WLDUSDT,1735202231901,true,LIMIT,FILLED,true,2.1509,4
11655649343,49,WLDUSDT,1735202231901,true,STOP_MARKET,EXPIRED,true,0,0
17452104230,51,APEUSDT,1735218001392,false,MARKET,FILLED,false,1.181,8
11665484443,52,WLDUSDT,1735225200890,false,MARKET,FILLED,false,2.1746,4
88626656533,61,SOLUSDT,1735364741023,true,STOP_MARKET,FILLED,true,186,1
14483798915,50,SUIUSDT,1735234333776,false,STOP_MARKET,FILLED,true,4.1874,2.2
14483799327,50,SUIUSDT,1735234333776,false,LIMIT,EXPIRED,true,0,0
26531130859,53,1000PEPEUSDT,1735257604878,true,MARKET,FILLED,false,0.0173837,575
13767949867,54,ORDIUSDT,1735261200609,true,MARKET,FILLED,false,25.658,0.3
14566512836,55,SUIUSDT,1735261200701,true,MARKET,FILLED,false,4.2083,2.3
13296985801,58,WIFUSDT,1735309922360,false,STOP_MARKET,FILLED,true,1.8622,5.2
17452104295,51,APEUSDT,1735273394509,true,STOP_MARKET,FILLED,true,1.2224,8
17452104358,51,APEUSDT,1735273394509,true,LIMIT,EXPIRED,true,0,0
26531133851,53,1000PEPEUSDT,1735282725284,false,LIMIT,FILLED,true,0.0177462,575
26531133145,53,1000PEPEUSDT,1735282725284,false,STOP_MARKET,EXPIRED,true,0,0
17461891111,56,APEUSDT,1735282800778,true,MARKET,FILLED,false,1.2641,7
13296985972,58,WIFUSDT,1735309922360,false,LIMIT,EXPIRED,true,0,0
17461891149,56,APEUSDT,1735285071272,false,STOP_MARKET,FILLED,true,1.2176,7
17461891220,56,APEUSDT,1735285071272,false,LIMIT,EXPIRED,true,0,0
14566513478,55,SUIUSDT,1735290272084,false,LIMIT,FILLED,true,4.3358,2.3
14566513245,55,SUIUSDT,1735290272084,false,STOP_MARKET,EXPIRED,true,0,0
13767949981,54,ORDIUSDT,1735290327126,false,LIMIT,FILLED,true,26.608,0.3
13767949912,54,ORDIUSDT,1735290327126,false,STOP_MARKET,EXPIRED,true,0,0
14623225178,60,SUIUSDT,1735312630041,true,LIMIT,FILLED,true,4.1254,2.3
11665484605,52,WLDUSDT,1735290352538,true,STOP_MARKET,FILLED,true,2.2763,4
11665484769,52,WLDUSDT,1735290352538,true,LIMIT,EXPIRED,true,0,0
26564407134,57,1000PEPEUSDT,1735291800794,true,MARKET,FILLED,false,0.0181284,551
13296985636,58,WIFUSDT,1735293600801,true,MARKET,FILLED,false,1.9172,5.2
11682691497,59,WLDUSDT,1735293600871,true,MARKET,FILLED,false,2.2846,4
14623223507,60,SUIUSDT,1735308000714,false,MARKET,FILLED,false,4.2724,2.3
14623224306,60,SUIUSDT,1735312630041,true,STOP_MARKET,EXPIRED,true,0,0
88517305305,61,SOLUSDT,1735364741023,true,LIMIT,EXPIRED,true,0,0
26564407637,57,1000PEPEUSDT,1735312665240,false,STOP_MARKET,FILLED,true,0.0175201,551
26564408315,57,1000PEPEUSDT,1735312665240,false,LIMIT,EXPIRED,true,0,0
88517301727,61,SOLUSDT,1735315205621,false,MARKET,FILLED,false,184,1
88517303493,61,SOLUSDT,1735364741023,true,STOP_MARKET,EXPIRED,true,0,0
11682691662,59,WLDUSDT,1735315791023,false,STOP_MARKET,FILLED,true,2.1772,4
11682691689,59,WLDUSDT,1735315791023,false,LIMIT,EXPIRED,true,0,0
14642209132,62,SUIUSDT,1735322400856,true,MARKET,FILLED,false,4.2182,2.3
26606948967,63,1000PEPEUSDT,1735329603523,true,MARKET,FILLED,false,0.0181489,551
13789105108,64,ORDIUSDT,1735351201147,false,MARKET,FILLED,false,26.006,0.3
13330010507,65,WIFUSDT,1735392645389,false,STOP_MARKET,EXPIRED,true,0,0
88626656562,61,SOLUSDT,1735364741023,true,TAKE_PROFIT_MARKET,EXPIRED,true,0,0
13330010463,65,WIFUSDT,1735387202913,true,MARKET,FILLED,false,1.861,5.3
26606949378,63,1000PEPEUSDT,1735395385717,false,LIMIT,FILLED,true,0.0185398,551
13789105154,64,ORDIUSDT,1735392057210,true,STOP_MARKET,FILLED,true,26.425,0.3
13789105172,64,ORDIUSDT,1735392057210,true,LIMIT,EXPIRED,true,0,0
13330010699,65,WIFUSDT,1735392645389,false,LIMIT,FILLED,true,1.8939,5.3
26606949253,63,1000PEPEUSDT,1735395385717,false,STOP_MARKET,EXPIRED,true,0,0
13799835262,66,ORDIUSDT,1735405201425,true,MARKET,FILLED,false,26.849,0.3
11713242974,67,WLDUSDT,1735423200841,true,MARKET,FILLED,false,2.2349,4
26692831665,68,1000PEPEUSDT,1735437601014,false,MARKET,FILLED,false,0.0184969,540
26692831965,68,1000PEPEUSDT,1735459219025,true,LIMIT,EXPIRED,true,0,0
26692831845,68,1000PEPEUSDT,1735459219025,true,STOP_MARKET,FILLED,true,0.0189099,540
26718317225,69,1000PEPEUSDT,1735477200866,false,MARKET,FILLED,false,0.0186753,535
26718318263,69,1000PEPEUSDT,1735482309474,true,LIMIT,FILLED,true,0.0184074,535
26718318004,69,1000PEPEUSDT,1735482309474,true,STOP_MARKET,EXPIRED,true,0,0
13799835380,66,ORDIUSDT,1735488997030,false,LIMIT,EXPIRED,true,0,0
13799835309,66,ORDIUSDT,1735488997030,false,STOP_MARKET,FILLED,true,26.475,0.3
13813959153,70,ORDIUSDT,1735491600809,false,MARKET,FILLED,false,26.56,0.3
11713243111,67,WLDUSDT,1735495308093,false,LIMIT,EXPIRED,true,0,0
11713243066,67,WLDUSDT,1735495308093,false,STOP_MARKET,FILLED,true,2.1473,4
14642209918,62,SUIUSDT,1735569326028,false,LIMIT,EXPIRED,true,0,0
13813959282,70,ORDIUSDT,1735521699832,true,STOP_MARKET,FILLED,true,26.893,0.3
14642209390,62,SUIUSDT,1735569326028,false,STOP_MARKET,FILLED,true,3.9463,2.3
13813959398,70,ORDIUSDT,1735521699832,true,LIMIT,EXPIRED,true,0,0
26782793519,74,1000PEPEUSDT,1735547400843,true,MARKET,FILLED,false,0.0187445,533
26782794171,74,1000PEPEUSDT,1735565827025,false,STOP_MARKET,FILLED,true,0.0181917,533
26782794299,74,1000PEPEUSDT,1735565827025,false,LIMIT,EXPIRED,true,0,0
17504547671,75,APEUSDT,1735567200846,false,MARKET,FILLED,false,1.1937,8
13395107379,76,WIFUSDT,1735570800888,false,MARKET,FILLED,false,1.8206,5.4
13395108019,76,WIFUSDT,1735577408677,true,LIMIT,FILLED,true,1.7832,5.4
13395107753,76,WIFUSDT,1735577408677,true,STOP_MARKET,EXPIRED,true,0,0
13835029396,77,ORDIUSDT,1735581600764,true,MARKET,FILLED,false,27.203,0.3
