symbol,return_%,win_rate,trades,avg_trade_%,sharpe,window_length,sloping_atr_length,min_space,stop_loss_multiplier,take_profit_multiplier,portion
ZECUSDT,162.75936856533136,24.832214765100673,298,0.42504309724133993,0.15802033583585773,50,14,5,0.45,1.5,
RAREUSDT,66.91374876367105,28.1786941580756,291,0.2762396424114799,1.7582395733831093,50,14,5,0.45,1.5,
ENAUSDT,45.949950494737315,22.54901960784314,306,0.2238214916813419,0.11671011034439782,50,14,5,0.45,1.5,
GMXUSDT,38.50665256634871,29.25170068027211,294,0.21095930604981827,0.8434063059436239,50,14,5,0.45,1.5,
TSTUSDT,29.74424585765763,12.087912087912088,91,0.38676534490429404,0.8618739727577155,50,14,5,0.45,1.5,
HIFIUSDT,26.719785948288095,26.95035460992908,282,0.1839968960602123,0.8420537188179332,50,14,5,0.45,1.5,
TIAUSDT,24.88426479530465,24.271844660194176,309,0.17188921597879325,0.5175139734147584,50,14,5,0.45,1.5,
RUNEUSDT,24.784744870795915,29.86111111111111,288,0.17697897630064574,1.489436063395023,50,14,5,0.45,1.5,
ROSEUSDT,21.520949508820635,28.421052631578945,285,0.1684530761347558,1.2786844264676545,50,14,5,0.45,1.5,
TRUMPUSDT,18.944579494003534,16.546762589928058,139,0.2250444886728653,1.0718859912006466,50,14,5,0.45,1.5,
MOVEUSDT,18.66186989069802,17.391304347826086,138,0.22405107698544313,1.0583104305706066,50,14,5,0.45,1.5,
WIFUSDT,18.514653609201197,27.796610169491526,295,0.15760857217752555,0.6711615582127965,50,14,5,0.45,1.5,
ARUSDT,17.522617715223667,28.125,288,0.1561131153405837,0.8782528529986874,50,14,5,0.45,1.5,
PENDLEUSDT,16.998972857413605,24.087591240875913,274,0.1573940875243096,0.2868455737843971,50,14,5,0.45,1.5,
POLUSDT,15.46962975592334,18.06167400881057,227,0.1633567565892724,0.47338088905360054,50,14,5,0.45,1.5,
PYTHUSDT,15.056431565410389,29.431438127090303,299,0.1469155722517934,1.0950008152601047,50,14,5,0.45,1.5,
RLCUSDT,13.053310911027715,28.52112676056338,284,0.14327316074969065,1.0695434805050257,50,14,5,0.45,1.5,
BATUSDT,11.493534115792043,29.06574394463668,289,0.1376632661359123,0.9755518486452894,50,14,5,0.45,1.5,
KAITOUSDT,10.03176228026608,6.666666666666667,60,0.23512501730305058,1.0549316414536887,50,14,5,0.45,1.5,
DOGSUSDT,9.577649865737046,20.816326530612244,245,0.13739389479359154,0.8290358266653384,50,14,5,0.45,1.5,
BEAMXUSDT,8.958321411977755,28.620689655172416,290,0.12959280734261558,0.5323372687053607,50,14,5,0.45,1.5,
BBUSDT,7.492158694179729,25.0,280,0.12580061902347506,0.3892328350692525,50,14,5,0.45,1.5,
AIXBTUSDT,6.690130208870023,13.559322033898304,118,0.15497445275325372,0.7058158082474937,50,14,5,0.45,1.5,
DUSKUSDT,6.4477229761532975,26.61596958174905,263,0.12378263106080922,0.5819376151678181,50,14,5,0.45,1.5,
HIVEUSDT,6.265429239869956,21.52317880794702,302,0.12003400553131094,0.15137474438091056,50,14,5,0.45,1.5,
SNXUSDT,5.909520450812951,27.956989247311824,279,0.12062545003272973,0.545523766422607,50,14,5,0.45,1.5,
NMRUSDT,5.57315295597217,28.771929824561404,285,0.11900091725924877,0.47513236470060133,50,14,5,0.45,1.5,
SCRUSDT,5.041293626397918,14.457831325301203,166,0.12950366660571255,0.2039039600640526,50,14,5,0.45,1.5,
BADGERUSDT,5.01819298124488,29.37062937062937,286,0.11714589956410837,0.48701359046448855,50,14,5,0.45,1.5,
DYMUSDT,4.47874027720883,26.24113475177305,282,0.11551853033400228,0.32446289389418176,50,14,5,0.45,1.5,
HOOKUSDT,4.05896191377046,29.67032967032967,273,0.1145834610061458,0.3746615484692647,50,14,5,0.45,1.5,
BANANAS31USDT,3.6565723319970536,10.9375,64,0.15616382174594712,0.845198004327981,50,14,5,0.45,1.5,
STXUSDT,2.804089922208502,25.36764705882353,272,0.11017677077833632,0.2563223123575322,50,14,5,0.45,1.5,
BIOUSDT,1.9876667919710977,15.59633027522936,109,0.11795500925784186,0.3411729948457801,50,14,5,0.45,1.5,
ANIMEUSDT,1.9395700968801044,14.0625,128,0.11497838573057972,0.29943118704022087,50,14,5,0.45,1.5,
LRCUSDT,1.4174637248952873,29.02097902097902,286,0.10492179577739069,0.13170228364390857,50,14,5,0.45,1.5,
JOEUSDT,1.3740220483504004,28.205128205128204,273,0.1049804356414219,0.1368529695685749,50,14,5,0.45,1.5,
THEUSDT,1.303346936449013,17.51412429378531,177,0.10726181022451264,0.15928768723015158,50,14,5,0.45,1.5,
VANAUSDT,0.9267949359411607,12.173913043478262,115,0.10808203669072647,0.10159729019891095,50,14,5,0.45,1.5,
YGGUSDT,0.8859070244237315,27.27272727272727,286,0.10306969625324403,0.06187266307411678,50,14,5,0.45,1.5,
LUMIAUSDT,0.7817970792509267,15.730337078651685,178,0.1043867394436182,0.07724196179896066,50,14,5,0.45,1.5,
ALPHAUSDT,0.45311612769725035,25.675675675675674,296,0.10152404479015775,0.034728345008186105,50,14,5,0.45,1.5,
ZRXUSDT,0.3541528624321567,27.208480565371023,283,0.10125627713244434,0.03774886038752203,50,14,5,0.45,1.5,
DENTUSDT,0.27134255330051527,27.77777777777778,288,0.10095838482266917,0.027303084802165888,50,14,5,0.45,1.5,
MEMEUSDT,0.17357578726719367,27.62237762237762,286,0.10061148005982012,0.013743569434530593,50,14,5,0.45,1.5,
HIGHUSDT,0.10336857357142726,24.91349480968858,289,0.10035420414811203,0.008813383373499314,50,14,5,0.45,1.5,
SOLVUSDT,0.09932245548343052,12.5,120,0.10088142569564251,0.009990591528295564,50,14,5,0.45,1.5,
PNUTUSDT,-0.06232564593285787,16.091954022988507,174,0.09963846690939082,-0.006123853672478771,50,14,5,0.45,1.5,
SHELLUSDT,-0.1479333652866073,6.329113924050633,79,0.09806149140167975,-0.06844985710019187,50,14,5,0.45,1.5,
MANTAUSDT,-0.2816138519487809,27.986348122866893,293,0.0990089206639233,-0.02271430296628987,50,14,5,0.45,1.5,
PHBUSDT,-0.6783435122661525,26.885245901639344,305,0.09774504618638158,-0.057922216734281017,50,14,5,0.45,1.5,
LISTAUSDT,-0.9395289046180317,20.392156862745097,255,0.0963229818682354,-0.07016855651861123,50,14,5,0.45,1.5,
LAYERUSDT,-1.1915439733659965,12.195121951219512,82,0.08537343795000929,-0.30658013749883156,50,14,5,0.45,1.5,
ONGUSDT,-1.3405099607736104,26.89393939393939,264,0.094861468093832,-0.12912594576063813,50,14,5,0.45,1.5,
GHSTUSDT,-1.404306318836671,26.148409893992934,283,0.09493882564004519,-0.15178431169296674,50,14,5,0.45,1.5,
SUPERUSDT,-1.4589503347231656,27.238805970149254,268,0.09450546001070759,-0.10102670793380808,50,14,5,0.45,1.5,
ACTUSDT,-1.6310416307906737,16.867469879518072,166,0.09013639250461392,-0.20927034119226054,50,14,5,0.45,1.5,
DYDXUSDT,-2.0849517495580483,28.424657534246577,292,0.0927422981574999,-0.2168055855647656,50,14,5,0.45,1.5,
VELODROMEUSDT,-2.19408984799817,15.0,140,0.08421572704202518,-0.5351809669286757,50,14,5,0.45,1.5,
NULSUSDT,-2.5279377282882343,30.03533568904594,283,0.09094829009481664,-0.22204153706129479,50,14,5,0.45,1.5,
1000CHEEMSUSDT,-2.6748764540405476,9.375,128,0.07876164563391796,-0.5760544991370197,50,14,5,0.45,1.5,
MINAUSDT,-3.0409214057337723,27.046263345195733,281,0.08900119856949384,-0.3628335750055695,50,14,5,0.45,1.5,
API3USDT,-3.246934257674403,26.38888888888889,288,0.08845793853837769,-0.3054779998802403,50,14,5,0.45,1.5,
LOKAUSDT,-3.377256826950342,21.75438596491228,285,0.08793236076649613,-0.09752333451081802,50,14,5,0.45,1.5,
STGUSDT,-3.7792921674377284,29.03225806451613,279,0.08621169119258365,-0.45016749100580705,50,14,5,0.45,1.5,
BANDUSDT,-3.931342742396635,25.951557093425603,289,0.08608113215304858,-0.3909390240388717,50,14,5,0.45,1.5,
LDOUSDT,-4.097081123386917,25.249169435215947,301,0.08611879726927452,-0.3114358483710775,50,14,5,0.45,1.5,
MANAUSDT,-4.203804366379941,27.472527472527474,273,0.08424190517448693,-0.5042554089934275,50,14,5,0.45,1.5,
GMTUSDT,-4.20457078935476,26.31578947368421,285,0.08491207215344243,-0.39771275724516586,50,14,5,0.45,1.5,
GPSUSDT,-4.445954798859148,4.938271604938271,81,0.04381590319557649,-2.601334248196997,50,14,5,0.45,1.5,
ENSUSDT,-4.5904231107717495,25.795053003533567,283,0.08337940858016424,-0.4342529645643414,50,14,5,0.45,1.5,
ARBUSDT,-4.623202970091789,25.17241379310345,290,0.08369759625272977,-0.36607850125530145,50,14,5,0.45,1.5,
DASHUSDT,-4.665196958259505,27.09030100334448,299,0.08401488568565707,-0.5772505180943072,50,14,5,0.45,1.5,
MOVRUSDT,-4.722523551779369,27.64505119453925,293,0.08347793637342171,-0.4971953945474117,50,14,5,0.45,1.5,
UMAUSDT,-4.744429810825084,26.923076923076923,286,0.08300419284785754,-0.48233823663097547,50,14,5,0.45,1.5,
VTHOUSDT,-4.786578896933375,26.373626373626376,273,0.08199604207013156,-0.5763412840608295,50,14,5,0.45,1.5,
PIXELUSDT,-5.031490465162834,26.46048109965636,291,0.08220312786595407,-0.41589978573407693,50,14,5,0.45,1.5,
MAGICUSDT,-6.082763465883606,25.0,280,0.07759555559836429,-0.5239402962313687,50,14,5,0.45,1.5,
DIAUSDT,-6.0850731416140915,26.573426573426573,286,0.07803280959861603,-0.6652214721429965,50,14,5,0.45,1.5,
FLUXUSDT,-6.112170880221343,27.106227106227106,273,0.07690469957941648,-0.6715813464634128,50,14,5,0.45,1.5,
SKLUSDT,-6.292802513260487,25.795053003533567,283,0.0770276740834186,-0.5942646369031365,50,14,5,0.45,1.5,
VOXELUSDT,-6.385000630508969,27.62237762237762,286,0.0769824000443009,-0.6094398848870215,50,14,5,0.45,1.5,
TUTUSDT,-6.647259341010208,3.9215686274509802,51,-0.03475115231692527,-4.9622968151592195,50,14,5,0.45,1.5,
MUBARAKUSDT,-6.660542332300149,4.6875,64,-0.007808288186716972,-5.582751413815969,50,14,5,0.45,1.5,
KDAUSDT,-6.7036494149364305,25.581395348837212,301,0.07691809643968206,-0.6351739620903957,50,14,5,0.45,1.5,
TURBOUSDT,-6.85070812564398,18.88412017167382,233,0.06955614987711467,-0.8061601105604506,50,14,5,0.45,1.5,
MEUSDT,-7.159314236912865,15.894039735099339,151,0.05077415576790756,-1.613171326962691,50,14,5,0.45,1.5,
PHAUSDT,-7.355977816775081,27.986348122866893,293,0.07394183352273931,-0.41655926446062824,50,14,5,0.45,1.5,
ONTUSDT,-7.371087309320329,26.714801444043324,277,0.07235004797043754,-0.7878650409338301,50,14,5,0.45,1.5,
ORCAUSDT,-7.405999467650662,16.265060240963855,166,0.05365114251367764,-1.754873555754018,50,14,5,0.45,1.5,
METISUSDT,-7.452251933800731,25.694444444444443,288,0.07308358519177993,-0.9182972985540039,50,14,5,0.45,1.5,
NEOUSDT,-7.590156284952268,25.886524822695034,282,0.07197710343760377,-0.8987026172906263,50,14,5,0.45,1.5,
RENDERUSDT,-7.765476372170017,20.79646017699115,226,0.06423458141278093,-1.216318217217211,50,14,5,0.45,1.5,
COOKIEUSDT,-7.836505928887322,12.5,112,0.027110583367817576,-2.9642159028170125,50,14,5,0.45,1.5,
ILVUSDT,-7.930325287049985,25.412541254125415,303,0.07267584826518014,-0.7939959607475907,50,14,5,0.45,1.5,
SCRTUSDT,-7.996000355070608,25.34246575342466,292,0.07145235744776546,-0.85773905933046,50,14,5,0.45,1.5,
IMXUSDT,-8.156562911962066,25.357142857142854,280,0.06964661384973869,-0.9150627987874517,50,14,5,0.45,1.5,
PENGUUSDT,-8.32204642917536,12.977099236641221,131,0.033662952549784464,-2.939838716257508,50,14,5,0.45,1.5,
QUICKUSDT,-8.830389955414994,25.795053003533567,283,0.06728741732364707,-1.0082870057310696,50,14,5,0.45,1.5,
BOMEUSDT,-8.887618548114412,25.694444444444443,288,0.06763933873754624,-0.7602316813235429,50,14,5,0.45,1.5,
EIGENUSDT,-9.087237836591166,17.560975609756095,205,0.053511562108199406,-1.5249183056753546,50,14,5,0.45,1.5,
SOLUSDT,-9.146777541884163,26.557377049180324,305,0.0685033545295477,-1.1511003182727522,50,14,5,0.45,1.5,
OPUSDT,-9.235103608548362,26.101694915254235,295,0.06706469364752277,-0.49421234957251636,50,14,5,0.45,1.5,
WOOUSDT,-9.325048138741137,25.087108013937282,287,0.06587773650030826,-1.0820588932706976,50,14,5,0.45,1.5,
XAIUSDT,-9.435703134046006,25.165562913907287,302,0.0671643791817278,-0.9733653494419696,50,14,5,0.45,1.5,
FORMUSDT,-9.497357804497902,5.555555555555555,72,-0.03856115376956737,-14.241219895930662,50,14,5,0.45,1.5,
OMNIUSDT,-9.651252966561565,25.938566552901023,293,0.0652858615215468,-0.9657077772757482,50,14,5,0.45,1.5,
GASUSDT,-9.689251644700219,24.742268041237114,291,0.06497183818310326,-1.3224882325801661,50,14,5,0.45,1.5,
OXTUSDT,-9.837417239419674,25.75250836120401,299,0.06539444807527328,-1.2776203425084092,50,14,5,0.45,1.5,
ATAUSDT,-9.957705039238848,30.29197080291971,274,0.0616350579919267,-0.43904659435971355,50,14,5,0.45,1.5,
SUSDT,-9.991375204811792,14.516129032258066,124,0.015108897887960993,-3.41099895667072,50,14,5,0.45,1.5,
CELRUSDT,-10.203444462949921,27.79783393501805,277,0.06109333186641308,-1.0105891050031317,50,14,5,0.45,1.5,
BTCUSDT,-10.263517535160458,23.157894736842106,285,0.061359390072146525,-1.0676692184756462,50,14,5,0.45,1.5,
1000CATUSDT,-10.336441265404945,13.10344827586207,145,0.024671741054560492,-3.858676268204172,50,14,5,0.45,1.5,
1MBABYDOGEUSDT,-10.39873713855152,16.883116883116884,231,0.0524448134211708,-1.6083386267052973,50,14,5,0.45,1.5,
GUSDT,-10.679723060046031,22.48995983935743,249,0.05457553969578921,-1.8036158575807473,50,14,5,0.45,1.5,
COMBOUSDT,-10.778426748409577,27.697841726618705,278,0.0589663301581167,-1.2265720809104173,50,14,5,0.45,1.5,
ICXUSDT,-10.893337501601385,25.448028673835125,279,0.05864112406162025,-1.326749680267679,50,14,5,0.45,1.5,
STRKUSDT,-11.466848598660121,23.958333333333336,288,0.05768695797989665,-1.202666946150334,50,14,5,0.45,1.5,
LSKUSDT,-11.538462349288608,26.989619377162633,289,0.05756249716759587,-1.4747426564026724,50,14,5,0.45,1.5,
CYBERUSDT,-11.75632806947789,25.517241379310345,290,0.0568748513611439,-1.4551166173341499,50,14,5,0.45,1.5,
GLMRUSDT,-11.793572798579593,25.08474576271186,295,0.05748933510678622,-1.5086304484044748,50,14,5,0.45,1.5,
FLMUSDT,-11.927942827705772,23.826714801444044,277,0.0540971567342341,-1.5172433698324002,50,14,5,0.45,1.5,
ARKMUSDT,-12.092581909812662,25.333333333333336,300,0.05701120523096126,-1.0416754205299046,50,14,5,0.45,1.5,
RVNUSDT,-12.177722062973235,24.113475177304963,282,0.053898604739632816,-1.772844327576041,50,14,5,0.45,1.5,
ADAUSDT,-12.232204218917818,25.461254612546124,271,0.05181751653382527,-1.5624782394934862,50,14,5,0.45,1.5,
PARTIUSDT,-12.251830197767214,5.128205128205128,78,-0.06758035960352515,-15.977126344602885,50,14,5,0.45,1.5,
UNIUSDT,-12.395386480052304,25.510204081632654,294,0.055006622369191405,-1.5767897869568759,50,14,5,0.45,1.5,
ACXUSDT,-12.53761922323075,15.333333333333332,150,0.010673658236459715,-3.5466587043754614,50,14,5,0.45,1.5,
CGPTUSDT,-12.54427115225963,10.92436974789916,119,-0.012655543115436263,-6.253351511427894,50,14,5,0.45,1.5,
HBARUSDT,-12.593504991455085,22.77580071174377,281,0.052049266106046765,-1.557206529003322,50,14,5,0.45,1.5,
JASMYUSDT,-12.771535968998284,25.087108013937282,287,0.05235690634639578,-1.240988513900552,50,14,5,0.45,1.5,
WUSDT,-12.85107682520553,24.758842443729904,311,0.055692924921735276,-1.311365391179833,50,14,5,0.45,1.5,
EPICUSDT,-13.097176929516532,2.857142857142857,70,-0.10040957150979635,-47.30014405341147,50,14,5,0.45,1.5,
AVAUSDT,-13.33751003443289,24.315068493150687,292,0.05098449964822116,-1.4715260316237766,50,14,5,0.45,1.5,
TRXUSDT,-13.523292313347572,25.704225352112676,284,0.04883330866443103,-4.010886333874038,50,14,5,0.45,1.5,
CRVUSDT,-13.595247567097516,24.914675767918087,293,0.050088527244551706,-1.5613263452876824,50,14,5,0.45,1.5,
BMTUSDT,-13.65338770401232,0.0,72,-0.10382161284966385,-72.8652549558198,50,14,5,0.45,1.5,
DOTUSDT,-13.664727406470034,23.859649122807017,285,0.048450304044678205,-2.0732688799029364,50,14,5,0.45,1.5,
BROCCOLI714USDT,-13.761140347199689,3.8461538461538463,78,-0.0897326766668094,-28.79214270875707,50,14,5,0.45,1.5,
SYSUSDT,-13.819100867087766,28.57142857142857,273,0.04553004883440792,-1.1799242186940015,50,14,5,0.45,1.5,
RPLUSDT,-14.006535908954124,25.524475524475527,286,0.04724955280801524,-0.27009177313058624,50,14,5,0.45,1.5,
XLMUSDT,-14.150026765331813,22.71062271062271,273,0.04409257448219073,-2.977538805259375,50,14,5,0.45,1.5,
POWRUSDT,-14.159480482116901,24.914675767918087,293,0.047846137108042974,-2.105746193034237,50,14,5,0.45,1.5,
EGLDUSDT,-14.239171614137152,23.674911660777383,283,0.04572912811755536,-2.1075979087142436,50,14,5,0.45,1.5,
ONEUSDT,-14.382890246530552,25.597269624573375,293,0.046958222367488034,-2.140462687611065,50,14,5,0.45,1.5,
C98USDT,-14.406191082125016,23.934426229508198,305,0.04895975183294432,-1.1411277479051352,50,14,5,0.45,1.5,
SLPUSDT,-14.54725826195878,24.305555555555554,288,0.04535833520458166,-1.8805936401489665,50,14,5,0.45,1.5,
KAIAUSDT,-14.615693839272925,13.636363636363635,154,-0.002609369098338643,-5.988475025583482,50,14,5,0.45,1.5,
BERAUSDT,-14.69676546916234,8.695652173913043,115,-0.038224759185634394,-16.060734063399575,50,14,5,0.45,1.5,
PROMUSDT,-14.7067698101531,23.897058823529413,272,0.041501114502140446,-1.8139011943316592,50,14,5,0.45,1.5,
AERGOUSDT,-14.780038870173298,25.33783783783784,296,0.04597104840513566,-1.7609204530662037,50,14,5,0.45,1.5,
HEIUSDT,-14.994628171204019,7.339449541284404,109,-0.04907347624528713,-22.47301102291937,50,14,5,0.45,1.5,
KNCUSDT,-15.252471309821775,23.986486486486484,296,0.044110140983888435,-2.482958872448339,50,14,5,0.45,1.5,
TONUSDT,-15.372462986720926,17.647058823529413,221,0.02446283560182394,-4.492136455367021,50,14,5,0.45,1.5,
BNTUSDT,-15.489120703770244,25.0,288,0.04154746122146946,-2.663698666335346,50,14,5,0.45,1.5,
COWUSDT,-15.645573314727365,16.27906976744186,172,0.001019755192044336,-4.08497975342967,50,14,5,0.45,1.5,
DUSDT,-15.742654321623235,10.317460317460316,126,-0.03592280672575221,-11.80990217437794,50,14,5,0.45,1.5,
CTKUSDT,-15.84256724642415,25.454545454545453,275,0.03734219909796721,-1.3902613797826306,50,14,5,0.45,1.5,
BICOUSDT,-16.03205527865995,25.694444444444443,288,0.039246741175769095,-2.143184609670157,50,14,5,0.45,1.5,
NTRNUSDT,-16.13149012016031,24.742268041237114,291,0.03946420455200883,-2.14606785497865,50,14,5,0.45,1.5,
IOTXUSDT,-16.41877077479649,23.776223776223777,286,0.03732096495447923,-2.557638451531382,50,14,5,0.45,1.5,
TROYUSDT,-16.5961939373201,22.516556291390728,302,0.03999337694795546,-1.0170577816573343,50,14,5,0.45,1.5,
BAKEUSDT,-16.614217426519748,23.61111111111111,288,0.03687235389990828,-1.2998166706611582,50,14,5,0.45,1.5,
