symbol,return_%,win_rate,trades,avg_trade_%,sharpe,window_length,sloping_atr_length,min_space,stop_loss_multiplier,take_profit_multiplier,portion
APEUSDT,-16.671310653866918,25.806451612903224,279,0.03466921608101803,-1.8778436479930039,50,14,5,0.45,1.5,
NILUSDT,-16.778597876501202,1.4925373134328357,67,-0.17396150906404673,-74.82021618684895,50,14,5,0.45,1.5,
ANKRUSDT,-16.78107300473385,24.210526315789473,285,0.03551712966474163,-2.3337879497981784,50,14,5,0.45,1.5,
COTIUSDT,-16.840375922769738,24.74916387959866,299,0.0382625420938032,-1.6314592388777653,50,14,5,0.45,1.5,
TRUUSDT,-17.208146346609155,24.125874125874127,286,0.03398325063816987,-1.8982032494028773,50,14,5,0.45,1.5,
SANTOSUSDT,-17.22240256677157,22.115384615384613,312,0.03943337033176508,-2.018219453525726,50,14,5,0.45,1.5,
SXPUSDT,-17.241376444732584,25.850340136054424,294,0.035614991908028415,-2.815425800727634,50,14,5,0.45,1.5,
TAOUSDT,-17.344968246656343,21.875,288,0.03385387926231331,-1.6240769644089352,50,14,5,0.45,1.5,
RONINUSDT,-17.56506334903104,22.26277372262774,274,0.029521262110376867,-2.8739725262623987,50,14,5,0.45,1.5,
1000SATSUSDT,-17.65335173341525,23.711340206185564,291,0.03316951554792613,-2.1484468383199915,50,14,5,0.45,1.5,
CHESSUSDT,-17.868376549721297,24.91103202846975,281,0.029944398487802282,-2.4649785613399477,50,14,5,0.45,1.5,
SPELLUSDT,-17.915753137439243,24.829931972789115,294,0.03282952330356803,-2.367771625277158,50,14,5,0.45,1.5,
USTCUSDT,-18.33415347813632,23.728813559322035,295,0.03129221641924307,-2.427659772062889,50,14,5,0.45,1.5,
WAXPUSDT,-18.586252993772238,25.435540069686414,287,0.02831911513487828,-3.104024668089454,50,14,5,0.45,1.5,
MAVUSDT,-18.613519166225334,24.354243542435423,271,0.024013116169707693,-2.398453709592873,50,14,5,0.45,1.5,
MDTUSDT,-18.675461485650228,22.887323943661972,284,0.02722034887399083,-2.1774582974953094,50,14,5,0.45,1.5,
BNBUSDT,-18.966674342655963,22.55892255892256,297,0.029131048868635823,-3.4650988971649967,50,14,5,0.45,1.5,
VIDTUSDT,-18.98571726001593,25.18796992481203,266,0.020802062914171415,-2.3548144668077664,50,14,5,0.45,1.5,
IDUSDT,-19.211143894469494,24.758842443729904,311,0.031412807655284425,-3.056217408822484,50,14,5,0.45,1.5,
XVSUSDT,-19.362761913140385,21.428571428571427,280,0.023110329990672085,-2.828724176573131,50,14,5,0.45,1.5,
CFXUSDT,-19.425413894554264,24.041811846689896,287,0.024784606034988776,-3.2763736622431296,50,14,5,0.45,1.5,
ARKUSDT,-19.529139189518315,24.561403508771928,285,0.023709116262859986,-2.8040456674405063,50,14,5,0.45,1.5,
GTCUSDT,-19.698999595175405,24.054982817869416,291,0.02458562967948552,-2.6821857332474583,50,14,5,0.45,1.5,
ALPACAUSDT,-19.7403324232133,25.252525252525253,297,0.025955298501179058,-2.1589640433290365,50,14,5,0.45,1.5,
LTCUSDT,-19.769079809656798,23.367697594501717,291,0.024309600692262734,-3.683744699960012,50,14,5,0.45,1.5,
CATIUSDT,-19.77926162213393,14.957264957264957,234,0.005823290073503351,-5.052438305977165,50,14,5,0.45,1.5,
YFIUSDT,-19.780067075976717,23.972602739726025,292,0.0240478215051132,-4.13079418723362,50,14,5,0.45,1.5,
ALICEUSDT,-19.918234790002064,25.555555555555554,270,0.017667656964337475,-3.1585385372797625,50,14,5,0.45,1.5,
GLMUSDT,-20.32173642394332,22.105263157894736,285,0.020326050549468455,-2.6714023211899574,50,14,5,0.45,1.5,
TWTUSDT,-20.463188556109102,23.890784982935152,293,0.02184500755670893,-3.621958921701161,50,14,5,0.45,1.5,
ARPAUSDT,-20.46351135909788,23.63013698630137,292,0.021583416087156415,-2.6907365018115965,50,14,5,0.45,1.5,
VICUSDT,-20.466191216810117,22.509225092250922,271,0.01552875859684999,-3.4856221032804315,50,14,5,0.45,1.5,
AGLDUSDT,-20.6123584811648,23.18840579710145,276,0.016388207548079237,-2.4324414381994766,50,14,5,0.45,1.5,
APTUSDT,-20.87390927231574,22.64808362369338,287,0.018421363408949176,-3.3326170831624506,50,14,5,0.45,1.5,
XTZUSDT,-20.99803651977312,23.79310344827586,290,0.01870054181511982,-4.299414821715378,50,14,5,0.45,1.5,
COMPUSDT,-21.061131012487436,26.44927536231884,276,0.014297570965537965,-4.096588357407418,50,14,5,0.45,1.5,
RSRUSDT,-21.08909212952473,25.259515570934255,289,0.018044970704056418,-2.719206525397541,50,14,5,0.45,1.5,
SANDUSDT,-21.121388439022436,24.175824175824175,273,0.013076238273712626,-3.6438654861441706,50,14,5,0.45,1.5,
GRTUSDT,-21.289804507283915,23.674911660777383,283,0.015353059339062725,-3.2401946575666036,50,14,5,0.45,1.5,
DEGOUSDT,-21.508650534445025,27.68166089965398,289,0.016185630025522535,-1.7302263110566645,50,14,5,0.45,1.5,
LINAUSDT,-21.580812742855983,23.357664233576642,274,0.011228430400689327,-3.479911464315692,50,14,5,0.45,1.5,
FIDAUSDT,-21.62833949861934,22.866894197952217,293,0.002883015415422463,-2.9720181228610603,50,14,5,0.45,1.5,
BLURUSDT,-22.098171165179988,24.398625429553263,291,0.014156033274037583,-3.3869418121088612,50,14,5,0.45,1.5,
RAYUSDT,-22.127414236454467,24.013157894736842,304,0.017738302648040438,-2.444500363269751,50,14,5,0.45,1.5,
ATOMUSDT,-22.201806075793144,24.637681159420293,276,0.008968431034195312,-1.7905568484718166,50,14,5,0.45,1.5,
JUPUSDT,-22.26516511130071,23.1023102310231,303,0.016846865243169695,-3.5172954708006228,50,14,5,0.45,1.5,
STEEMUSDT,-22.285646367665624,26.618705035971225,278,0.009320447829153089,-2.9640429770397674,50,14,5,0.45,1.5,
TLMUSDT,-22.39943261907869,23.104693140794225,277,0.008381976582483297,-3.0911197773624193,50,14,5,0.45,1.5,
QTUMUSDT,-22.435608196983186,25.170068027210885,294,0.013547451909934338,-4.303359243741486,50,14,5,0.45,1.5,
ACEUSDT,-22.923339814770546,24.46808510638298,282,0.0076370694879646095,-3.8234948873545735,50,14,5,0.45,1.5,
SFPUSDT,-22.991217317697686,21.192052980132452,302,0.01349747452625838,-5.001157415978428,50,14,5,0.45,1.5,
KAVAUSDT,-23.253069385779906,24.013157894736842,304,0.012917802835876735,-4.7007500098342465,50,14,5,0.45,1.5,
AXLUSDT,-23.34079133042224,23.367697594501717,291,0.008680355008228169,-3.56429353520911,50,14,5,0.45,1.5,
STPTUSDT,-23.369206496803134,26.16487455197133,279,0.00461904054633866,-3.9457913023503157,50,14,5,0.45,1.5,
FIOUSDT,-23.64885362649332,25.0,280,0.003582940369417642,-2.554444408000846,50,14,5,0.45,1.5,
VANRYUSDT,-23.813169275627786,22.758620689655174,290,0.0062218939052005595,-3.0836518052867445,50,14,5,0.45,1.5,
MKRUSDT,-23.81597251548405,22.58064516129032,279,0.0024609077876158736,-4.304135762804923,50,14,5,0.45,1.5,
LPTUSDT,-24.18785033334114,24.02826855123675,283,0.002152835062463332,-3.769587295538837,50,14,5,0.45,1.5,
MBOXUSDT,-24.213199533020916,23.60655737704918,305,0.009086394511181872,-3.0388774588187077,50,14,5,0.45,1.5,
XVGUSDT,-24.319285005368698,25.163398692810457,306,0.00883957415298564,-3.3930819502310197,50,14,5,0.45,1.5,
QNTUSDT,-24.36028986867331,21.933085501858738,269,-0.00379656325563138,-4.257327958519789,50,14,5,0.45,1.5,
FTTUSDT,-24.386076678617684,19.71326164874552,279,-0.000293309393506469,-1.6637582057416458,50,14,5,0.45,1.5,
SCUSDT,-24.386394727207776,21.333333333333336,300,0.006732668650366591,-1.5747223195819164,50,14,5,0.45,1.5,
SUNUSDT,-24.54550786242549,21.453287197231834,289,0.00258835291300219,-3.8267299349177026,50,14,5,0.45,1.5,
AVAXUSDT,-25.009945371699494,22.302158273381295,278,-0.0035017201874376624,-5.065493517725336,50,14,5,0.45,1.5,
AIUSDT,-25.016828851502144,23.843416370106763,281,-0.002455111489119144,-3.7132708374117267,50,14,5,0.45,1.5,
ZENUSDT,-25.341861930054776,23.841059602649008,302,0.0032252838439106313,-2.978094327669338,50,14,5,0.45,1.5,
HOTUSDT,-25.38968849978434,22.021660649819495,277,-0.005719605673271122,-4.692006360550222,50,14,5,0.45,1.5,
CAKEUSDT,-25.423661989049346,23.972602739726025,292,-0.000475858767456927,-5.575177708706169,50,14,5,0.45,1.5,
CTSIUSDT,-25.43952412587075,22.635135135135133,296,0.0008187492022360132,-4.303741112525537,50,14,5,0.45,1.5,
AEVOUSDT,-25.479254150959736,21.575342465753426,292,-0.0007547497622772958,-4.055054704643321,50,14,5,0.45,1.5,
POLYXUSDT,-25.492317295474347,22.340425531914892,282,-0.004384847361249555,-4.233545831533815,50,14,5,0.45,1.5,
FILUSDT,-25.563680842065832,25.735294117647058,272,-0.008579637143169005,-4.088317821889262,50,14,5,0.45,1.5,
USUALUSDT,-25.618567979222057,14.516129032258066,186,-0.05910368070026761,-7.298695321845938,50,14,5,0.45,1.5,
CHZUSDT,-25.701916319188033,22.021660649819495,277,-0.0072708170270829875,-4.903038688551726,50,14,5,0.45,1.5,
WLDUSDT,-25.71450780363056,22.22222222222222,306,0.0028379853300730673,-3.3866889338907313,50,14,5,0.45,1.5,
HFTUSDT,-25.737488471207275,24.22145328719723,289,-0.0029699389454518332,-5.236781081450508,50,14,5,0.45,1.5,
ICPUSDT,-25.742657343351656,23.943661971830984,284,-0.0047925399301096405,-5.049179363696252,50,14,5,0.45,1.5,
EOSUSDT,-25.794646569390096,22.69503546099291,282,-0.005813039178781398,-5.593672428524386,50,14,5,0.45,1.5,
SUSHIUSDT,-25.93752353984284,23.131672597864767,281,-0.0068372766174884525,-5.467045051940805,50,14,5,0.45,1.5,
BALUSDT,-26.018638707097235,22.92358803986711,301,-0.00010995306715111397,-5.889428478001658,50,14,5,0.45,1.5,
BANANAUSDT,-26.293570189463523,17.441860465116278,258,-0.01826515367492343,-5.416910487273903,50,14,5,0.45,1.5,
COSUSDT,-26.301161238412853,24.91349480968858,289,-0.005648356403209487,-2.4321754057090854,50,14,5,0.45,1.5,
ENJUSDT,-26.398510072228603,24.46808510638298,282,-0.008665414514164027,-4.619684880236769,50,14,5,0.45,1.5,
SEIUSDT,-26.545843822402627,20.89041095890411,292,-0.005658812545072944,-4.225088669500631,50,14,5,0.45,1.5,
TNSRUSDT,-26.75526971450703,22.54901960784314,306,-0.001773594082876695,-3.3023753319093165,50,14,5,0.45,1.5,
ZKUSDT,-27.073089889116513,17.96875,256,-0.023299281657895854,-7.383076556490508,50,14,5,0.45,1.5,
INJUSDT,-27.18453049531202,21.72413793103448,290,-0.009421124759256827,-4.539826143099742,50,14,5,0.45,1.5,
LEVERUSDT,-27.407126967930957,24.324324324324326,296,-0.008196479864430728,-4.057494303794921,50,14,5,0.45,1.5,
MLNUSDT,-28.337499417863913,21.052631578947366,285,-0.016940010725086108,-3.0044645251761013,50,14,5,0.45,1.5,
TUSDT,-28.461891707799907,23.826714801444044,277,-0.02091281204361639,-6.37214636154163,50,14,5,0.45,1.5,
ALGOUSDT,-28.48888560114399,23.272727272727273,275,-0.021912038829463576,-5.725621465783296,50,14,5,0.45,1.5,
FUNUSDT,-28.494664579759675,19.924812030075188,266,-0.02607545374236908,-5.5498218525571055,50,14,5,0.45,1.5,
FLOWUSDT,-28.61095120400421,22.145328719723185,289,-0.016604052930702107,-5.158635068565199,50,14,5,0.45,1.5,
HMSTRUSDT,-28.68965260236959,14.418604651162791,215,-0.05717935378325434,-10.83985976212044,50,14,5,0.45,1.5,
VETUSDT,-28.740258346285728,20.212765957446805,282,-0.020147842493978274,-4.402225718031611,50,14,5,0.45,1.5,
CVCUSDT,-28.754709310552094,23.448275862068964,290,-0.016926325800004083,-4.158188894131213,50,14,5,0.45,1.5,
CHRUSDT,-28.868545748849517,23.0,300,-0.013557557354892946,-4.979062450760112,50,14,5,0.45,1.5,
IDEXUSDT,-28.916991989464186,25.36231884057971,276,-0.02364292897248932,-4.2131522881313765,50,14,5,0.45,1.5,
ZROUSDT,-28.96586960563208,17.647058823529413,238,-0.043685621833122745,-8.663914401361724,50,14,5,0.45,1.5,
CETUSUSDT,-29.51987278318645,12.716763005780345,173,-0.10213273394320543,-17.105235474600395,50,14,5,0.45,1.5,
ETHUSDT,-29.530513604867892,26.978417266187048,278,-0.026204959686437768,-4.322597858164084,50,14,5,0.45,1.5,
ETCUSDT,-29.531423116727268,22.413793103448278,290,-0.02068595034898646,-7.7336036855022225,50,14,5,0.45,1.5,
GALAUSDT,-29.683085725746285,23.26388888888889,288,-0.022277297780837202,-5.2619520556878765,50,14,5,0.45,1.5,
ACHUSDT,-29.84463971577754,20.833333333333336,288,-0.023075810256178997,-5.861884019018255,50,14,5,0.45,1.5,
TRBUSDT,-30.30321080550959,21.49837133550489,307,-0.017604482254862663,-5.430185979606215,50,14,5,0.45,1.5,
ORDIUSDT,-30.320647441210795,22.895622895622896,297,-0.021600019570466866,-5.066781289256511,50,14,5,0.45,1.5,
LINKUSDT,-30.596431073591855,21.299638989169676,277,-0.03184071946831235,-6.865921030148549,50,14,5,0.45,1.5,
ZILUSDT,-30.667954457617075,21.62162162162162,296,-0.023725599300994382,-7.733764255446415,50,14,5,0.45,1.5,
IOUSDT,-31.038546734342443,19.140625,256,-0.045163322358920954,-7.481013993203528,50,14,5,0.45,1.5,
NKNUSDT,-31.396671204637887,24.02826855123675,283,-0.03314204436777324,-5.8888269380585045,50,14,5,0.45,1.5,
DEXEUSDT,-31.456969554837062,23.103448275862068,290,-0.030152638034064427,-5.0003095017002765,50,14,5,0.45,1.5,
BCHUSDT,-31.685523940063348,22.413793103448278,290,-0.03144200281476328,-7.56782352703711,50,14,5,0.45,1.5,
EDUUSDT,-32.13724770365843,22.112211221122113,303,-0.02794029434595169,-7.664492587722273,50,14,5,0.45,1.5,
CKBUSDT,-32.21730067770666,21.453287197231834,289,-0.03456476719717605,-5.606923608088376,50,14,5,0.45,1.5,
DGBUSDT,-32.2359890583878,21.03448275862069,290,-0.03418540053410357,-5.643579501603537,50,14,5,0.45,1.5,
CELOUSDT,-32.42737952656866,22.02797202797203,286,-0.03702482992539169,-7.690372223608371,50,14,5,0.45,1.5,
ETHFIUSDT,-32.622954000789164,20.97902097902098,286,-0.03807935159906295,-6.118704389549065,50,14,5,0.45,1.5,
THETAUSDT,-32.62733378554171,22.058823529411764,272,-0.045154401916602804,-7.719075812807585,50,14,5,0.45,1.5,
PORTALUSDT,-33.06289345950927,21.91780821917808,292,-0.03747647675489407,-6.722330462698617,50,14,5,0.45,1.5,
IOTAUSDT,-33.489917428443476,20.48611111111111,288,-0.041588132883974005,-8.150812690880043,50,14,5,0.45,1.5,
NFPUSDT,-33.77297812216772,21.52777777777778,288,-0.043065943807529816,-6.619580248735627,50,14,5,0.45,1.5,
AAVEUSDT,-34.077262821850354,21.631205673758867,282,-0.047756154589684296,-7.987461335058164,50,14,5,0.45,1.5,
MASKUSDT,-34.21593629733977,21.0,300,-0.03957677352454114,-8.298411644770104,50,14,5,0.45,1.5,
PERPUSDT,-34.67395123227795,21.830985915492956,284,-0.04991229376258843,-8.07803771789055,50,14,5,0.45,1.5,
CVXUSDT,-34.71797507568966,22.185430463576157,302,-0.04121026507071246,-4.879967246571642,50,14,5,0.45,1.5,
LQTYUSDT,-34.73166869849212,22.039473684210524,304,-0.0403172216715153,-6.17042116035342,50,14,5,0.45,1.5,
RIFUSDT,-34.83200519596997,20.415224913494807,289,-0.04818423250055881,-8.961169950052046,50,14,5,0.45,1.5,
MTLUSDT,-35.29511813340134,24.46808510638298,282,-0.05442694712903817,-5.187893782601468,50,14,5,0.45,1.5,
JTOUSDT,-35.31042438269702,21.122112211221122,303,-0.043704322408155694,-6.530160479255914,50,14,5,0.45,1.5,
SNTUSDT,-35.49469546606864,22.68041237113402,291,-0.05063418106534545,-9.507323030445015,50,14,5,0.45,1.5,
REZUSDT,-35.97851799265728,22.02797202797203,286,-0.0559475685788291,-5.773470854123795,50,14,5,0.45,1.5,
OGNUSDT,-37.32196905408186,20.274914089347078,291,-0.06051213184069537,-7.728636062079141,50,14,5,0.45,1.5,
FXSUSDT,-37.47637003464634,20.344827586206897,290,-0.06184639955927329,-10.683548185172238,50,14,5,0.45,1.5,
NEIROUSDT,-37.58150969687256,15.22633744855967,243,-0.09382452250269457,-13.86454676857132,50,14,5,0.45,1.5,
OMUSDT,-38.0174425210324,20.382165605095544,314,-0.05232277388733664,-9.078726753715769,50,14,5,0.45,1.5,
XRPUSDT,-38.241334648352165,21.071428571428573,280,-0.07207721580553272,-15.046197962484058,50,14,5,0.45,1.5,
BSWUSDT,-38.447985075398535,23.02405498281787,291,-0.06675470033175035,-5.4921154209530405,50,14,5,0.45,1.5,
PAXGUSDT,-38.97431128191195,8.469055374592834,307,-0.061102588793737755,-37.08961186731274,50,14,5,0.45,1.5,
STORJUSDT,-39.021803903888035,20.666666666666668,300,-0.0648606945698682,-11.629191056431447,50,14,5,0.45,1.5,
BELUSDT,-39.575001244665344,20.735785953177256,299,-0.0684167426663218,-11.463511416136015,50,14,5,0.45,1.5,
IOSTUSDT,-39.6509643644421,18.40277777777778,288,-0.08233788139162534,-13.32382873061745,50,14,5,0.45,1.5,
NEARUSDT,-39.86717512920651,17.770034843205575,287,-0.0771665032772817,-4.097437918529472,50,14,5,0.45,1.5,
FETUSDT,-39.887328469851624,20.774647887323944,284,-0.07919665129371145,-9.890007826562249,50,14,5,0.45,1.5,
SUIUSDT,-40.28844815475744,19.34426229508197,305,-0.06904544278746316,-11.13089819709971,50,14,5,0.45,1.5,
PEOPLEUSDT,-40.63796538919184,26.072607260726073,303,-0.07215136903269137,-4.275432969486298,50,14,5,0.45,1.5,
RADUSDT,-40.923181927759295,22.591362126245848,301,-0.07480871395689759,-6.813593219607121,50,14,5,0.45,1.5,
DOGEUSDT,-41.4301356787942,21.79930795847751,289,-0.0850454152004132,-13.689314160120418,50,14,5,0.45,1.5,
AUCTIONUSDT,-41.665191263492545,21.232876712328768,292,-0.08448842910859788,-10.886688666224885,50,14,5,0.45,1.5,
STRAXUSDT,-42.57032541511443,18.45018450184502,271,-0.10453485889240222,-12.629627406631242,50,14,5,0.45,1.5,
NOTUSDT,-43.282254140742715,22.336769759450174,291,-0.0947647238256355,-8.342481607209553,50,14,5,0.45,1.5,
ASTRUSDT,-43.56366179210197,18.088737201365188,293,-0.09515920102304287,-16.188041830138147,50,14,5,0.45,1.5,
REIUSDT,-43.8384901453246,20.065789473684212,304,-0.08971662721517504,-9.638054140310471,50,14,5,0.45,1.5,
AXSUSDT,-44.2727413486248,18.53146853146853,286,-0.10435390364509356,-17.149702548978144,50,14,5,0.45,1.5,
SAGAUSDT,-44.36710491127546,20.557491289198605,287,-0.10429117549549671,-12.346397459952218,50,14,5,0.45,1.5,
1INCHUSDT,-46.206204180196245,24.758842443729904,311,-0.09931854692915021,-7.62596725314809,50,14,5,0.45,1.5,
DFUSDT,-47.45047940941783,20.921985815602838,282,-0.12798734166293846,-11.61236882910262,50,14,5,0.45,1.5,
KSMUSDT,-53.513567755222184,19.093851132686083,309,-0.14776292200865404,-15.061029427010611,50,14,5,0.45,1.5,
BNXUSDT,-55.899356017507216,19.031141868512112,289,-0.18301982190762622,-22.405364650845186,50,14,5,0.45,1.5,
RDNTUSDT,-58.1583955368363,21.140939597315437,298,-0.1922024455630722,-11.916266039218016,50,14,5,0.45,1.5,
SYNUSDT,-58.79465355940653,22.58064516129032,310,-0.18574846100885,-15.808641747595228,50,14,5,0.45,1.5,
SSVUSDT,-58.837724530242454,24.100719424460433,278,-0.2190820152577877,-10.73827276771465,50,14,5,0.45,1.5,
ALTUSDT,-60.693932498841285,21.34831460674157,267,-0.24941129269342444,-14.388051628217529,50,14,5,0.45,1.5,
REDUSDT,-64.99219691847603,9.523809523809524,84,-1.1411732842409372,-692797.4102740206,50,14,5,0.45,1.5,
