id,symbol,order_size,side,status,open_time,close_time,interval,window_size,leverage,entry_price,quantity,atr_length,take_atr,loss_atr,take_price,stop_price,result,msg_id
15,APEUSDT,9.66,false,CLOSED,1729713603412,1729713688845,1m,50,20,1.2075,8,7,1.45,2,1.2034,1.2132,0.0328,677
1,APEUSDT,9.728,true,CLOSED,1729701301602,1729701377027,1m,50,20,1.216,8,7,1.45,2,1.2236,1.2056,0.0608,649
16,WIFUSDT,9.8624,false,CLOSED,1729713661615,1729714011763,1m,50,20,2.4656,4,7,1.45,2,2.4521,2.4842,-0.0744,678
2,WIFUSDT,9.9548,false,CLOSED,1729704481704,1729704832733,1m,50,20,2.428,4.1,7,1.45,2,2.4162,2.4443,0.04141,651
3,WIFUSDT,9.94086,false,CLOSED,1729704662794,1729704969758,1m,50,20,2.4246,4.1,7,1.45,2,2.414,2.4392,0.05043,652
36,APEUSDT,9.0616,true,CLOSED,1729730341658,1729730464871,1m,50,20,1.1327,8,7,1.45,2,1.1405,1.122,0.0624,718
17,APEUSDT,9.6088,true,CLOSED,1729714741152,1729714830399,1m,50,20,1.2011,8,7,1.45,2,1.205,1.1958,0.0312,681
4,WIFUSDT,9.91585,false,CLOSED,1729705201646,1729706119876,1m,50,20,2.4185,4.1,7,1.45,2,2.4099,2.4304,0.03526,655
5,APEUSDT,9.6536,false,CLOSED,1729705261607,1729706189725,1m,50,20,1.2067,8,7,1.45,2,1.2001,1.2158,0.0528,656
31,WIFUSDT,9.79056,false,CLOSED,1729727401549,1729728315265,1m,50,20,2.5104,3.9,7,1.45,2,2.5037,2.5196,-0.03627,709
6,WIFUSDT,9.96072,true,CLOSED,1729707601088,1729707752872,1m,50,20,2.3716,4.2,7,1.45,2,2.3879,2.3492,0.06846,659
7,APEUSDT,9.624,true,CLOSED,1729707601085,1729707758565,1m,50,20,1.203,8,7,1.45,2,1.2099,1.1934,0.0552,660
18,APEUSDT,9.6512,true,CLOSED,1729715882158,1729715993978,1m,50,20,1.2064,8,7,1.45,2,1.2096,1.202,0.0256,683
8,WIFUSDT,9.81991,true,CLOSED,1729708381686,1729708580202,1m,50,20,2.3951,4.1,7,1.45,2,2.4066,2.3792,-0.06478,663
26,APEUSDT,9.3864,true,CLOSED,1729723441039,1729723564032,1m,50,20,1.1733,8,7,1.45,2,1.1776,1.1673,-0.048799999999999996,698
10,WIFUSDT,9.8605,true,CLOSED,1729709101536,1729709165409,1m,50,20,2.405,4.1,7,1.45,2,2.416,2.3898,0.0451,666
9,APEUSDT,9.5952,false,CLOSED,1729708801539,1729709253278,1m,50,20,1.1994,8,7,1.45,2,1.1925,1.2089,-0.0776,665
25,WIFUSDT,9.9928,true,CLOSED,1729723081052,1729723689234,1m,50,20,2.4982,4,7,1.45,2,2.5056,2.4879,-0.0416,697
19,APEUSDT,9.6888,true,CLOSED,1729716241751,1729716455279,1m,50,20,1.2111,8,7,1.45,2,1.2148,1.206,-0.0416,685
12,WIFUSDT,9.92487,false,CLOSED,1729710601666,1729710765157,1m,50,20,2.4207,4.1,7,1.45,2,2.4093,2.4365,0.04674,670
11,APEUSDT,9.6344,false,CLOSED,1729710361844,1729712117235,1m,50,20,1.2043,8,7,1.45,2,1.1981,1.2128,-0.0688,669
13,WIFUSDT,9.97202,true,CLOSED,1729712101160,1729712339640,1m,50,20,2.4322,4.1,7,1.45,2,2.4416,2.4193,0.03854,672
14,APEUSDT,9.6984,true,CLOSED,1729712161376,1729712343473,1m,50,20,1.2123,8,7,1.45,2,1.2175,1.2052,0.0416,674
32,APEUSDT,9.016,false,CLOSED,1729728241980,1729728637941,1m,50,20,1.127,8,7,1.45,2,1.1202,1.1363,-0.0752,710
27,APEUSDT,9.1104,true,CLOSED,1729725301516,1729725558742,1m,50,20,1.1388,8,7,1.45,2,1.1455,1.1295,-0.0736,701
20,APEUSDT,9.6456,false,CLOSED,1729716481758,1729717178434,1m,50,20,1.2057,8,7,1.45,2,1.2013,1.2118,0.0352,687
21,WIFUSDT,9.88806,false,CLOSED,1729716661011,1729717395278,1m,50,20,2.5354,3.9,7,1.45,2,2.5223,2.5535,0.05109,688
22,WIFUSDT,9.84984,false,CLOSED,1729717681651,1729717762027,1m,50,20,2.5256,3.9,7,1.45,2,2.5183,2.5357,0.02847,691
28,APEUSDT,9.0264,true,CLOSED,1729726321388,1729726557099,1m,50,20,1.1283,8,7,1.45,2,1.1358,1.118,0.06,703
23,APEUSDT,9.576,true,CLOSED,1729719782627,1729719893153,1m,50,20,1.197,8,7,1.45,2,1.1996,1.1934,0.0208,693
24,WIFUSDT,9.76014,true,CLOSED,1729720561688,1729720845033,1m,50,20,2.5026,3.9,7,1.45,2,2.5115,2.4904,0.03471,695
35,WIFUSDT,9.83619,true,CLOSED,1729729981360,1729730546270,1m,50,20,2.5221,3.9,7,1.45,2,2.532,2.5085,0.03861,717
29,WIFUSDT,9.77067,false,CLOSED,1729726622642,1729726769187,1m,50,20,2.5053,3.9,7,1.45,2,2.499,2.5139,-0.03354,705
30,APEUSDT,9.0696,true,CLOSED,1729727041555,1729727166406,1m,50,20,1.1337,8,7,1.45,2,1.1399,1.1251,0.0496,707
37,BTCUSDT,134.897,true,NEW,1729731601071,,1h,50,20,67448.5,0.002,14,1.45,2,68119,66523.6,0,721
33,APEUSDT,9.048,false,CLOSED,1729728961503,1729729320306,1m,50,20,1.131,8,7,1.45,2,1.1246,1.1399,0.0512,713
34,WIFUSDT,9.77911,false,CLOSED,1729729082598,1729729543029,1m,50,20,2.5074641,3.9,7,1.45,2,2.4984,2.5199,0.03534999,714
39,APEUSDT,9.2664,false,CLOSED,1729732081074,1729732274779,1m,50,20,1.1583,8,7,1.45,2,1.1494,1.1705,-0.1016,724
42,WIFUSDT,9.8865,false,CLOSED,1729733222228,1729733424032,1m,50,20,2.535,3.9,7,1.45,2,2.5262,2.5471,0.03432,729
38,WIFUSDT,9.87441,false,CLOSED,1729731721053,1729731874474,1m,50,20,2.5319,3.9,7,1.45,2,2.5222,2.5453,-0.05226,722
40,WIFUSDT,9.91926,false,CLOSED,1729732441618,1729732677194,1m,50,20,2.5434,3.9,7,1.45,2,2.5337,2.5568,0.03783,726
41,APEUSDT,9.312,false,CLOSED,1729732561589,1729734031530,1m,50,20,1.164,8,7,1.45,2,1.1551,1.1763,0.0712,727
45,WIFUSDT,9.84282,true,CLOSED,1729735261237,1729735718991,1m,50,20,2.5238,3.9,7,1.45,2,2.5294,2.5161,-0.03042,735
43,WIFUSDT,9.83775,true,CLOSED,1729734721742,1729734854140,1m,50,20,2.5225,3.9,7,1.45,2,2.5289,2.5137,0.02496,732
44,APEUSDT,9.3328,true,CLOSED,1729734841176,1729735475033,1m,50,20,1.1666,8,7,1.45,2,1.1727,1.1581,-0.068,733
46,APEUSDT,9.308,true,CLOSED,1729735801478,1729736058755,1m,50,20,1.1635,8,7,1.45,2,1.1687,1.1564,-0.0592,738
47,WIFUSDT,9.83073,true,CLOSED,1729736101715,1729736395032,1m,50,20,2.5207,3.9,7,1.45,2,2.5276,2.5111,0.02691,740
48,APEUSDT,9.2952,true,CLOSED,1729736281681,1729736648715,1m,50,20,1.1619,8,7,1.45,2,1.1669,1.155,-0.0576,741
64,APEUSDT,9.4024,false,CLOSED,1729747921674,1729748020048,1m,50,20,1.1753,8,7,1.45,2,1.1707,1.1817,-0.052,772
49,APEUSDT,9.2472,false,CLOSED,1729736701925,1729737072877,1m,50,20,1.1559,8,7,1.45,2,1.1509,1.1628,0.04,744
50,APEUSDT,9.26,true,CLOSED,1729737721413,1729738329035,1m,50,20,1.1575,8,7,1.45,2,1.163,1.1499,0.044,746
78,WIFUSDT,9.9244,true,CLOSED,1729761961442,1729762822143,1m,50,20,2.4811,4,7,1.45,2,2.4895,2.4695,-0.044,801
79,APEUSDT,9.0488,false,CLOSED,1729762562428,1729762890580,1m,50,20,1.1311,8,7,1.45,2,1.1268,1.1371,-0.0456,802
52,WIFUSDT,9.8268,false,CLOSED,1729739821675,1729740134824,1m,50,20,2.586,3.8,7,1.45,2,2.5775,2.5977,-0.04408,749
65,APEUSDT,9.3976,false,CLOSED,1729748521781,1729749050292,1m,50,20,1.1747,8,7,1.45,2,1.1698,1.1815,-0.0536,774
53,WIFUSDT,9.8553,false,CLOSED,1729740421257,1729740753561,1m,50,20,2.5935,3.8,7,1.45,2,2.5855,2.6045,0.0304,751
73,WIFUSDT,9.81084,true,CLOSED,1729756981609,1729757295222,1m,50,20,2.5156,3.9,7,1.45,2,2.5221,2.5067,0.02535,790
55,WIFUSDT,9.79526,false,CLOSED,1729741201994,1729741460784,1m,50,20,2.5777,3.8,7,1.45,2,2.5704,2.5878,0.02774,754
54,APEUSDT,9.4448,false,CLOSED,1729740781457,1729742082265,1m,50,20,1.1806,8,7,1.45,2,1.1725,1.1918,0.0648,753
63,WIFUSDT,9.9879,false,CLOSED,1729747741245,1729749107541,1m,50,20,2.561,3.9,7,1.45,2,2.5548,2.5696,0.02418,771
57,WIFUSDT,9.75042,true,CLOSED,1729742701320,1729742768378,1m,50,20,2.5659,3.8,7,1.45,2,2.5711,2.5587,0.01976,758
56,APEUSDT,9.4416,true,CLOSED,1729742583104,1729742796054,1m,50,20,1.1802,8,7,1.45,2,1.1853,1.1731,-0.0576,757
58,WIFUSDT,9.77398,true,CLOSED,1729743182377,1729743317862,1m,50,20,2.5721,3.8,7,1.45,2,2.5775,2.5646,-0.02888,761
66,APEUSDT,9.4464,true,CLOSED,1729749061752,1729749914629,1m,50,20,1.1808,8,7,1.45,2,1.1854,1.1745,0.0368,776
59,WIFUSDT,9.76296,true,CLOSED,1729744202066,1729744533033,1m,50,20,2.5692,3.8,7,1.45,2,2.5756,2.5603,-0.03534,763
67,WIFUSDT,9.97503,true,CLOSED,1729749781758,1729750467125,1m,50,20,2.5577,3.9,7,1.45,2,2.5655,2.5469,-0.04251,778
60,APEUSDT,9.3816,true,CLOSED,1729745581431,1729746022414,1m,50,20,1.1727,8,7,1.45,2,1.1761,1.1679,-0.0392,765
61,WIFUSDT,9.77322,true,CLOSED,1729745881592,1729746168362,1m,50,20,2.5719,3.8,7,1.45,2,2.5779,2.5636,-0.03154,766
62,APEUSDT,9.376,true,CLOSED,1729746481206,1729746497655,1m,50,20,1.172,8,7,1.45,2,1.1758,1.1667,0.0304,769
74,WIFUSDT,9.78783,false,CLOSED,1729758361255,1729759075843,1m,50,20,2.5097,3.9,7,1.45,2,2.5019,2.5205,0.03042,792
68,APEUSDT,9.416,false,NEW,1729751042362,,1m,50,20,1.177,8,7,1.45,2,1.1699,1.1868,0,781
83,APEUSDT,9.1016,true,CLOSED,1729764841644,1729765604867,1m,50,20,1.1377,8,7,1.45,2,1.142,1.1318,0.0344,811
75,APEUSDT,9.0544,true,CLOSED,1729760161660,1729760521206,1m,50,20,1.1318,8,7,1.45,2,1.1369,1.1248,-0.0552,794
69,APEUSDT,9.356,true,CLOSED,1729752842214,1729753763603,1m,50,20,1.1695,8,7,1.45,2,1.1731,1.1646,-0.04,782
51,ETHUSDT,23.00238,true,CLOSED,1729738801575,1729760566319,1h,50,20,2555.82,0.009,14,1.45,2,2589.67,2509.13,-0.41553,748
71,APEUSDT,9.3736,true,CLOSED,1729754041155,1729754727554,1m,50,20,1.1717,8,7,1.45,2,1.1764,1.1652,-0.052,785
70,WIFUSDT,9.86349,true,CLOSED,1729753561786,1729754783536,1m,50,20,2.5291,3.9,7,1.45,2,2.5365,2.5189,-0.03978,783
72,APEUSDT,9.2544,true,CLOSED,1729756202313,1729756670599,1m,50,20,1.1568,8,7,1.45,2,1.161,1.1511,0.0336,788
76,APEUSDT,9.0152,true,CLOSED,1729760820658,1729760919820,1m,50,20,1.1269,8,7,1.45,2,1.1327,1.119,0.0464,797
77,WIFUSDT,9.9664,true,CLOSED,1729760881432,1729761686198,1m,50,20,2.4916,4,7,1.45,2,2.5029,2.476,-0.0628,798
84,WIFUSDT,9.9432,false,CLOSED,1729766281709,1729766704609,1m,50,20,2.4858,4,7,1.45,2,2.4803,2.4933,0.022,813
80,APEUSDT,9.0712,false,CLOSED,1729763161500,1729763926824,1m,50,20,1.1339,8,7,1.45,2,1.1301,1.1391,0.0304,805
81,WIFUSDT,9.9272,true,CLOSED,1729763821954,1729764292210,1m,50,20,2.4818,4,7,1.45,2,2.4885,2.4726,0.0268,806
82,APEUSDT,9.0656,true,CLOSED,1729764181268,1729764353701,1m,50,20,1.1332,8,7,1.45,2,1.1368,1.1282,0.0288,808
86,APEUSDT,9.1224,true,CLOSED,1729767781724,1729768685814,1m,50,20,1.1403,8,7,1.45,2,1.1441,1.135,0.0304,817
87,WIFUSDT,9.9712,true,CLOSED,1729767961736,1729768906026,1m,50,20,2.4928,4,7,1.45,2,2.498,2.4857,0.0208,818
85,APEUSDT,9.1048,false,CLOSED,1729767001760,1729767254939,1m,50,20,1.1381,8,7,1.45,2,1.134,1.1437,0.0328,815
91,APEUSDT,9.0144,true,CLOSED,1729771441533,1729771637063,1m,50,20,1.1268,8,7,1.45,2,1.1329,1.1184,0.0488,826
88,WIFUSDT,9.9728,false,CLOSED,1729769101125,1729769551040,1m,50,20,2.4932,4,7,1.45,2,2.4888,2.4992,-0.0232,821
89,APEUSDT,9.1008,false,CLOSED,1729769521517,1729769618594,1m,50,20,1.1376,8,7,1.45,2,1.1339,1.1427,-0.04,822
90,WIFUSDT,9.78003,false,CLOSED,1729771321683,1729771459328,1m,50,20,2.5077,3.9,7,1.45,2,2.5018,2.5158,-0.03237,825
92,APEUSDT,9.052,true,CLOSED,1729771922995,1729772634028,1m,50,20,1.1315,8,7,1.45,2,1.137,1.1239,-0.0624,829
93,WIFUSDT,9.81201,false,CLOSED,1729772101666,1729772496031,1m,50,20,2.5159,3.9,7,1.45,2,2.5095,2.5247,0.02496,830
94,APEUSDT,9.0032,false,CLOSED,1729773661319,1729774238716,1m,50,20,1.1254,8,7,1.45,2,1.1209,1.1316,0.036,833
95,APEUSDT,9.0544,true,CLOSED,1729774501579,1729775028301,1m,50,20,1.1318,8,7,1.45,2,1.1371,1.1245,-0.0584,835
96,BTCUSDT,135.001,true,CLOSED,1729774801599,1729775307591,1h,50,20,67500.5,0.002,14,1.45,2,68052.3,66739.4,-0.04559999,836
110,APEUSDT,9.2056,false,CLOSED,1729787761023,1729788608039,1m,50,20,1.1507,8,7,1.45,2,1.1408,1.1643,-0.0992,865
97,APEUSDT,8.9944,false,CLOSED,1729776421656,1729776424650,1m,50,20,1.1243,8,7,1.45,2,1.1193,1.1312,0.04,839
111,WIFUSDT,9.84399,false,CLOSED,1729787882321,1729789111611,1m,50,20,2.5241,3.9,7,1.45,2,2.5158,2.5355,0.03237,866
98,WIFUSDT,9.7812,false,CLOSED,1729776721522,1729776970005,1m,50,20,2.574,3.8,7,1.45,2,2.5635,2.5885,-0.05624,841
99,WIFUSDT,9.81692,false,CLOSED,1729777561087,1729777681217,1m,50,20,2.5834,3.8,7,1.45,2,2.573,2.5978,0.03952,843
100,APEUSDT,8.9432,true,CLOSED,1729777861574,1729778103426,1m,50,20,1.1179,8,7,1.45,2,1.1232,1.1105,0.0424,845
101,WIFUSDT,9.98985,false,CLOSED,1729778341536,1729778665030,1m,50,20,2.5615,3.9,7,1.45,2,2.5501,2.5772,0.04446,847
120,WIFUSDT,9.81825,true,CLOSED,1729794241640,1729794400483,1m,50,20,2.5175,3.9,7,1.45,2,2.5229,2.5101,-0.03003,885
102,WIFUSDT,9.94539,true,CLOSED,1729779961527,1729780163348,1m,50,20,2.5501,3.9,7,1.45,2,2.5612,2.5348,-0.06162,849
103,WIFUSDT,9.91614,true,CLOSED,1729780441631,1729780639826,1m,50,20,2.5426,3.9,7,1.45,2,2.5542,2.5266,0.04524,851
112,WIFUSDT,9.79407,false,CLOSED,1729789381574,1729789590467,1m,50,20,2.5113,3.9,7,1.45,2,2.5041,2.5213,-0.039580000000000004,869
104,APEUSDT,9.8208,true,CLOSED,1729780681119,1729782617155,1m,50,20,1.0912,9,7,1.45,2,1.0983,1.0814,0.0639,853
126,WIFUSDT,9.87246,false,CLOSED,1729799041898,1729799312737,1m,50,20,2.5314,3.9,7,1.45,2,2.5252,2.5399,0.02418,897
106,APEUSDT,8.9592,false,CLOSED,1729784221866,1729784585038,1m,50,20,1.1199,8,7,1.45,2,1.1135,1.1288,-0.072,856
105,WIFUSDT,9.87909,true,CLOSED,1729782720960,1729784909368,1m,50,20,2.5331,3.9,7,1.45,2,2.5437,2.5185,-0.05889,855
113,APEUSDT,9.2144,false,CLOSED,1729789441529,1729790024633,1m,50,20,1.1518,8,7,1.45,2,1.1453,1.1607,0.052,870
107,WIFUSDT,9.85023,true,CLOSED,1729785661529,1729786360726,1m,50,20,2.5257,3.9,7,1.45,2,2.5375,2.5094,-0.0624,859
114,WIFUSDT,9.85179,true,CLOSED,1729789621514,1729790130036,1m,50,20,2.5261,3.9,7,1.45,2,2.5352,2.5135,-0.04758,872
109,APEUSDT,9.2576,false,CLOSED,1729787460615,1729787540011,1m,50,20,1.1572,8,7,1.45,2,1.1503,1.1667,-0.0752,862
108,WIFUSDT,9.86661,true,CLOSED,1729787402794,1729787643737,1m,50,20,2.5299,3.9,7,1.45,2,2.5369,2.5202,0.0273,861
121,WIFUSDT,9.81981,true,CLOSED,1729794601621,1729794922256,1m,50,20,2.5179,3.9,7,1.45,2,2.5244,2.509,0.02535,887
115,WIFUSDT,9.82371,true,CLOSED,1729791481805,1729791700036,1m,50,20,2.5189,3.9,7,1.45,2,2.525,2.5104,-0.03315,875
127,APEUSDT,9.196,false,CLOSED,1729799161437,1729799908309,1m,50,20,1.1495,8,7,1.45,2,1.1449,1.1558,0.0368,898
122,WIFUSDT,9.80655,false,CLOSED,1729795742682,1729795796737,1m,50,20,2.5145,3.9,7,1.45,2,2.5095,2.5214,-0.0312,889
117,WIFUSDT,9.82527,true,CLOSED,1729792021630,1729792176214,1m,50,20,2.5193,3.9,7,1.45,2,2.5256,2.5107,-0.03432,878
116,APEUSDT,9.2184,true,CLOSED,1729792021520,1729792388587,1m,50,20,1.1523,8,7,1.45,2,1.1574,1.1453,-0.0568,877
118,APEUSDT,9.1744,false,CLOSED,1729792442433,1729793358797,1m,50,20,1.1468,8,7,1.45,2,1.1425,1.1528,0.0344,881
119,APEUSDT,9.1776,true,CLOSED,1729794122330,1729794171689,1m,50,20,1.1472,8,7,1.45,2,1.151,1.142,0.0304,883
123,APEUSDT,9.1504,false,CLOSED,1729796161208,1729796286622,1m,50,20,1.1438,8,7,1.45,2,1.1389,1.1506,0.0392,892
124,WIFUSDT,9.80031,false,CLOSED,1729796161417,1729797665759,1m,50,20,2.5129,3.9,7,1.45,2,2.5068,2.5214,-0.03393,891
125,APEUSDT,9.124,true,CLOSED,1729797723295,1729797883481,1m,50,20,1.1405,8,7,1.45,2,1.1445,1.135,0.032,895
131,WIFUSDT,9.85764,false,CLOSED,1729801501578,1729801803692,1m,50,20,2.5276,3.9,7,1.45,2,2.5228,2.5342,0.01872,907
129,APEUSDT,9.2144,true,CLOSED,1729800841734,1729800963040,1m,50,20,1.1518,8,7,1.45,2,1.1551,1.1473,0.0264,902
128,WIFUSDT,9.85998,false,CLOSED,1729800181479,1729801025331,1m,50,20,2.5282,3.9,7,1.45,2,2.5216,2.5373,-0.03822,901
130,WIFUSDT,9.89079,true,CLOSED,1729801083096,1729801156649,1m,50,20,2.5361,3.9,7,1.45,2,2.5417,2.5284,-0.03003,905
135,APEUSDT,9.284,true,CLOSED,1729804261095,1729804431232,1m,50,20,1.1605,8,7,1.45,2,1.1641,1.1555,-0.04,915
133,APEUSDT,9.2616,false,CLOSED,1729802641656,1729802967945,1m,50,20,1.1577,8,7,1.45,2,1.1536,1.1634,0.0328,910
132,WIFUSDT,9.88806,true,CLOSED,1729802581783,1729804006484,1m,50,20,2.5354,3.9,7,1.45,2,2.5445,2.5229,-0.049530000000000005,909
134,APEUSDT,9.2504,false,CLOSED,1729803541648,1729804017484,1m,50,20,1.1563,8,7,1.45,2,1.1525,1.1615,0.0304,912
136,WIFUSDT,9.79526,false,CLOSED,1729805881415,1729806400097,1m,50,20,2.5777,3.8,7,1.45,2,2.5669,2.5926,0.04104,917
137,APEUSDT,9.184,true,CLOSED,1729806661834,1729806744623,1m,50,20,1.148,8,7,1.45,2,1.153,1.1412,0.04,919
138,WIFUSDT,9.75042,false,CLOSED,1729806901854,1729806977047,1m,50,20,2.5659,3.8,7,1.45,2,2.5585,2.5762,-0.04066,921
139,WIFUSDT,9.82452,false,CLOSED,1729808641908,1729809111484,1m,50,20,2.5854,3.8,7,1.45,2,2.5773,2.5966,0.03078,923
140,WIFUSDT,9.79526,false,CLOSED,1729809421762,1729809582071,1m,50,20,2.5777,3.8,7,1.45,2,2.5707,2.5874,0.0266,925
141,APEUSDT,9.0232,true,CLOSED,1729809721996,1729810427273,1m,50,20,1.1279,8,7,1.45,2,1.1314,1.123,-0.0384,927
142,WIFUSDT,9.81236,true,CLOSED,1729810081556,1729810968682,1m,50,20,2.5822,3.8,7,1.45,2,2.5892,2.5725,-0.0323,928
172,WIFUSDT,19.84338,true,CLOSED,1729845001830,1729845123545,1m,50,20,2.4498,8.1,7,1.45,2,2.4584,2.4379,0.06966,989
143,APEUSDT,8.992,true,CLOSED,1729810981641,1729811498037,1m,50,20,1.124,8,7,1.45,2,1.1267,1.1203,-0.0296,931
166,APEUSDT,19.746,true,CLOSED,1729839721768,1729839821033,1m,50,20,1.097,18,7,1.45,2,1.1015,1.0907,0.081,977
145,APEUSDT,9.1584,false,CLOSED,1729813261735,1729814325709,1m,50,20,1.1448,8,7,1.45,2,1.1399,1.1516,0.0392,934
144,WIFUSDT,9.97074,true,CLOSED,1729813021550,1729814556029,1m,50,20,2.5566,3.9,7,1.45,2,2.5633,2.5474,0.02613,933
158,WIFUSDT,9.9708,true,CLOSED,1729823881004,1729824122256,1m,50,20,2.4927,4,7,1.45,2,2.4989,2.4842,0.0248,960
146,APEUSDT,9.172,true,CLOSED,1729814701693,1729815299866,1m,50,20,1.1465,8,7,1.45,2,1.1515,1.1396,0.04,937
157,APEUSDT,9.1088,true,CLOSED,1729823821633,1729824472488,1m,50,20,1.1386,8,7,1.45,2,1.1478,1.126,-0.0904,959
147,WIFUSDT,9.9606,false,CLOSED,1729815721604,1729816179613,1m,50,20,2.554,3.9,7,1.45,2,2.5456,2.5656,-0.04212,939
148,APEUSDT,9.152,false,CLOSED,1729816202175,1729816313669,1m,50,20,1.144,8,7,1.45,2,1.139,1.1509,0.04,941
167,WIFUSDT,19.972,true,CLOSED,1729839781480,1729839926519,1m,50,20,2.4965,8,7,1.45,2,2.5027,2.4879,0.0496,978
159,WIFUSDT,9.9792,false,CLOSED,1729824902201,1729825354351,1m,50,20,2.4948,4,7,1.45,2,2.4884,2.5036,-0.036,963
150,WIFUSDT,9.85374,true,CLOSED,1729818241509,1729818638396,1m,50,20,2.5266,3.9,7,1.45,2,2.5341,2.5163,-0.04446,944
149,APEUSDT,9.2024,false,CLOSED,1729818181392,1729819512051,1m,50,20,1.1503,8,7,1.45,2,1.1425,1.1611,0.0624,943
151,WIFUSDT,9.80889,true,CLOSED,1729819021111,1729819620299,1m,50,20,2.5151,3.9,7,1.45,2,2.5217,2.506,0.02574,946
152,APEUSDT,9.1816,true,CLOSED,1729820043125,1729820298668,1m,50,20,1.1477,8,7,1.45,2,1.1558,1.1366,-0.0888,949
160,APEUSDT,9.0328,false,CLOSED,1729825441304,1729825750855,1m,50,20,1.1291,8,7,1.45,2,1.1242,1.1359,0.0392,965
153,APEUSDT,9.1952,true,CLOSED,1729820521828,1729821666518,1m,50,20,1.1494,8,7,1.45,2,1.1574,1.1383,-0.0896,951
173,APEUSDT,19.7262,true,CLOSED,1729845061445,1729845435986,1m,50,20,1.0959,18,7,1.45,2,1.1035,1.0855,0.1368,990
154,APEUSDT,9.1704,true,CLOSED,1729822021090,1729822345987,1m,50,20,1.1463,8,7,1.45,2,1.1522,1.1382,-0.068,953
161,WIFUSDT,9.84048,false,CLOSED,1729827241560,1729827698646,1m,50,20,2.5232,3.9,7,1.45,2,2.5138,2.5362,0.03666,967
155,APEUSDT,9.0888,false,CLOSED,1729822442327,1729822942181,1m,50,20,1.1361,8,7,1.45,2,1.1304,1.144,0.0456,955
156,WIFUSDT,9.928,true,CLOSED,1729823221390,1729823609959,1m,50,20,2.482,4,7,1.45,2,2.4917,2.4686,0.0388,957
168,APEUSDT,19.8126,false,CLOSED,1729841281516,1729841547232,1m,50,20,1.1007,18,7,1.45,2,1.0957,1.1076,-0.1332,981
162,APEUSDT,9.1016,false,CLOSED,1729828081523,1729828337047,1m,50,20,1.1377,8,7,1.45,2,1.1322,1.1452,0.044,969
164,APEUSDT,19.7298,false,CLOSED,1729837920867,1729838173062,1m,50,20,1.0961,18,7,1.45,2,1.0921,1.1016,0.072,972
163,WIFUSDT,19.85665,false,CLOSED,1729837801648,1729838328203,1m,50,20,2.5135,7.9,7,1.45,2,2.5057,2.5242,0.06162,971
169,WIFUSDT,19.8336,true,CLOSED,1729842301895,1729842611041,1m,50,20,2.4792,8,7,1.45,2,2.4856,2.4703,-0.072,983
165,APEUSDT,19.7928,true,CLOSED,1729838821488,1729839313967,1m,50,20,1.0996,18,7,1.45,2,1.1043,1.0931,-0.117,975
179,APEUSDT,19.0094,false,CLOSED,1729847281607,1729848069596,1m,50,20,1.1182,17,7,1.45,2,1.1114,1.1275,0.1156,1003
170,WIFUSDT,19.99485,false,CLOSED,1729843321635,1729843327045,1m,50,20,2.4685,8.1,7,1.45,2,2.463,2.4761,-0.06237,985
177,WIFUSDT,19.8032,false,CLOSED,1729846441839,1729846661097,1m,50,20,2.4754,8,7,1.45,2,2.4667,2.4874,-0.0928,999
171,APEUSDT,19.9494,false,CLOSED,1729843381593,1729843513605,1m,50,20,1.1083,18,7,1.45,2,1.1006,1.1189,0.1386,987
174,WIFUSDT,19.76,true,CLOSED,1729845781440,1729845907956,1m,50,20,2.47,8,7,1.45,2,2.479,2.4576,0.072,993
178,WIFUSDT,19.848,false,CLOSED,1729846861685,1729847077056,1m,50,20,2.481,8,7,1.45,2,2.4729,2.4922,-0.0856,1001
175,APEUSDT,19.8558,true,CLOSED,1729845781657,1729845913035,1m,50,20,1.1031,18,7,1.45,2,1.1091,1.0948,0.108,994
176,APEUSDT,18.9159,true,CLOSED,1729846261223,1729846340919,1m,50,20,1.1127,17,7,1.45,2,1.1178,1.1056,0.0867,997
181,APEUSDT,19.3749,false,CLOSED,1729850461478,1729850552711,1m,50,20,1.1397,17,7,1.45,2,1.1343,1.1471,0.0918,1007
183,WIFUSDT,19.95942,false,CLOSED,1729851541520,1729851937537,1m,50,20,2.5589,7.8,7,1.45,2,2.5486,2.5731,-0.11076,1011
180,WIFUSDT,19.8,false,CLOSED,1729847461594,1729848556747,1m,50,20,2.475,8,7,1.45,2,2.4645,2.4896,-0.11760000000000001,1004
182,APEUSDT,19.2179,false,CLOSED,1729850882011,1729851338631,1m,50,20,1.1305,17,7,1.45,2,1.1246,1.1387,-0.14169999,1009
185,APEUSDT,19.4157,false,NEW,1729853521163,,1m,50,20,1.1421,17,7,1.45,2,1.1346,1.1525,0,1014
184,WIFUSDT,19.81133,false,CLOSED,1729852261574,1729853669621,1m,50,20,2.5729,7.7,7,1.45,2,2.5616,2.5884,-0.11627,1013
186,WIFUSDT,19.81672,false,NEW,1729854061490,,1m,50,20,2.5736,7.7,7,1.45,2,2.565,2.5855,0,1016
