Symbol,Total Trades,Win Rate,Return [%],Total Profit [%],Total Loss [%],Final Return [%]
BNBUSDT,35,40.0,1.4887622032430954,0,0,0
BTCUSDT,21,28.57142857142857,-2.2754405016566976,0,0,0
ETHUSDT,24,25.0,-2.934981434975774,0,0,0
CAKEUSDT,35,40.0,4.620165956591291,0,0,0
SCUSDT,33,33.33333333333333,0.642893441408337,0,0,0
PROMUSDT,28,32.142857142857146,-0.03655072648059577,0,0,0
SUSDT,23,34.78260869565217,1.2496228325704928,0,0,0
TNSRUSDT,45,22.22222222222222,-6.521693684538373,0,0,0
VANAUSDT,44,25.0,-7.028771032869898,0,0,0
TSTUSDT,22,31.818181818181817,1.3992429815822514,0,0,0
1000CHEEMSUSDT,40,30.0,2.3879815025691755,0,0,0
CETUSUSDT,29,34.48275862068966,1.7371546988376882,0,0,0
MEMEUSDT,34,38.23529411764706,4.342063900873821,0,0,0
KNCUSDT,38,31.57894736842105,-1.0376252223622986,0,0,0
ZECUSDT,38,39.473684210526315,3.158891683635977,0,0,0
IOTAUSDT,33,36.36363636363637,4.858991168966284,0,0,0
TURBOUSDT,29,31.03448275862069,-1.252065322750283,0,0,0
SXPUSDT,41,39.02439024390244,3.837863521030592,0,0,0
BIOUSDT,39,33.33333333333333,2.0416814562757963,0,0,0
NOTUSDT,29,13.793103448275861,-12.703072052159195,0,0,0
CRVUSDT,39,41.02564102564102,10.996462113959947,0,0,0
CGPTUSDT,35,37.142857142857146,3.8056791137014865,0,0,0
IOTXUSDT,35,28.57142857142857,-3.6759894858484974,0,0,0
ORCAUSDT,36,33.33333333333333,2.3772448547219738,0,0,0
DUSDT,39,17.94871794871795,-10.618533463000134,0,0,0
WLDUSDT,31,25.806451612903224,-2.5980226629701795,0,0,0
UMAUSDT,39,17.94871794871795,-10.343687860714214,0,0,0
SYSUSDT,31,35.483870967741936,1.725061878005555,0,0,0
LISTAUSDT,34,38.23529411764706,3.545137302532978,0,0,0
EIGENUSDT,28,25.0,-1.5068236762625398,0,0,0
ZRXUSDT,41,29.268292682926827,-1.965168659920222,0,0,0
LINAUSDT,32,37.5,1.9231078057079576,0,0,0
SOLVUSDT,36,30.555555555555557,-0.9488087459738017,0,0,0
MEUSDT,31,35.483870967741936,2.670571548277757,0,0,0
DEGOUSDT,37,27.027027027027028,-3.488761973377911,0,0,0
LRCUSDT,41,29.268292682926827,-2.143647197905439,0,0,0
MOVRUSDT,37,32.432432432432435,1.563038287502376,0,0,0
DIAUSDT,38,31.57894736842105,-1.1363066752867423,0,0,0
ARPAUSDT,36,30.555555555555557,-3.735967172381724,0,0,0
LUMIAUSDT,37,21.62162162162162,-8.961649132462417,0,0,0
SSVUSDT,37,35.13513513513514,2.2186773175915935,0,0,0
NEIROUSDT,27,18.51851851851852,-9.358938347627863,0,0,0
ACEUSDT,35,34.285714285714285,3.251873576184409,0,0,0
PEOPLEUSDT,31,32.25806451612903,1.4657268699092674,0,0,0
CHRUSDT,39,35.8974358974359,2.5849526545377333,0,0,0
ARKUSDT,35,22.857142857142858,-7.3503014223369885,0,0,0
METISUSDT,31,29.03225806451613,-2.721291596897773,0,0,0
DYMUSDT,29,24.137931034482758,-5.611393829910969,0,0,0
IOUSDT,42,40.476190476190474,10.90824570085432,0,0,0
DFUSDT,45,24.444444444444443,-11.74265586262775,0,0,0
HOTUSDT,34,32.35294117647059,-0.8830903882795129,0,0,0
COOKIEUSDT,36,19.444444444444446,-11.674850985631673,0,0,0
LSKUSDT,39,25.64102564102564,-4.534449243055645,0,0,0
PHAUSDT,30,26.666666666666668,-3.7473774135982034,0,0,0
MAVUSDT,29,34.48275862068966,3.1166499583669474,0,0,0
STRKUSDT,37,29.72972972972973,-1.0028863126571756,0,0,0
STRAXUSDT,35,22.857142857142858,-6.1278426355796975,0,0,0
PERPUSDT,41,31.70731707317073,0.07479992036992916,0,0,0
ZILUSDT,38,34.21052631578947,-0.28415984920735937,0,0,0
STXUSDT,34,29.411764705882355,0.9195645394019434,0,0,0
GMTUSDT,31,22.58064516129032,-6.643025504180032,0,0,0
ACHUSDT,33,48.484848484848484,13.89329245458534,0,0,0
ENAUSDT,36,16.666666666666664,-13.993092763098469,0,0,0
HMSTRUSDT,44,27.27272727272727,-3.982473818591691,0,0,0
PYTHUSDT,36,25.0,-2.3770100180008797,0,0,0
OMUSDT,33,27.27272727272727,-0.9413200425741145,0,0,0
RAYUSDT,41,34.146341463414636,3.91956274997649,0,0,0
VANRYUSDT,35,28.57142857142857,2.8884283473703776,0,0,0
GUSDT,34,29.411764705882355,-2.799108457374084,0,0,0
CATIUSDT,36,36.11111111111111,4.095780825192574,0,0,0
CTSIUSDT,28,28.57142857142857,0.8498096918888972,0,0,0
ETCUSDT,32,43.75,5.996552587404684,0,0,0
MBOXUSDT,34,41.17647058823529,8.487631615688443,0,0,0
QNTUSDT,40,32.5,2.4874871049878653,0,0,0
NMRUSDT,32,37.5,3.095654383978946,0,0,0
RIFUSDT,41,43.90243902439025,10.24317541172707,0,0,0
GLMRUSDT,38,36.84210526315789,4.498476240478258,0,0,0
GTCUSDT,31,35.483870967741936,5.1870025012661465,0,0,0
SNXUSDT,42,30.952380952380953,3.898125623640418,0,0,0
COTIUSDT,36,27.77777777777778,-2.064381006167445,0,0,0
PIXELUSDT,33,36.36363636363637,3.081220061911049,0,0,0
MINAUSDT,35,31.428571428571427,1.6502219057685927,0,0,0
ALTUSDT,36,30.555555555555557,-1.7035415333287673,0,0,0
OPUSDT,33,27.27272727272727,-1.811360403772455,0,0,0
GRTUSDT,37,35.13513513513514,2.045476667967788,0,0,0
NKNUSDT,38,34.21052631578947,1.693462113312469,0,0,0
ALPACAUSDT,29,37.93103448275862,5.785322937646508,0,0,0
WIFUSDT,26,38.46153846153847,6.731746987492289,0,0,0
DYDXUSDT,34,38.23529411764706,4.9048277696142675,0,0,0
AIUSDT,30,33.33333333333333,1.203244856152078,0,0,0
SCRTUSDT,32,31.25,0.3777958281586063,0,0,0
HOOKUSDT,34,35.294117647058826,2.9597997397028144,0,0,0
MDTUSDT,38,31.57894736842105,-0.21567560255131685,0,0,0
POLUSDT,38,42.10526315789473,7.423432452237233,0,0,0
MANTAUSDT,40,30.0,1.3075448523172062,0,0,0
TAOUSDT,43,34.883720930232556,10.761817430997919,0,0,0
RPLUSDT,44,18.181818181818183,-8.777367427652853,0,0,0
CKBUSDT,39,35.8974358974359,1.0809455095982063,0,0,0
TRBUSDT,33,30.303030303030305,0.214140412178298,0,0,0
BNXUSDT,38,23.684210526315788,-5.328025662933581,0,0,0
FLMUSDT,41,31.70731707317073,-3.2016376473372805,0,0,0
BBUSDT,31,35.483870967741936,5.9626485116762105,0,0,0
XVSUSDT,35,28.57142857142857,2.2178283325886006,0,0,0
DUSKUSDT,31,35.483870967741936,4.9975584388119865,0,0,0
NEARUSDT,39,30.76923076923077,-0.2891081171036931,0,0,0
CHESSUSDT,35,34.285714285714285,1.184707684368582,0,0,0
IDUSDT,32,28.125,-4.430476003601961,0,0,0
RAREUSDT,33,33.33333333333333,25.766921438012158,0,0,0
ROSEUSDT,30,36.666666666666664,1.9664687841428325,0,0,0
PORTALUSDT,35,22.857142857142858,-6.079316732509376,0,0,0
C98USDT,27,22.22222222222222,-2.7343200786901756,0,0,0
ALPHAUSDT,33,21.21212121212121,-3.967934038360068,0,0,0
COMBOUSDT,39,35.8974358974359,-0.11255709449598798,0,0,0
SHELLUSDT,26,34.61538461538461,3.7483311380833855,0,0,0
HBARUSDT,34,26.47058823529412,-5.004017582054541,0,0,0
LINKUSDT,41,39.02439024390244,4.278840611840237,0,0,0
PHBUSDT,34,41.17647058823529,9.519888356967712,0,0,0
CVXUSDT,35,28.57142857142857,-0.9862323304526158,0,0,0
BANDUSDT,39,28.205128205128204,-3.003889811198448,0,0,0
DENTUSDT,38,31.57894736842105,-0.3372237789324601,0,0,0
SNTUSDT,42,16.666666666666664,-8.529361132713186,0,0,0
MKRUSDT,29,31.03448275862069,2.151645161986782,0,0,0
AAVEUSDT,33,33.33333333333333,1.2173157110414468,0,0,0
RUNEUSDT,36,38.88888888888889,14.46500803421375,0,0,0
ARUSDT,34,38.23529411764706,6.939926703528548,0,0,0
ICXUSDT,30,36.666666666666664,8.541443129272853,0,0,0
CTKUSDT,38,26.31578947368421,-6.184004446682497,0,0,0
ENJUSDT,38,26.31578947368421,-4.317410328492301,0,0,0
LQTYUSDT,34,26.47058823529412,-1.0442604691603687,0,0,0
KSMUSDT,39,23.076923076923077,-6.313839248867589,0,0,0
FIDAUSDT,37,32.432432432432435,1.0277519675527467,0,0,0
XAIUSDT,31,29.03225806451613,-0.9842793071876978,0,0,0
SYNUSDT,47,38.297872340425535,11.775275157157495,0,0,0
RVNUSDT,35,42.857142857142854,5.266034797551832,0,0,0
ONEUSDT,34,17.647058823529413,-8.625808125440823,0,0,0
XTZUSDT,41,36.58536585365854,2.4843253436291124,0,0,0
VIDTUSDT,30,43.333333333333336,13.399396311061107,0,0,0
HIGHUSDT,29,37.93103448275862,3.1939286052197335,0,0,0
HEIUSDT,36,33.33333333333333,0.8779362306963419,0,0,0
DEXEUSDT,31,25.806451612903224,-2.9171737670562115,0,0,0
1000CATUSDT,35,40.0,7.260973650484859,0,0,0
SKLUSDT,31,32.25806451612903,0.7707173731837654,0,0,0
KDAUSDT,37,27.027027027027028,-5.845001814185129,0,0,0
ACTUSDT,47,10.638297872340425,-13.291778921882413,0,0,0
VOXELUSDT,34,35.294117647058826,3.253359010376397,0,0,0
NFPUSDT,30,33.33333333333333,0.6466149070284446,0,0,0
BICOUSDT,39,33.33333333333333,0.5339536734499154,0,0,0
XVGUSDT,32,28.125,-3.004474626727239,0,0,0
SCRUSDT,42,23.809523809523807,-3.5653440669334726,0,0,0
KAVAUSDT,34,26.47058823529412,-2.7453377166548742,0,0,0
GALAUSDT,35,45.714285714285715,9.31897959033982,0,0,0
WUSDT,32,37.5,5.368697367795254,0,0,0
ONGUSDT,41,41.46341463414634,3.897266423293459,0,0,0
AGLDUSDT,41,31.70731707317073,-0.39507533557530256,0,0,0
ASTRUSDT,31,38.70967741935484,4.380117565126775,0,0,0
TLMUSDT,34,23.52941176470588,-5.364897802607866,0,0,0
DASHUSDT,37,29.72972972972973,-0.8291489515353461,0,0,0
OXTUSDT,37,32.432432432432435,1.0483826416462194,0,0,0
IMXUSDT,37,29.72972972972973,2.569494219910249,0,0,0
BALUSDT,39,25.64102564102564,-2.234285867822997,0,0,0
COSUSDT,35,25.71428571428571,-3.105242657661985,0,0,0
RDNTUSDT,44,25.0,-5.27218274643207,0,0,0
ANIMEUSDT,28,35.714285714285715,1.9095588162817527,0,0,0
SFPUSDT,43,37.2093023255814,3.4533789962309416,0,0,0
ALICEUSDT,34,35.294117647058826,2.7579127404194326,0,0,0
STORJUSDT,41,26.82926829268293,-5.532034377426164,0,0,0
SANTOSUSDT,33,15.151515151515152,-9.278595516994491,0,0,0
BATUSDT,45,24.444444444444443,-3.7109127877311665,0,0,0
EDUUSDT,31,32.25806451612903,-0.3412455030916142,0,0,0
CVCUSDT,32,40.625,1.68225329164851,0,0,0
IDEXUSDT,39,23.076923076923077,-5.424695006071975,0,0,0
KAIAUSDT,39,23.076923076923077,-5.988109144275239,0,0,0
BERAUSDT,34,23.52941176470588,-5.798693654486758,0,0,0
XLMUSDT,40,25.0,-4.036010951682739,0,0,0
STPTUSDT,33,30.303030303030305,1.9846584289336575,0,0,0
APEUSDT,36,33.33333333333333,2.4106467978085044,0,0,0
LEVERUSDT,35,31.428571428571427,0.18883216438642703,0,0,0
ATOMUSDT,40,30.0,-2.9268800867983837,0,0,0
BSWUSDT,36,25.0,-2.852967354916362,0,0,0
GLMUSDT,36,36.11111111111111,0.7665366086081602,0,0,0
TIAUSDT,29,44.827586206896555,13.467143330594944,0,0,0
ALGOUSDT,40,37.5,5.029569865959813,0,0,0
FILUSDT,36,30.555555555555557,-1.2963196368044243,0,0,0
JUPUSDT,38,18.421052631578945,-10.018020372951334,0,0,0
MANAUSDT,40,37.5,3.2823289605780857,0,0,0
REZUSDT,29,17.24137931034483,-14.436913979395003,0,0,0
LAYERUSDT,33,24.242424242424242,-6.5254822923806035,0,0,0
ZENUSDT,31,41.935483870967744,7.865159388823738,0,0,0
ORDIUSDT,30,16.666666666666664,-9.456092223411414,0,0,0
BEAMXUSDT,32,40.625,9.258374220857467,0,0,0
HIVEUSDT,32,31.25,-2.406768640243483,0,0,0
AUCTIONUSDT,45,33.33333333333333,6.907435586938308,0,0,0
AXLUSDT,37,32.432432432432435,4.4824305501280115,0,0,0
MASKUSDT,53,18.867924528301888,-6.880617126072792,0,0,0
KAITOUSDT,37,29.72972972972973,0.045099808711057995,0,0,0
YFIUSDT,38,31.57894736842105,-2.025320199059136,0,0,0
AIXBTUSDT,43,23.25581395348837,-8.844398066350772,0,0,0
LTCUSDT,37,27.027027027027028,-4.5270317966947795,0,0,0
1000SATSUSDT,41,17.073170731707318,-6.592421357031411,0,0,0
REIUSDT,32,25.0,-3.9776394667634394,0,0,0
COMPUSDT,33,36.36363636363637,1.3488160046501552,0,0,0
ICPUSDT,38,39.473684210526315,3.6041194780661145,0,0,0
JTOUSDT,33,27.27272727272727,-3.6630402476409682,0,0,0
MAGICUSDT,34,26.47058823529412,-2.2583850497989566,0,0,0
GHSTUSDT,39,41.02564102564102,5.6138366396412716,0,0,0
SUNUSDT,49,28.57142857142857,-3.417590305496263,0,0,0
AEVOUSDT,32,28.125,-4.8515805704601105,0,0,0
PENDLEUSDT,37,27.027027027027028,-4.096386957330815,0,0,0
CYBERUSDT,33,24.242424242424242,-5.04269753742076,0,0,0
TRUUSDT,29,37.93103448275862,7.374506562201749,0,0,0
AERGOUSDT,30,26.666666666666668,-0.7995042954201811,0,0,0
RONINUSDT,31,41.935483870967744,3.841704137505486,0,0,0
PENGUUSDT,36,36.11111111111111,6.403854765662132,0,0,0
TROYUSDT,34,23.52941176470588,-8.453036177126085,0,0,0
PNUTUSDT,38,28.947368421052634,-2.0480518122885845,0,0,0
BCHUSDT,34,32.35294117647059,1.486993557975313,0,0,0
AVAUSDT,36,33.33333333333333,6.0669913856868165,0,0,0
INJUSDT,36,36.11111111111111,6.3614576770002484,0,0,0
COWUSDT,36,33.33333333333333,1.8023692283916406,0,0,0
ANKRUSDT,33,33.33333333333333,3.0263687199160576,0,0,0
BNTUSDT,38,28.947368421052634,-1.4644505535566363,0,0,0
ARKMUSDT,40,32.5,4.0319947734247545,0,0,0
SLPUSDT,38,31.57894736842105,-2.0935426711721576,0,0,0
BADGERUSDT,38,23.684210526315788,-1.7527196809504413,0,0,0
CFXUSDT,37,43.24324324324324,7.581026401531184,0,0,0
ZROUSDT,30,40.0,4.729528842474742,0,0,0
ENSUSDT,40,35.0,3.918518108201236,0,0,0
DOTUSDT,36,33.33333333333333,0.30867863064071865,0,0,0
BANANAUSDT,36,19.444444444444446,-8.792470103698946,0,0,0
LDOUSDT,35,22.857142857142858,-5.427697306667897,0,0,0
API3USDT,38,34.21052631578947,2.7285560630868075,0,0,0
MTLUSDT,40,30.0,0.29872558833734364,0,0,0
RADUSDT,38,10.526315789473683,-19.405335370937003,0,0,0
OGNUSDT,34,29.411764705882355,-0.041779040673957206,0,0,0
DOGSUSDT,37,24.324324324324326,-4.772216132464469,0,0,0
USUALUSDT,43,32.55813953488372,2.7788251757213613,0,0,0
BELUSDT,31,48.38709677419355,11.586567344918079,0,0,0
SPELLUSDT,33,30.303030303030305,-1.4574184931105703,0,0,0
FLOWUSDT,37,27.027027027027028,-1.6081511762713663,0,0,0
POLYXUSDT,31,41.935483870967744,7.594865654852684,0,0,0
HIFIUSDT,37,45.94594594594595,8.939441813691612,0,0,0
ONTUSDT,39,33.33333333333333,0.8568696420822758,0,0,0
TUSDT,31,32.25806451612903,-0.797142235243332,0,0,0
QUICKUSDT,46,13.043478260869565,-18.309305055552745,0,0,0
SANDUSDT,44,29.545454545454547,-3.0741773099217564,0,0,0
THETAUSDT,39,30.76923076923077,-2.1606036367094026,0,0,0
STEEMUSDT,37,32.432432432432435,0.05282780583642888,0,0,0
NEOUSDT,41,31.70731707317073,-1.4342740734262625,0,0,0
CHZUSDT,38,39.473684210526315,5.77699515733053,0,0,0
BOMEUSDT,37,35.13513513513514,4.729195696591144,0,0,0
EGLDUSDT,32,37.5,3.399900288908568,0,0,0
LOKAUSDT,39,25.64102564102564,-3.290094802470028,0,0,0
DOGEUSDT,37,37.83783783783784,4.650795337331516,0,0,0
THEUSDT,36,36.11111111111111,5.01894647622495,0,0,0
TWTUSDT,43,25.581395348837212,-4.365266490730946,0,0,0
VTHOUSDT,35,34.285714285714285,1.521954306230531,0,0,0
USTCUSDT,37,29.72972972972973,-2.299306924299896,0,0,0
SUSHIUSDT,33,42.42424242424242,6.068043688996206,0,0,0
SEIUSDT,36,30.555555555555557,2.303935103527142,0,0,0
QTUMUSDT,39,28.205128205128204,-3.2914073969629825,0,0,0
SAGAUSDT,31,35.483870967741936,3.3082416876347733,0,0,0
UNIUSDT,36,30.555555555555557,-0.2219377083467436,0,0,0
FTTUSDT,44,25.0,-6.801307734009857,0,0,0
ARBUSDT,38,28.947368421052634,-2.4898072031185263,0,0,0
RENDERUSDT,42,40.476190476190474,7.776487962326198,0,0,0
TRXUSDT,29,44.827586206896555,2.4013563295948086,0,0,0
ILVUSDT,33,24.242424242424242,-5.756035836888686,0,0,0
SUPERUSDT,40,25.0,-4.664373113026028,0,0,0
JASMYUSDT,41,24.390243902439025,-6.93361719064298,0,0,0
1MBABYDOGEUSDT,35,34.285714285714285,-1.0243720046219418,0,0,0
MOVEUSDT,32,21.875,-6.413557773415279,0,0,0
IOSTUSDT,36,38.88888888888889,-2.5657361338397373,0,0,0
VETUSDT,39,30.76923076923077,-1.8695210617555655,0,0,0
JOEUSDT,39,33.33333333333333,2.0800870554138675,0,0,0
YGGUSDT,34,29.411764705882355,-1.603586452356039,0,0,0
VELODROMEUSDT,32,37.5,4.615393669233878,0,0,0
FLUXUSDT,33,30.303030303030305,-1.4028499084511656,0,0,0
BLURUSDT,31,35.483870967741936,2.497075693910476,0,0,0
1INCHUSDT,39,30.76923076923077,-1.9786647384586626,0,0,0
RSRUSDT,35,28.57142857142857,0.5619763149883831,0,0,0
STGUSDT,37,37.83783783783784,2.930862239381904,0,0,0
WOOUSDT,41,36.58536585365854,4.046372944313719,0,0,0
FETUSDT,35,25.71428571428571,-3.1923811283784915,0,0,0
HFTUSDT,43,32.55813953488372,0.050068426311737864,0,0,0
AXSUSDT,39,35.8974358974359,3.4533756063448267,0,0,0
OMNIUSDT,35,42.857142857142854,11.455931794198998,0,0,0
POWRUSDT,38,28.947368421052634,-3.029677229756338,0,0,0
WAXPUSDT,32,34.375,0.21536759344342862,0,0,0
NULSUSDT,34,20.588235294117645,-8.02127946611842,0,0,0
ETHFIUSDT,32,31.25,-1.4133501451846677,0,0,0
SUIUSDT,32,43.75,11.751664586518705,0,0,0
ZKUSDT,27,29.629629629629626,-0.5354510619083884,0,0,0
GASUSDT,36,36.11111111111111,0.19618103997218425,0,0,0
NTRNUSDT,37,35.13513513513514,1.4793428780854445,0,0,0
LPTUSDT,34,44.11764705882353,12.039657445729244,0,0,0
EOSUSDT,36,36.11111111111111,-0.0790106634169817,0,0,0
GMXUSDT,31,38.70967741935484,1.5687419123610016,0,0,0
TRUMPUSDT,33,30.303030303030305,1.0287787125160102,0,0,0
RLCUSDT,38,15.789473684210526,-9.440995317102631,0,0,0
BAKEUSDT,35,31.428571428571427,1.0825280989126884,0,0,0
ADAUSDT,27,25.925925925925924,-5.110638236906286,0,0,0
SOLUSDT,40,30.0,-2.619420660163439,0,0,0
CELRUSDT,44,31.818181818181817,2.0306511553284015,0,0,0
CELOUSDT,35,40.0,3.910391772783571,0,0,0
ATAUSDT,35,31.428571428571427,0.7002093565592427,0,0,0
ACXUSDT,38,39.473684210526315,4.5016445311563436,0,0,0
FIOUSDT,37,43.24324324324324,8.483509118792416,0,0,0
TONUSDT,33,33.33333333333333,-0.10035174265587703,0,0,0
XRPUSDT,36,25.0,-5.750104029618855,0,0,0
DGBUSDT,46,19.565217391304348,-12.770202103064465,0,0,0
APTUSDT,34,26.47058823529412,-1.6683345226453268,0,0,0
FXSUSDT,30,30.0,-1.7185665101917345,0,0,0
AVAXUSDT,27,37.03703703703704,2.0756482125391136,0,0,0
GPSUSDT,25,32.0,2.8333884872279826,0,0,0
REDUSDT,23,34.78260869565217,11.201065089302462,0,0,0
EPICUSDT,2,0.0,-5.393305451961153,0,0,0
