#,symbol,status,interval,order_size,leverage,atr_length,portion,take1,take2,stop
1,JASMYUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
2,LDOUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
3,SEIUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
4,ORDIUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
5,FXSUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
6,WOOUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
7,KNCUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
8,THETAUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
9,FLMUSDT,1,4h,10,20,14,0.9,2.5,5,0.45
10,IOTAUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
11,LOKAUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
12,THEUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
13,VOXELUSDT,1,4h,10,20,14,0.9,1.25,5,0.45
14,SAGAUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
15,WIFUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
16,FIOUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
17,1000SATSUSDT,1,4h,10,20,14,0.9,1.25,5,0.45
18,BOMEUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
19,TURBOUSDT,1,4h,10,20,14,0.9,2.5,5,0.45
20,OMNIUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
21,1000CATUSDT,1,4h,10,20,14,0.9,2.5,5,0.45
22,AEVOUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
23,PORTALUSDT,1,4h,10,20,14,0.9,2.5,5,0.45
24,MBOXUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
25,PERPUSDT,1,4h,10,20,14,0.9,2.5,5,0.45
26,SYNUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
27,MAGICUSDT,1,4h,10,20,14,0.9,2.5,5,0.45
28,PENGUUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
29,BROCCOLI714USDT,1,4h,10,20,14,0.05,2.25,5,0.45
30,GPSUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
31,DUSKUSDT,1,4h,10,20,14,0.05,1.25,5,0.45
32,SSVUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
33,SUPERUSDT,1,4h,10,20,14,0.05,2.25,5,0.45
34,RUNEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
35,SUSHIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
36,EGLDUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
37,SOLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
38,ICXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
39,STORJUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
40,UNIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
41,AVAXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
42,ENJUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
43,KSMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
44,AAVEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
45,FILUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
46,RSRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
47,LRCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
48,BELUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
49,AXSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
50,ZENUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
51,SKLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
52,GRTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
53,BNTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
54,1INCHUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
55,CHZUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
56,SANDUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
57,ANKRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
58,RVNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
59,SFPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
60,COTIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
61,CHRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
62,MANAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
63,ALICEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
64,HBARUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
65,ONEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
66,DENTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
67,CELRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
68,HOTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
69,MTLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
70,OGNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
71,NKNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
72,BAKEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
73,GTCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
74,MASKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
75,IOTXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
76,C98USDT,0,4h,10,20,14,0.05,2.5,5,0.45
77,ATAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
78,DYDXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
79,NEARUSDT,0,4h,10,20,14,0.05,1.25,5,0.45
80,BNBUSDT,0,4h,100,20,14,0.05,2.5,5,0.45
81,GALAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
82,CELOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
83,ARUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
84,ARPAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
85,CTSIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
86,LPTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
87,ENSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
88,PEOPLEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
89,ROSEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
90,FLOWUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
91,IMXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
92,API3USDT,0,4h,10,20,14,0.05,2.5,5,0.45
93,GMTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
94,APEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
95,OPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
96,INJUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
97,STGUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
98,SPELLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
99,APTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
100,QNTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
101,HOOKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
102,TUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
103,HIGHUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
104,MINAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
105,ASTRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
106,PHBUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
107,FETUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
108,GMXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
109,CFXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
110,STXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
111,ACHUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
112,CKBUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
113,LQTYUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
114,ARBUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
115,IDUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
116,JOEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
117,TRUUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
118,RDNTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
119,HFTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
120,XVSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
121,BLURUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
122,EDUUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
123,UMAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
124,SUIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
125,NMRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
126,MAVUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
127,XVGUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
128,WLDUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
129,PENDLEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
130,ARKMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
131,AGLDUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
132,YGGUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
133,OXTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
134,CYBERUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
135,HIFIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
136,ARKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
137,BICOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
138,BIGTIMEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
139,WAXPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
140,RIFUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
141,POLYXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
142,GASUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
143,POWRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
144,TIAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
145,CAKEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
146,MEMEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
147,STEEMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
148,ILVUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
149,NTRNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
150,BEAMXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
151,PYTHUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
152,USTCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
153,ONGUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
154,JTOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
155,AUCTIONUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
156,ACEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
157,MOVRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
158,TWTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
159,NFPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
160,AIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
161,XAIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
162,MANTAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
163,ONDOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
164,LSKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
165,ALTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
166,JUPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
167,RONINUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
168,DYMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
169,OMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
170,PIXELUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
171,STRKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
172,GLMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
173,TONUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
174,AXLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
175,METISUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
176,VANRYUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
177,ETHFIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
178,ENAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
179,WUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
180,TNSRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
181,TAOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
182,REZUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
183,BBUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
184,NOTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
185,IOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
186,ZKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
187,LISTAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
188,ZROUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
189,RENDERUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
190,BANANAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
191,RAREUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
192,GUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
193,SYSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
194,SUNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
195,DOGSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
196,CHESSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
197,FLUXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
198,QUICKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
199,RPLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
200,POLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
201,NEIROUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
202,1MBABYDOGEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
203,KDAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
204,FIDAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
205,CATIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
206,GHSTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
207,HMSTRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
208,REIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
209,COSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
210,EIGENUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
211,DIAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
212,SCRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
213,SANTOSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
214,CETUSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
215,COWUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
216,PNUTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
217,ACTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
218,SCRTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
219,1000CHEEMSUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
220,KAIAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
221,ACXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
222,ORCAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
223,MOVEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
224,VIRTUALUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
225,MEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
226,AVAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
227,DEGOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
228,VELODROMEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
229,VANAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
230,LUMIAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
231,USUALUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
232,KMNOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
233,CGPTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
234,AIXBTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
235,HIVEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
236,DEXEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
237,PHAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
238,DFUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
239,BIOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
240,COOKIEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
241,DUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
242,PROMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
243,SUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
244,TRUMPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
245,VTHOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
246,ANIMEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
247,BCHUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
248,TSTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
249,LAYERUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
250,HEIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
251,SHELLUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
252,KAITOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
253,REDUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
254,VICUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
255,BMTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
256,MUBARAKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
257,BANANAS31USDT,0,4h,10,20,14,0.05,2.5,5,0.45
258,PAXGUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
259,FUNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
260,MLNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
261,BABYUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
262,FORTHUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
263,STOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
264,INITUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
265,HYPERUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
266,FISUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
267,JSTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
268,SIGNUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
269,PUNDIXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
270,HAEDALUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
271,SXTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
272,ALPINEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
273,ASRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
274,SYRUPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
275,OGUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
276,NXPCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
277,AUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
278,NEWTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
279,BTCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
280,ETHUSDT,0,4h,150,20,14,0.05,2.5,5,0.45
281,BERAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
282,XRPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
283,LTCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
284,TRXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
285,ETCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
286,LINKUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
287,XLMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
288,ADAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
289,DASHUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
290,ZECUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
291,XTZUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
292,ATOMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
293,ONTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
294,BATUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
295,VETUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
296,NEOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
297,QTUMUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
298,IOSTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
299,ALGOUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
300,ZILUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
301,ZRXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
302,COMPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
303,DOGEUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
304,SXPUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
305,KAVAUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
306,BANDUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
307,RLCUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
308,MKRUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
309,SNXUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
310,DOTUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
311,YFIUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
312,CRVUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
313,TRBUSDT,0,4h,10,20,14,0.05,2.5,5,0.45
