#,id,symbol,timeframe,signal,entry_price,unix_timestamp,utc_time,local_time
1,27,MASKUSDT,1h,STRONG_BUY,2.26393793,1740502902,2025-02-26 00:01:42.899724,2025-02-26 00:01:42.899724
2,28,ETHUSDT,1h,SELL,2420.46,1740502930,2025-02-26 00:02:10.098242,2025-02-26 00:02:10.098242
3,29,COWUSDT,1h,STRONG_BUY,0.44492659,1740502967,2025-02-26 00:02:47.768526,2025-02-26 00:02:47.768526
4,30,BTCUSDT,1h,SELL,87557.66377037,1740502983,2025-02-26 00:03:03.139575,2025-02-26 00:03:03.139575
5,31,PENGUUSDT,15m,STRONG_BUY,0.008166,1740504607,2025-02-26 00:30:07.400803,2025-02-26 00:30:07.400803
6,32,BTCUSDT,15m,SELL,87575,1740504630,2025-02-26 00:30:30.104227,2025-02-26 00:30:30.104227
7,33,VANAUSDT,15m,STRONG_BUY,8.91807398,1740504632,2025-02-26 00:30:32.503754,2025-02-26 00:30:32.503754
8,34,HEIUSDT,15m,STRONG_BUY,0.5767,1740504634,2025-02-26 00:30:34.298799,2025-02-26 00:30:34.298799
9,35,GLMUSDT,15m,STRONG_SELL,0.3335619,1740504642,2025-02-26 00:30:42.292061,2025-02-26 00:30:42.292061
10,36,QNTUSDT,15m,STRONG_BUY,96.1,1740504681,2025-02-26 00:31:21.625253,2025-02-26 00:31:21.625253
11,37,ETHUSDT,15m,BUY,2439.77,1740504702,2025-02-26 00:31:42.830030,2025-02-26 00:31:42.830030
12,38,ENAUSDT,15m,STRONG_BUY,0.41160693,1740504725,2025-02-26 00:32:05.402252,2025-02-26 00:32:05.402252
13,39,PEOPLEUSDT,15m,STRONG_BUY,0.01980894,1740504785,2025-02-26 00:33:05.207897,2025-02-26 00:33:05.207897
14,40,FTTUSDT,1h,STRONG_SELL,1.66821467,1740531634,2025-02-26 08:00:34.495387,2025-02-26 08:00:34.495387
15,41,TRUMPUSDT,1h,STRONG_SELL,13.07698586,1740531685,2025-02-26 08:01:25.354939,2025-02-26 08:01:25.354939
16,42,DEXEUSDT,1h,STRONG_BUY,19.85788432,1740531727,2025-02-26 08:02:07.676312,2025-02-26 08:02:07.676312
17,43,RAYUSDT,1h,STRONG_SELL,2.48867526,1740531743,2025-02-26 08:02:23.103839,2025-02-26 08:02:23.103839
18,44,ARKUSDT,1h,STRONG_SELL,0.4201,1740531791,2025-02-26 08:03:11.825450,2025-02-26 08:03:11.825450
19,45,ETHUSDT,1h,SELL,2477.79663492,1740531857,2025-02-26 08:04:17.669415,2025-02-26 08:04:17.669415
20,46,TRXUSDT,1h,STRONG_SELL,0.2281,1740531908,2025-02-26 08:05:08.947431,2025-02-26 08:05:08.947431
21,47,BTCUSDT,1h,SELL,88194.04380741,1740531991,2025-02-26 08:06:31.069022,2025-02-26 08:06:31.069022
22,48,ACTUSDT,1h,STRONG_BUY,0.22436,1740532007,2025-02-26 08:06:47.287920,2025-02-26 08:06:47.287920
23,49,ETHUSDT,1h,SELL,2477.94209524,1740535842,2025-02-26 09:10:42.693677,2025-02-26 09:10:42.693677
24,50,QNTUSDT,1h,STRONG_BUY,99.15897896,1740535889,2025-02-26 09:11:29.035071,2025-02-26 09:11:29.035071
25,51,PNUTUSDT,1h,STRONG_BUY,0.1783593,1740536021,2025-02-26 09:13:41.047076,2025-02-26 09:13:41.047076
26,52,SEIUSDT,1h,STRONG_BUY,0.2786,1740536057,2025-02-26 09:14:17.034104,2025-02-26 09:14:17.034104
27,53,BTCUSDT,1h,SELL,88700,1740536111,2025-02-26 09:15:11.173365,2025-02-26 09:15:11.173365
28,54,DEXEUSDT,1h,STRONG_BUY,20.046,1740536136,2025-02-26 09:15:36.227441,2025-02-26 09:15:36.227441
29,55,MKRUSDT,1h,STRONG_BUY,1677.4,1740536151,2025-02-26 09:15:51.329273,2025-02-26 09:15:51.329273
30,56,1000SATSUSDT,1h,STRONG_BUY,0.00012518,1740536195,2025-02-26 09:16:35.165794,2025-02-26 09:16:35.165794
31,57,BNXUSDT,1h,STRONG_BUY,1.13685583,1740536197,2025-02-26 09:16:37.737576,2025-02-26 09:16:37.737576
32,58,ACTUSDT,1h,STRONG_BUY,0.22853082,1740536237,2025-02-26 09:17:17.188446,2025-02-26 09:17:17.188446
33,59,NEIROUSDT,1h,STRONG_BUY,0.000377,1740538828,2025-02-26 10:00:28.507570,2025-02-26 10:00:28.507570
34,60,ACTUSDT,1h,STRONG_BUY,0.23161025,1740538860,2025-02-26 10:01:00.814294,2025-02-26 10:01:00.814294
35,61,AUCTIONUSDT,4h,STRONG_BUY,17.45704591,1740543899,2025-02-26 11:24:59.274869,2025-02-26 11:24:59.274869
36,62,TRUMPUSDT,4h,STRONG_SELL,13.07901313,1740543915,2025-02-26 11:25:15.958282,2025-02-26 11:25:15.958282
37,63,BELUSDT,4h,STRONG_BUY,0.96510394,1740543931,2025-02-26 11:25:31.225867,2025-02-26 11:25:31.225867
38,64,CTSIUSDT,4h,STRONG_SELL,0.0903,1740543957,2025-02-26 11:25:57.229205,2025-02-26 11:25:57.229205
39,65,BERAUSDT,4h,STRONG_BUY,7.18337654,1740543976,2025-02-26 11:26:16.350203,2025-02-26 11:26:16.350203
40,66,SEIUSDT,4h,STRONG_BUY,0.28554345,1740543979,2025-02-26 11:26:19.246607,2025-02-26 11:26:19.246607
41,67,PROMUSDT,4h,STRONG_BUY,6.688,1740543985,2025-02-26 11:26:25.193381,2025-02-26 11:26:25.193381
42,68,TIAUSDT,4h,STRONG_BUY,3.77736265,1740543999,2025-02-26 11:26:39.993946,2025-02-26 11:26:39.993946
43,69,DEXEUSDT,4h,STRONG_BUY,20.335,1740544004,2025-02-26 11:26:44.666363,2025-02-26 11:26:44.666363
44,70,BTCUSDT,4h,SELL,89065.37672593,1740544005,2025-02-26 11:26:45.782013,2025-02-26 11:26:45.782013
45,71,TNSRUSDT,4h,STRONG_BUY,0.4961,1740544050,2025-02-26 11:27:30.378318,2025-02-26 11:27:30.378318
46,72,STPTUSDT,4h,STRONG_BUY,0.11474879,1740544055,2025-02-26 11:27:35.410637,2025-02-26 11:27:35.410637
47,73,DFUSDT,4h,STRONG_BUY,0.08250322,1740544065,2025-02-26 11:27:45.122753,2025-02-26 11:27:45.122753
48,74,ETHUSDT,4h,SELL,2494.5915873,1740544070,2025-02-26 11:27:50.273740,2025-02-26 11:27:50.273740
49,75,RUNEUSDT,1h,STRONG_BUY,1.57848901,1740545217,2025-02-26 11:46:57.821617,2025-02-26 11:46:57.821617
50,76,ETHUSDT,1h,NEUTRAL,2495.22,1740545225,2025-02-26 11:47:05.838089,2025-02-26 11:47:05.838089
51,77,KSMUSDT,1h,STRONG_BUY,21.11,1740545228,2025-02-26 11:47:08.479931,2025-02-26 11:47:08.479931
52,78,AUCTIONUSDT,1h,STRONG_BUY,17.50425887,1740545233,2025-02-26 11:47:13.710780,2025-02-26 11:47:13.710780
53,79,KAITOUSDT,1h,STRONG_BUY,1.80031448,1740545238,2025-02-26 11:47:18.670472,2025-02-26 11:47:18.670472
54,80,KAIAUSDT,1h,STRONG_BUY,0.13071139,1740545239,2025-02-26 11:47:19.206899,2025-02-26 11:47:19.206899
55,81,PROMUSDT,1h,STRONG_BUY,6.67167778,1740545240,2025-02-26 11:47:20.194819,2025-02-26 11:47:20.194819
56,82,TNSRUSDT,1h,STRONG_BUY,0.50325738,1740545263,2025-02-26 11:47:43.193940,2025-02-26 11:47:43.193940
57,83,QNTUSDT,1h,STRONG_BUY,105.33,1740545265,2025-02-26 11:47:45.535749,2025-02-26 11:47:45.535749
58,84,REZUSDT,1h,STRONG_BUY,0.01744318,1740545276,2025-02-26 11:47:56.521687,2025-02-26 11:47:56.521687
59,85,ACTUSDT,1h,STRONG_BUY,0.2332671,1740545281,2025-02-26 11:48:01.081655,2025-02-26 11:48:01.081655
60,86,TIAUSDT,1h,STRONG_BUY,3.7428,1740545291,2025-02-26 11:48:11.143743,2025-02-26 11:48:11.143743
61,87,METISUSDT,1h,STRONG_BUY,25.94,1740545299,2025-02-26 11:48:19.212863,2025-02-26 11:48:19.212863
62,88,DFUSDT,1h,STRONG_BUY,0.08362651,1740545335,2025-02-26 11:48:55.227350,2025-02-26 11:48:55.227350
63,89,DEXEUSDT,1h,STRONG_BUY,20.407,1740545344,2025-02-26 11:49:04.756301,2025-02-26 11:49:04.756301
64,90,GLMUSDT,1h,STRONG_BUY,0.33785234,1740545351,2025-02-26 11:49:11.624966,2025-02-26 11:49:11.624966
65,91,BELUSDT,1h,STRONG_BUY,0.96665119,1740545370,2025-02-26 11:49:30.059754,2025-02-26 11:49:30.059754
66,92,BTCUSDT,1h,NEUTRAL,89011.8,1740545382,2025-02-26 11:49:42.713321,2025-02-26 11:49:42.713321
67,93,HMSTRUSDT,1h,STRONG_BUY,0.001801,1740545390,2025-02-26 11:49:50.998787,2025-02-26 11:49:50.998787
68,94,MASKUSDT,1h,STRONG_BUY,2.29600778,1740545393,2025-02-26 11:49:53.716873,2025-02-26 11:49:53.716873
69,95,USUALUSDT,1h,STRONG_BUY,0.2264,1740545394,2025-02-26 11:49:54.234994,2025-02-26 11:49:54.234994
70,96,BERAUSDT,1h,STRONG_BUY,7.054,1740545398,2025-02-26 11:49:58.346971,2025-02-26 11:49:58.346971
71,97,GUSDT,1h,STRONG_BUY,0.01996498,1740545400,2025-02-26 11:50:00.903514,2025-02-26 11:50:00.903514
72,98,USUALUSDT,1h,STRONG_BUY,0.2257069,1740546008,2025-02-26 12:00:08.820513,2025-02-26 12:00:08.820513
73,99,BTCUSDT,1h,SELL,88746,1740546040,2025-02-26 12:00:40.502199,2025-02-26 12:00:40.502199
74,100,ETHUSDT,1h,SELL,2487.01,1740546119,2025-02-26 12:01:59.280054,2025-02-26 12:01:59.280054
75,101,REZUSDT,1h,STRONG_BUY,0.01748733,1740546210,2025-02-26 12:03:30.627007,2025-02-26 12:03:30.627007
76,102,ETHUSDT,1h,SELL,2477.41,1740549622,2025-02-26 13:00:22.830074,2025-02-26 13:00:22.830074
77,103,ARKUSDT,1h,STRONG_SELL,0.42051052,1740549637,2025-02-26 13:00:37.042057,2025-02-26 13:00:37.042057
78,104,STPTUSDT,1h,STRONG_BUY,0.11279149,1740549662,2025-02-26 13:01:02.346340,2025-02-26 13:01:02.346340
79,105,FTTUSDT,1h,STRONG_SELL,1.69582739,1740549795,2025-02-26 13:03:15.196794,2025-02-26 13:03:15.196794
80,106,BTCUSDT,1h,SELL,88588.70311852,1740549823,2025-02-26 13:03:43.335681,2025-02-26 13:03:43.335681
81,107,ETHUSDT,1h,NEUTRAL,2496.45745238,1740553538,2025-02-26 14:05:38.889744,2025-02-26 14:05:38.889744
82,108,IMXUSDT,1h,STRONG_BUY,0.72428553,1740553543,2025-02-26 14:05:43.701924,2025-02-26 14:05:43.701924
83,109,AUCTIONUSDT,1h,STRONG_BUY,18.178,1740553583,2025-02-26 14:06:23.356552,2025-02-26 14:06:23.356552
84,110,PENGUUSDT,1h,STRONG_BUY,0.008408,1740553588,2025-02-26 14:06:28.565073,2025-02-26 14:06:28.565073
85,111,REZUSDT,1h,STRONG_BUY,0.01758,1740553621,2025-02-26 14:07:01.761046,2025-02-26 14:07:01.761046
86,112,TIAUSDT,1h,STRONG_BUY,3.85424247,1740553629,2025-02-26 14:07:09.441317,2025-02-26 14:07:09.441317
87,113,ETHUSDT,1h,NEUTRAL,2496.5,1740553665,2025-02-26 14:07:45.602669,2025-02-26 14:07:45.602669
88,114,MKRUSDT,1h,STRONG_BUY,1694.76732458,1740553701,2025-02-26 14:08:21.699887,2025-02-26 14:08:21.699887
89,115,REZUSDT,1h,STRONG_BUY,0.01757305,1740553710,2025-02-26 14:08:30.175191,2025-02-26 14:08:30.175191
90,116,BTCUSDT,1h,SELL,88818.1,1740553728,2025-02-26 14:08:48.564484,2025-02-26 14:08:48.564484
91,117,BTCUSDT,1h,SELL,88814.5,1740553753,2025-02-26 14:09:13.527213,2025-02-26 14:09:13.527213
92,118,NEIROUSDT,1h,STRONG_BUY,0.0003753,1740553759,2025-02-26 14:09:19.600555,2025-02-26 14:09:19.600555
93,119,ACHUSDT,1h,STRONG_BUY,0.03153605,1740553766,2025-02-26 14:09:26.737499,2025-02-26 14:09:26.737499
94,120,KAITOUSDT,1h,STRONG_BUY,1.8354,1740553788,2025-02-26 14:09:48.482153,2025-02-26 14:09:48.482153
95,121,IMXUSDT,1h,STRONG_BUY,0.72516812,1740553811,2025-02-26 14:10:11.928750,2025-02-26 14:10:11.928750
96,122,PENGUUSDT,1h,STRONG_BUY,0.008404,1740553826,2025-02-26 14:10:26.749451,2025-02-26 14:10:26.749451
97,123,NEIROUSDT,1h,STRONG_BUY,0.00037555,1740553832,2025-02-26 14:10:32.640323,2025-02-26 14:10:32.640323
98,124,ACHUSDT,1h,STRONG_BUY,0.031635,1740553847,2025-02-26 14:10:47.595576,2025-02-26 14:10:47.595576
99,125,LAYERUSDT,1h,STRONG_BUY,0.7466,1740553856,2025-02-26 14:10:56.158180,2025-02-26 14:10:56.158180
100,126,KAITOUSDT,1h,STRONG_BUY,1.84149219,1740553858,2025-02-26 14:10:58.959254,2025-02-26 14:10:58.959254
101,127,LAYERUSDT,1h,STRONG_BUY,0.7457,1740553867,2025-02-26 14:11:07.670579,2025-02-26 14:11:07.670579
102,128,TAOUSDT,4h,STRONG_SELL,371.18672393,1740555682,2025-02-26 14:41:22.317101,2025-02-26 14:41:22.317101
103,129,AUCTIONUSDT,4h,STRONG_BUY,17.64836804,1740555696,2025-02-26 14:41:36.390457,2025-02-26 14:41:36.390457
104,130,SOLUSDT,4h,STRONG_SELL,139.92,1740555705,2025-02-26 14:41:45.046820,2025-02-26 14:41:45.046820
105,131,MDTUSDT,4h,STRONG_SELL,0.02905388,1740555714,2025-02-26 14:41:54.534973,2025-02-26 14:41:54.534973
106,132,HBARUSDT,4h,STRONG_SELL,0.19356366,1740555719,2025-02-26 14:41:59.592320,2025-02-26 14:41:59.592320
107,133,BNTUSDT,4h,STRONG_SELL,0.46269717,1740555722,2025-02-26 14:42:02.225267,2025-02-26 14:42:02.225267
108,134,ANKRUSDT,4h,STRONG_SELL,0.02092305,1740555724,2025-02-26 14:42:04.869843,2025-02-26 14:42:04.869843
109,135,EOSUSDT,4h,STRONG_SELL,0.56017111,1740555751,2025-02-26 14:42:31.150182,2025-02-26 14:42:31.150182
110,136,TNSRUSDT,4h,STRONG_BUY,0.4945,1740555752,2025-02-26 14:42:32.063409,2025-02-26 14:42:32.063409
111,137,BLURUSDT,4h,STRONG_SELL,0.13044,1740555756,2025-02-26 14:42:36.178303,2025-02-26 14:42:36.178303
112,138,HIVEUSDT,4h,STRONG_SELL,0.28697,1740555758,2025-02-26 14:42:38.308903,2025-02-26 14:42:38.308903
113,139,CHRUSDT,4h,STRONG_SELL,0.12001652,1740555772,2025-02-26 14:42:52.159215,2025-02-26 14:42:52.159215
114,140,IOUSDT,4h,STRONG_SELL,1.2052,1740555781,2025-02-26 14:43:01.524080,2025-02-26 14:43:01.524080
115,141,PHBUSDT,4h,STRONG_SELL,0.7844,1740555794,2025-02-26 14:43:14.150793,2025-02-26 14:43:14.150793
116,142,IDEXUSDT,4h,STRONG_SELL,0.03336729,1740555801,2025-02-26 14:43:21.585907,2025-02-26 14:43:21.585907
117,143,WAXPUSDT,4h,STRONG_SELL,0.02951313,1740555809,2025-02-26 14:43:29.544803,2025-02-26 14:43:29.544803
118,144,TSTUSDT,4h,STRONG_SELL,0.0859746,1740555817,2025-02-26 14:43:37.270474,2025-02-26 14:43:37.270474
119,145,TIAUSDT,4h,STRONG_BUY,3.8494,1740555819,2025-02-26 14:43:39.572742,2025-02-26 14:43:39.572742
120,146,BELUSDT,4h,STRONG_BUY,0.9646,1740555832,2025-02-26 14:43:52.629146,2025-02-26 14:43:52.629146
121,147,RAYUSDT,4h,STRONG_SELL,2.46568239,1740555834,2025-02-26 14:43:54.595420,2025-02-26 14:43:54.595420
122,148,SAGAUSDT,4h,STRONG_SELL,0.52251415,1740555838,2025-02-26 14:43:58.305969,2025-02-26 14:43:58.305969
123,149,ALPACAUSDT,4h,STRONG_SELL,0.11674224,1740555851,2025-02-26 14:44:11.508966,2025-02-26 14:44:11.508966
124,150,HIFIUSDT,4h,STRONG_SELL,0.3958,1740555853,2025-02-26 14:44:13.367002,2025-02-26 14:44:13.367002
125,151,RONINUSDT,4h,STRONG_SELL,1.03675768,1740555858,2025-02-26 14:44:18.846069,2025-02-26 14:44:18.846069
126,152,ETHUSDT,4h,SELL,2480.84,1740555868,2025-02-26 14:44:28.595593,2025-02-26 14:44:28.595593
127,153,QNTUSDT,4h,STRONG_BUY,104.9996697,1740555874,2025-02-26 14:44:34.568452,2025-02-26 14:44:34.568452
128,154,CTSIUSDT,4h,STRONG_SELL,0.08932568,1740555879,2025-02-26 14:44:39.401149,2025-02-26 14:44:39.401149
129,155,AXLUSDT,4h,STRONG_SELL,0.4326,1740555880,2025-02-26 14:44:40.261960,2025-02-26 14:44:40.261960
130,156,HOTUSDT,4h,STRONG_SELL,0.001408,1740555883,2025-02-26 14:44:43.031703,2025-02-26 14:44:43.031703
131,157,TRUMPUSDT,4h,STRONG_SELL,12.909,1740555887,2025-02-26 14:44:47.351270,2025-02-26 14:44:47.351270
132,158,CKBUSDT,4h,STRONG_SELL,0.00573347,1740555890,2025-02-26 14:44:50.226067,2025-02-26 14:44:50.226067
133,159,BATUSDT,4h,STRONG_SELL,0.16526375,1740555891,2025-02-26 14:44:51.906111,2025-02-26 14:44:51.906111
134,160,WIFUSDT,4h,STRONG_SELL,0.5579,1740555894,2025-02-26 14:44:54.895627,2025-02-26 14:44:54.895627
135,161,1000CHEEMSUSDT,4h,STRONG_SELL,0.00089824,1740555896,2025-02-26 14:44:56.924299,2025-02-26 14:44:56.924299
136,162,KAITOUSDT,4h,STRONG_BUY,1.8263629,1740555899,2025-02-26 14:44:59.149920,2025-02-26 14:44:59.149920
137,163,DFUSDT,4h,STRONG_BUY,0.08331558,1740555900,2025-02-26 14:45:00.645628,2025-02-26 14:45:00.645628
138,164,ETHFIUSDT,4h,STRONG_SELL,0.95712522,1740555906,2025-02-26 14:45:06.315812,2025-02-26 14:45:06.315812
139,165,PROMUSDT,4h,STRONG_BUY,6.70220864,1740555912,2025-02-26 14:45:12.718696,2025-02-26 14:45:12.718696
140,166,PENDLEUSDT,4h,STRONG_SELL,2.8827,1740555917,2025-02-26 14:45:17.421247,2025-02-26 14:45:17.421247
141,167,LDOUSDT,4h,STRONG_SELL,1.3851,1740555933,2025-02-26 14:45:33.985006,2025-02-26 14:45:33.985006
142,168,POWRUSDT,4h,STRONG_SELL,0.19649065,1740555935,2025-02-26 14:45:35.423623,2025-02-26 14:45:35.423623
143,169,METISUSDT,4h,STRONG_SELL,24.94762597,1740555949,2025-02-26 14:45:49.668473,2025-02-26 14:45:49.668473
144,170,LUMIAUSDT,4h,STRONG_SELL,0.40618139,1740555954,2025-02-26 14:45:54.310937,2025-02-26 14:45:54.310937
145,171,ENSUSDT,4h,STRONG_SELL,22.77,1740555980,2025-02-26 14:46:20.555003,2025-02-26 14:46:20.555003
146,172,SCUSDT,4h,STRONG_SELL,0.00372184,1740555983,2025-02-26 14:46:23.989738,2025-02-26 14:46:23.989738
147,173,FETUSDT,4h,STRONG_SELL,0.6539,1740555994,2025-02-26 14:46:34.462531,2025-02-26 14:46:34.462531
148,174,QTUMUSDT,4h,STRONG_SELL,2.57987168,1740556003,2025-02-26 14:46:43.271136,2025-02-26 14:46:43.271136
149,175,XLMUSDT,4h,STRONG_SELL,0.29029142,1740556006,2025-02-26 14:46:46.896878,2025-02-26 14:46:46.896878
150,176,BTCUSDT,4h,SELL,88490.82873333,1740556023,2025-02-26 14:47:03.827757,2025-02-26 14:47:03.827757
151,177,COOKIEUSDT,4h,STRONG_SELL,0.18619672,1740556024,2025-02-26 14:47:04.626753,2025-02-26 14:47:04.626753
152,178,GASUSDT,4h,STRONG_SELL,3.45974842,1740556028,2025-02-26 14:47:08.786088,2025-02-26 14:47:08.786088
153,179,POLYXUSDT,4h,STRONG_SELL,0.15993,1740556031,2025-02-26 14:47:11.350987,2025-02-26 14:47:11.350987
154,180,AAVEUSDT,4h,STRONG_SELL,203.06,1740556036,2025-02-26 14:47:16.226939,2025-02-26 14:47:16.226939
155,181,STPTUSDT,4h,STRONG_BUY,0.11507476,1740556040,2025-02-26 14:47:20.814978,2025-02-26 14:47:20.814978
