#,id,symbol,timeframe,signal,entry_price,unix_timestamp,utc_time,local_time
156,182,BELUSDT,4h,STRONG_BUY,0.97534847,1740556803,2025-02-26 15:00:03.696440,2025-02-26 15:00:03.696440
157,183,LUMIAUSDT,4h,STRONG_SELL,0.40725432,1740556810,2025-02-26 15:00:10.085340,2025-02-26 15:00:10.085340
158,184,XLMUSDT,4h,STRONG_SELL,0.29179,1740556818,2025-02-26 15:00:18.043623,2025-02-26 15:00:18.043623
159,185,SOLUSDT,4h,STRONG_SELL,140.23,1740556839,2025-02-26 15:00:39.634847,2025-02-26 15:00:39.634847
160,186,BTCUSDT,4h,SELL,88629.34013333,1740556855,2025-02-26 15:00:55.858660,2025-02-26 15:00:55.858660
161,187,LDOUSDT,4h,STRONG_SELL,1.38776269,1740556861,2025-02-26 15:01:01.579124,2025-02-26 15:01:01.579124
162,188,CKBUSDT,4h,STRONG_SELL,0.005752,1740556863,2025-02-26 15:01:03.787465,2025-02-26 15:01:03.787465
163,189,BNTUSDT,4h,STRONG_SELL,0.46453,1740556977,2025-02-26 15:02:57.218856,2025-02-26 15:02:57.218856
164,190,KAITOUSDT,4h,STRONG_BUY,1.82264354,1740556996,2025-02-26 15:03:16.685585,2025-02-26 15:03:16.685585
165,191,ENSUSDT,4h,STRONG_SELL,22.8934213,1740557022,2025-02-26 15:03:42.186034,2025-02-26 15:03:42.186034
166,192,ETHUSDT,4h,SELL,2483.80022989,1740557049,2025-02-26 15:04:09.362381,2025-02-26 15:04:09.362381
167,193,FETUSDT,4h,STRONG_SELL,0.65521409,1740557143,2025-02-26 15:05:43.733910,2025-02-26 15:05:43.733910
168,194,SCUSDT,4h,STRONG_SELL,0.00371013,1740557156,2025-02-26 15:05:56.691445,2025-02-26 15:05:56.691445
169,195,TNSRUSDT,4h,STRONG_BUY,0.4913,1740557160,2025-02-26 15:06:00.444353,2025-02-26 15:06:00.444353
170,196,QTUMUSDT,4h,STRONG_SELL,2.583,1740557199,2025-02-26 15:06:39.730410,2025-02-26 15:06:39.730410
171,197,BELUSDT,4h,STRONG_BUY,1.00186125,1740563339,2025-02-26 16:48:59.352428,2025-02-26 16:48:59.352428
172,198,TWTUSDT,4h,STRONG_BUY,1.04153776,1740563343,2025-02-26 16:49:03.401556,2025-02-26 16:49:03.401556
173,199,BNXUSDT,4h,STRONG_BUY,1.1485595,1740563351,2025-02-26 16:49:11.248077,2025-02-26 16:49:11.248077
174,200,BTCUSDT,4h,SELL,89055.93517241,1740563373,2025-02-26 16:49:33.357321,2025-02-26 16:49:33.357321
175,201,RLCUSDT,4h,STRONG_SELL,1.1936,1740563382,2025-02-26 16:49:42.462689,2025-02-26 16:49:42.462689
176,202,1000CHEEMSUSDT,4h,STRONG_SELL,0.00089387,1740563390,2025-02-26 16:49:50.255288,2025-02-26 16:49:50.255288
177,203,STPTUSDT,4h,STRONG_BUY,0.11630092,1740563402,2025-02-26 16:50:02.390795,2025-02-26 16:50:02.390795
178,204,PROMUSDT,4h,STRONG_BUY,6.936,1740563410,2025-02-26 16:50:10.725941,2025-02-26 16:50:10.725941
179,205,KAITOUSDT,4h,STRONG_BUY,2.03464126,1740563448,2025-02-26 16:50:48.073970,2025-02-26 16:50:48.073970
180,206,LAYERUSDT,4h,STRONG_BUY,0.7621601,1740563455,2025-02-26 16:50:55.394377,2025-02-26 16:50:55.394377
181,207,ETHUSDT,4h,SELL,2487.2779127,1740563470,2025-02-26 16:51:10.302913,2025-02-26 16:51:10.302913
182,208,QNTUSDT,4h,STRONG_BUY,109.83235379,1740563482,2025-02-26 16:51:22.126876,2025-02-26 16:51:22.126876
183,209,ACHUSDT,4h,STRONG_BUY,0.033772,1740563527,2025-02-26 16:52:07.997472,2025-02-26 16:52:07.997472
184,210,ACTUSDT,4h,STRONG_BUY,0.21647168,1740563551,2025-02-26 16:52:31.987435,2025-02-26 16:52:31.987435
185,211,1000CHEEMSUSDT,4h,STRONG_SELL,0.00089099,1740571201,2025-02-26 19:00:01.953554,2025-02-26 19:00:01.953554
186,212,CKBUSDT,4h,STRONG_SELL,0.00574484,1740571218,2025-02-26 19:00:18.439186,2025-02-26 19:00:18.439186
187,213,BNTUSDT,4h,STRONG_SELL,0.46495,1740571230,2025-02-26 19:00:30.497026,2025-02-26 19:00:30.497026
188,214,AVAUSDT,4h,STRONG_SELL,0.5749,1740571234,2025-02-26 19:00:34.641790,2025-02-26 19:00:34.641790
189,215,BTCUSDT,4h,STRONG_SELL,88624.9,1740571237,2025-02-26 19:00:37.856226,2025-02-26 19:00:37.856226
190,216,PENDLEUSDT,4h,STRONG_SELL,2.8671,1740571245,2025-02-26 19:00:45.260251,2025-02-26 19:00:45.260251
191,217,CTSIUSDT,4h,STRONG_SELL,0.08897203,1740571250,2025-02-26 19:00:50.131880,2025-02-26 19:00:50.131880
192,218,SCRUSDT,4h,STRONG_SELL,0.5679345,1740571254,2025-02-26 19:00:54.637105,2025-02-26 19:00:54.637105
193,219,SOLUSDT,4h,STRONG_SELL,137.93032477,1740571257,2025-02-26 19:00:57.373602,2025-02-26 19:00:57.373602
194,220,COOKIEUSDT,4h,STRONG_SELL,0.18215381,1740571274,2025-02-26 19:01:14.647126,2025-02-26 19:01:14.647126
195,221,CATIUSDT,4h,STRONG_SELL,0.14324587,1740571278,2025-02-26 19:01:18.490756,2025-02-26 19:01:18.490756
196,222,MDTUSDT,4h,STRONG_SELL,0.02860483,1740571286,2025-02-26 19:01:26.172969,2025-02-26 19:01:26.172969
197,223,ACTUSDT,4h,STRONG_BUY,0.21606914,1740571317,2025-02-26 19:01:57.240975,2025-02-26 19:01:57.240975
198,224,KAITOUSDT,4h,STRONG_BUY,1.98900104,1740571321,2025-02-26 19:02:01.525543,2025-02-26 19:02:01.525543
199,225,ETHUSDT,4h,SELL,2462.81,1740571322,2025-02-26 19:02:02.144401,2025-02-26 19:02:02.144401
200,226,LUMIAUSDT,4h,STRONG_SELL,0.403,1740571333,2025-02-26 19:02:13.304166,2025-02-26 19:02:13.304166
201,227,RDNTUSDT,4h,STRONG_SELL,0.02903154,1740571339,2025-02-26 19:02:19.118378,2025-02-26 19:02:19.118378
202,228,TRXUSDT,4h,STRONG_SELL,0.2288,1740571341,2025-02-26 19:02:21.608427,2025-02-26 19:02:21.608427
203,229,FETUSDT,4h,STRONG_SELL,0.65524903,1740571376,2025-02-26 19:02:56.971169,2025-02-26 19:02:56.971169
204,230,WAXPUSDT,4h,STRONG_SELL,0.02949,1740571393,2025-02-26 19:03:13.601062,2025-02-26 19:03:13.601062
205,231,TUSDT,4h,STRONG_SELL,0.01905,1740571394,2025-02-26 19:03:14.988250,2025-02-26 19:03:14.988250
206,232,ETHFIUSDT,4h,STRONG_SELL,0.94356638,1740571420,2025-02-26 19:03:40.766274,2025-02-26 19:03:40.766274
207,233,INJUSDT,4h,STRONG_SELL,13.443,1740571427,2025-02-26 19:03:47.176719,2025-02-26 19:03:47.176719
208,234,CHRUSDT,4h,STRONG_SELL,0.1194,1740571431,2025-02-26 19:03:51.439644,2025-02-26 19:03:51.439644
209,235,1000SATSUSDT,4h,STRONG_BUY,0.0001314,1740571435,2025-02-26 19:03:55.784765,2025-02-26 19:03:55.784765
210,236,LDOUSDT,4h,STRONG_SELL,1.3647,1740571443,2025-02-26 19:04:03.458009,2025-02-26 19:04:03.458009
211,237,COSUSDT,1h,STRONG_SELL,0.004419,1740574948,2025-02-26 20:02:28.580509,2025-02-26 20:02:28.580509
212,238,VANRYUSDT,1h,STRONG_SELL,0.03836,1740574953,2025-02-26 20:02:33.852816,2025-02-26 20:02:33.852816
213,239,MOVRUSDT,1h,STRONG_SELL,7.13572142,1740574954,2025-02-26 20:02:34.386001,2025-02-26 20:02:34.386001
214,240,ATAUSDT,1h,STRONG_SELL,0.058448,1740574955,2025-02-26 20:02:35.644336,2025-02-26 20:02:35.644336
215,241,IOSTUSDT,1h,STRONG_SELL,0.004569,1740574956,2025-02-26 20:02:36.174955,2025-02-26 20:02:36.174955
216,242,BEAMXUSDT,1h,STRONG_SELL,0.008077,1740574958,2025-02-26 20:02:38.495016,2025-02-26 20:02:38.495016
217,243,PIXELUSDT,1h,STRONG_SELL,0.05309219,1740574959,2025-02-26 20:02:39.036639,2025-02-26 20:02:39.036639
218,244,EDUUSDT,1h,STRONG_SELL,0.22736012,1740574959,2025-02-26 20:02:39.581897,2025-02-26 20:02:39.581897
219,245,HOTUSDT,1h,STRONG_SELL,0.0013798,1740574960,2025-02-26 20:02:40.225662,2025-02-26 20:02:40.225662
220,246,USTCUSDT,1h,STRONG_SELL,0.014617,1740574965,2025-02-26 20:02:45.612772,2025-02-26 20:02:45.612772
221,247,STPTUSDT,1h,STRONG_BUY,0.1146547,1740574966,2025-02-26 20:02:46.530367,2025-02-26 20:02:46.530367
222,248,LOKAUSDT,1h,STRONG_SELL,0.1216,1740574968,2025-02-26 20:02:48.358461,2025-02-26 20:02:48.358461
223,249,ALPHAUSDT,1h,STRONG_SELL,0.04338612,1740574970,2025-02-26 20:02:50.747766,2025-02-26 20:02:50.747766
224,250,GTCUSDT,1h,STRONG_SELL,0.42052414,1740574972,2025-02-26 20:02:52.117903,2025-02-26 20:02:52.117903
225,251,IOUSDT,1h,STRONG_SELL,1.1761,1740574974,2025-02-26 20:02:54.344445,2025-02-26 20:02:54.344445
226,252,PHAUSDT,1h,STRONG_SELL,0.1433596,1740574974,2025-02-26 20:02:54.855563,2025-02-26 20:02:54.855563
227,253,NKNUSDT,1h,STRONG_SELL,0.05275505,1740574976,2025-02-26 20:02:56.802104,2025-02-26 20:02:56.802104
228,254,OXTUSDT,1h,STRONG_SELL,0.08537,1740574982,2025-02-26 20:03:02.872073,2025-02-26 20:03:02.872073
229,255,XTZUSDT,1h,STRONG_SELL,0.76813967,1740574983,2025-02-26 20:03:03.526193,2025-02-26 20:03:03.526193
230,256,DFUSDT,1h,STRONG_BUY,0.08323258,1740574992,2025-02-26 20:03:12.408322,2025-02-26 20:03:12.408322
231,257,VOXELUSDT,1h,STRONG_SELL,0.09516628,1740574995,2025-02-26 20:03:15.068904,2025-02-26 20:03:15.068904
232,258,SUNUSDT,1h,STRONG_SELL,0.01725487,1740574996,2025-02-26 20:03:16.573590,2025-02-26 20:03:16.573590
233,259,ARBUSDT,1h,STRONG_SELL,0.41511896,1740574998,2025-02-26 20:03:18.110018,2025-02-26 20:03:18.110018
234,260,PYTHUSDT,1h,STRONG_SELL,0.20382,1740574999,2025-02-26 20:03:19.063982,2025-02-26 20:03:19.063982
235,261,BAKEUSDT,1h,STRONG_SELL,0.17950693,1740574999,2025-02-26 20:03:19.682399,2025-02-26 20:03:19.682399
236,262,NEOUSDT,1h,STRONG_SELL,9.43818179,1740575000,2025-02-26 20:03:20.438617,2025-02-26 20:03:20.438617
237,263,JTOUSDT,1h,STRONG_SELL,2.55359082,1740575000,2025-02-26 20:03:20.973641,2025-02-26 20:03:20.973641
238,264,POLYXUSDT,1h,STRONG_SELL,0.15816,1740575002,2025-02-26 20:03:22.878809,2025-02-26 20:03:22.878809
239,265,SFPUSDT,1h,STRONG_SELL,0.61864395,1740575005,2025-02-26 20:03:25.824309,2025-02-26 20:03:25.824309
240,266,MAVUSDT,1h,STRONG_SELL,0.07807784,1740575007,2025-02-26 20:03:27.059125,2025-02-26 20:03:27.059125
241,267,MBOXUSDT,1h,STRONG_SELL,0.11227577,1740575008,2025-02-26 20:03:28.099053,2025-02-26 20:03:28.099053
242,268,HIFIUSDT,1h,STRONG_SELL,0.3925,1740575009,2025-02-26 20:03:29.540122,2025-02-26 20:03:29.540122
243,269,IDUSDT,1h,STRONG_SELL,0.26546811,1740575013,2025-02-26 20:03:33.148194,2025-02-26 20:03:33.148194
244,270,HOOKUSDT,1h,STRONG_SELL,0.1802,1740575017,2025-02-26 20:03:37.358086,2025-02-26 20:03:37.358086
245,271,NFPUSDT,1h,STRONG_SELL,0.1098539,1740575018,2025-02-26 20:03:38.409830,2025-02-26 20:03:38.409830
246,272,ZILUSDT,1h,STRONG_SELL,0.01315295,1740575020,2025-02-26 20:03:40.549115,2025-02-26 20:03:40.549115
247,273,OGNUSDT,1h,STRONG_SELL,0.07101648,1740575021,2025-02-26 20:03:41.541922,2025-02-26 20:03:41.541922
248,274,BATUSDT,1h,STRONG_SELL,0.1628,1740575025,2025-02-26 20:03:45.167864,2025-02-26 20:03:45.167864
249,275,RONINUSDT,1h,STRONG_SELL,1.0217,1740575026,2025-02-26 20:03:46.528914,2025-02-26 20:03:46.528914
250,276,MTLUSDT,1h,STRONG_SELL,0.86921471,1740575027,2025-02-26 20:03:47.225873,2025-02-26 20:03:47.225873
251,277,ONGUSDT,1h,STRONG_SELL,0.24265807,1740575028,2025-02-26 20:03:48.681140,2025-02-26 20:03:48.681140
252,278,FLMUSDT,1h,STRONG_SELL,0.03626552,1740575029,2025-02-26 20:03:49.828173,2025-02-26 20:03:49.828173
253,279,MAGICUSDT,1h,STRONG_SELL,0.20859576,1740575033,2025-02-26 20:03:53.466243,2025-02-26 20:03:53.466243
254,280,PORTALUSDT,1h,STRONG_SELL,0.1235,1740575036,2025-02-26 20:03:56.384480,2025-02-26 20:03:56.384480
255,281,BIOUSDT,1h,STRONG_SELL,0.1071,1740575036,2025-02-26 20:03:56.991003,2025-02-26 20:03:56.991003
256,282,SXPUSDT,1h,STRONG_SELL,0.21861877,1740575038,2025-02-26 20:03:58.008885,2025-02-26 20:03:58.008885
257,283,YGGUSDT,1h,STRONG_SELL,0.2223,1740575038,2025-02-26 20:03:58.613726,2025-02-26 20:03:58.613726
258,284,IDEXUSDT,1h,STRONG_SELL,0.03279343,1740575040,2025-02-26 20:04:00.518929,2025-02-26 20:04:00.518929
259,285,GMTUSDT,1h,STRONG_SELL,0.05932184,1740575041,2025-02-26 20:04:01.104378,2025-02-26 20:04:01.104378
260,286,WUSDT,1h,STRONG_SELL,0.13536264,1740575042,2025-02-26 20:04:02.380258,2025-02-26 20:04:02.380258
261,287,RDNTUSDT,1h,STRONG_SELL,0.02835297,1740575042,2025-02-26 20:04:02.980766,2025-02-26 20:04:02.980766
262,288,ETHUSDT,1h,SELL,2428.7,1740575045,2025-02-26 20:04:05.643955,2025-02-26 20:04:05.643955
263,289,CHRUSDT,1h,STRONG_SELL,0.11800207,1740575049,2025-02-26 20:04:09.438069,2025-02-26 20:04:09.438069
264,290,PHBUSDT,1h,STRONG_SELL,0.7727,1740575050,2025-02-26 20:04:10.040521,2025-02-26 20:04:10.040521
265,291,XVSUSDT,1h,STRONG_SELL,7.712,1740575053,2025-02-26 20:04:13.552707,2025-02-26 20:04:13.552707
266,292,XAIUSDT,1h,STRONG_SELL,0.08503798,1740575056,2025-02-26 20:04:16.981904,2025-02-26 20:04:16.981904
267,293,OMNIUSDT,1h,STRONG_SELL,4.401,1740575057,2025-02-26 20:04:17.582198,2025-02-26 20:04:17.582198
268,294,TUSDT,1h,STRONG_SELL,0.01888278,1740575059,2025-02-26 20:04:19.057244,2025-02-26 20:04:19.057244
269,295,DOGEUSDT,1h,STRONG_SELL,0.20601,1740575060,2025-02-26 20:04:20.854745,2025-02-26 20:04:20.854745
270,296,AIUSDT,1h,STRONG_SELL,0.23390958,1740575061,2025-02-26 20:04:21.528043,2025-02-26 20:04:21.528043
271,297,CAKEUSDT,1h,STRONG_SELL,2.155,1740575068,2025-02-26 20:04:28.781618,2025-02-26 20:04:28.781618
272,298,BNBUSDT,1h,STRONG_SELL,618.13974515,1740575072,2025-02-26 20:04:32.351396,2025-02-26 20:04:32.351396
273,299,CELRUSDT,1h,STRONG_SELL,0.01178182,1740575072,2025-02-26 20:04:32.929285,2025-02-26 20:04:32.929285
274,300,1MBABYDOGEUSDT,1h,STRONG_SELL,0.00145737,1740575074,2025-02-26 20:04:34.621778,2025-02-26 20:04:34.621778
275,301,CTSIUSDT,1h,STRONG_SELL,0.08761403,1740575075,2025-02-26 20:04:35.195807,2025-02-26 20:04:35.195807
276,302,SUSDT,1h,STRONG_SELL,0.71596647,1740575076,2025-02-26 20:04:36.238687,2025-02-26 20:04:36.238687
277,303,MDTUSDT,1h,STRONG_SELL,0.02816507,1740575076,2025-02-26 20:04:36.826369,2025-02-26 20:04:36.826369
278,304,OMUSDT,1h,STRONG_SELL,7.4626,1740575078,2025-02-26 20:04:38.371668,2025-02-26 20:04:38.371668
279,305,RVNUSDT,1h,STRONG_SELL,0.01335375,1740575078,2025-02-26 20:04:38.977298,2025-02-26 20:04:38.977298
280,306,FXSUSDT,1h,STRONG_SELL,1.5002,1740575079,2025-02-26 20:04:39.558714,2025-02-26 20:04:39.558714
281,307,XVGUSDT,1h,STRONG_SELL,0.0055167,1740575080,2025-02-26 20:04:40.699602,2025-02-26 20:04:40.699602
282,308,FLOWUSDT,1h,STRONG_SELL,0.46732838,1740575082,2025-02-26 20:04:42.304862,2025-02-26 20:04:42.304862
283,309,AXLUSDT,1h,STRONG_SELL,0.42722863,1740575082,2025-02-26 20:04:42.880100,2025-02-26 20:04:42.880100
284,310,FIDAUSDT,1h,STRONG_SELL,0.11320385,1740575086,2025-02-26 20:04:46.139207,2025-02-26 20:04:46.139207
285,311,CELOUSDT,1h,STRONG_SELL,0.382,1740575088,2025-02-26 20:04:48.827466,2025-02-26 20:04:48.827466
286,312,AVAUSDT,1h,STRONG_SELL,0.5640336,1740575089,2025-02-26 20:04:49.962956,2025-02-26 20:04:49.962956
287,313,AVAXUSDT,1h,STRONG_SELL,21.68930284,1740575090,2025-02-26 20:04:50.979071,2025-02-26 20:04:50.979071
288,314,API3USDT,1h,STRONG_SELL,0.7406,1740575094,2025-02-26 20:04:54.785435,2025-02-26 20:04:54.785435
289,315,ENAUSDT,1h,STRONG_SELL,0.39646321,1740575095,2025-02-26 20:04:55.492195,2025-02-26 20:04:55.492195
290,316,ADAUSDT,1h,STRONG_SELL,0.6657,1740575096,2025-02-26 20:04:56.176960,2025-02-26 20:04:56.176960
291,317,SCUSDT,1h,STRONG_SELL,0.00368174,1740575096,2025-02-26 20:04:56.789646,2025-02-26 20:04:56.789646
292,318,VETUSDT,1h,STRONG_SELL,0.028126,1740575097,2025-02-26 20:04:57.484596,2025-02-26 20:04:57.484596
293,319,STRAXUSDT,1h,STRONG_SELL,0.04755448,1740575098,2025-02-26 20:04:58.111368,2025-02-26 20:04:58.111368
294,320,ALTUSDT,1h,STRONG_SELL,0.03982266,1740575104,2025-02-26 20:05:04.372570,2025-02-26 20:05:04.372570
295,321,BTCUSDT,1h,SELL,87742.7,1740575108,2025-02-26 20:05:08.624347,2025-02-26 20:05:08.624347
296,322,ALPACAUSDT,1h,STRONG_SELL,0.11522197,1740575109,2025-02-26 20:05:09.666099,2025-02-26 20:05:09.666099
297,323,SLPUSDT,1h,STRONG_SELL,0.00210814,1740575115,2025-02-26 20:05:15.703486,2025-02-26 20:05:15.703486
298,324,BLURUSDT,1h,STRONG_SELL,0.12862697,1740575116,2025-02-26 20:05:16.389473,2025-02-26 20:05:16.389473
299,325,SPELLUSDT,1h,STRONG_SELL,0.00075402,1740575117,2025-02-26 20:05:17.492874,2025-02-26 20:05:17.492874
300,326,VTHOUSDT,1h,STRONG_SELL,0.00294047,1740575123,2025-02-26 20:05:23.112571,2025-02-26 20:05:23.112571
301,327,STORJUSDT,1h,STRONG_SELL,0.33340375,1740575124,2025-02-26 20:05:24.360759,2025-02-26 20:05:24.360759
302,328,ONTUSDT,1h,STRONG_SELL,0.16585682,1740575125,2025-02-26 20:05:25.326629,2025-02-26 20:05:25.326629
303,329,FETUSDT,1h,STRONG_SELL,0.64698703,1740575127,2025-02-26 20:05:27.311092,2025-02-26 20:05:27.311092
304,330,CKBUSDT,1h,STRONG_SELL,0.00565464,1740575128,2025-02-26 20:05:28.263864,2025-02-26 20:05:28.263864
305,331,MEMEUSDT,1h,STRONG_SELL,0.0036311,1740575130,2025-02-26 20:05:30.428723,2025-02-26 20:05:30.428723
306,332,LEVERUSDT,1h,STRONG_SELL,0.0012033,1740575131,2025-02-26 20:05:31.909753,2025-02-26 20:05:31.909753
307,333,WLDUSDT,1h,STRONG_SELL,1.0671,1740575133,2025-02-26 20:05:33.886717,2025-02-26 20:05:33.886717
308,334,ZRXUSDT,1h,STRONG_SELL,0.288,1740575137,2025-02-26 20:05:37.474398,2025-02-26 20:05:37.474398
