#,id,symbol,timeframe,signal,entry_price,unix_timestamp,utc_time,local_time
309,335,XRPUSDT,1h,STRONG_SELL,2.2356,1740575139,2025-02-26 20:05:39.389706,2025-02-26 20:05:39.389706
310,336,ICXUSDT,1h,STRONG_SELL,0.11852496,1740575142,2025-02-26 20:05:42.814129,2025-02-26 20:05:42.814129
311,337,NMRUSDT,1h,STRONG_SELL,10.256,1740575143,2025-02-26 20:05:43.486009,2025-02-26 20:05:43.486009
312,338,GALAUSDT,1h,STRONG_SELL,0.01944,1740575144,2025-02-26 20:05:44.962711,2025-02-26 20:05:44.962711
313,339,HIGHUSDT,1h,STRONG_SELL,0.86614126,1740575147,2025-02-26 20:05:47.491926,2025-02-26 20:05:47.491926
314,340,C98USDT,1h,STRONG_SELL,0.0815,1740575148,2025-02-26 20:05:48.366392,2025-02-26 20:05:48.366392
315,341,GUSDT,1h,STRONG_BUY,0.02025731,1740575149,2025-02-26 20:05:49.548633,2025-02-26 20:05:49.548633
316,342,CTKUSDT,1h,STRONG_SELL,0.42378467,1740575151,2025-02-26 20:05:51.194303,2025-02-26 20:05:51.194303
317,343,COTIUSDT,1h,STRONG_SELL,0.07325483,1740575152,2025-02-26 20:05:52.602914,2025-02-26 20:05:52.602914
318,344,HIVEUSDT,1h,STRONG_SELL,0.28375032,1740575154,2025-02-26 20:05:54.582736,2025-02-26 20:05:54.582736
319,345,LSKUSDT,1h,STRONG_SELL,0.66997421,1740575155,2025-02-26 20:05:55.150320,2025-02-26 20:05:55.150320
320,346,STEEMUSDT,1h,STRONG_SELL,0.15073668,1740575156,2025-02-26 20:05:56.106806,2025-02-26 20:05:56.106806
321,347,AERGOUSDT,1h,STRONG_SELL,0.0849148,1740575157,2025-02-26 20:05:57.416105,2025-02-26 20:05:57.416105
322,348,VELODROMEUSDT,1h,STRONG_SELL,0.06158931,1740578402,2025-02-26 21:00:02.855501,2025-02-26 21:00:02.855501
323,349,AVAUSDT,1h,STRONG_SELL,0.5627,1740578404,2025-02-26 21:00:04.563458,2025-02-26 21:00:04.563458
324,350,TRBUSDT,1h,STRONG_SELL,33.36510274,1740578407,2025-02-26 21:00:07.982851,2025-02-26 21:00:07.982851
325,351,PHBUSDT,1h,STRONG_SELL,0.77357604,1740578409,2025-02-26 21:00:09.714532,2025-02-26 21:00:09.714532
326,352,STRAXUSDT,1h,STRONG_SELL,0.04730689,1740578410,2025-02-26 21:00:10.562175,2025-02-26 21:00:10.562175
327,353,CVXUSDT,1h,STRONG_SELL,2.31137932,1740578411,2025-02-26 21:00:11.296132,2025-02-26 21:00:11.296132
328,354,RDNTUSDT,1h,STRONG_SELL,0.02839954,1740578414,2025-02-26 21:00:14.981374,2025-02-26 21:00:14.981374
329,355,ALTUSDT,1h,STRONG_SELL,0.03986257,1740578417,2025-02-26 21:00:17.801677,2025-02-26 21:00:17.801677
330,356,RLCUSDT,1h,STRONG_SELL,1.1557,1740578425,2025-02-26 21:00:25.959323,2025-02-26 21:00:25.959323
331,357,XAIUSDT,1h,STRONG_SELL,0.08511,1740578427,2025-02-26 21:00:27.918904,2025-02-26 21:00:27.918904
332,358,LUMIAUSDT,1h,STRONG_SELL,0.397,1740578428,2025-02-26 21:00:28.993629,2025-02-26 21:00:28.993629
333,359,PHAUSDT,1h,STRONG_SELL,0.14254962,1740578436,2025-02-26 21:00:36.549086,2025-02-26 21:00:36.549086
334,360,PERPUSDT,1h,STRONG_SELL,0.42526002,1740578437,2025-02-26 21:00:37.176596,2025-02-26 21:00:37.176596
335,361,QNTUSDT,1h,STRONG_BUY,107.63059052,1740578445,2025-02-26 21:00:45.143445,2025-02-26 21:00:45.143445
336,362,IDUSDT,1h,STRONG_SELL,0.26631695,1740578448,2025-02-26 21:00:48.196388,2025-02-26 21:00:48.196388
337,363,GRTUSDT,1h,STRONG_SELL,0.11930739,1740578448,2025-02-26 21:00:48.804260,2025-02-26 21:00:48.804260
338,364,BTCUSDT,1h,STRONG_SELL,87012.6,1740578452,2025-02-26 21:00:52.558900,2025-02-26 21:00:52.558900
339,365,METISUSDT,1h,STRONG_SELL,23.9448723,1740578459,2025-02-26 21:00:59.647734,2025-02-26 21:00:59.647734
340,366,LOKAUSDT,1h,STRONG_SELL,0.12110207,1740578475,2025-02-26 21:01:15.030630,2025-02-26 21:01:15.030630
341,367,RONINUSDT,1h,STRONG_SELL,1.01088369,1740578476,2025-02-26 21:01:16.608053,2025-02-26 21:01:16.608053
342,368,ILVUSDT,1h,STRONG_SELL,16.52664887,1740578478,2025-02-26 21:01:18.342887,2025-02-26 21:01:18.342887
343,369,ALPHAUSDT,1h,STRONG_SELL,0.04294011,1740578480,2025-02-26 21:01:20.061126,2025-02-26 21:01:20.061126
344,370,ARBUSDT,1h,STRONG_SELL,0.41239525,1740578482,2025-02-26 21:01:22.025735,2025-02-26 21:01:22.025735
345,371,CELOUSDT,1h,STRONG_SELL,0.38,1740578486,2025-02-26 21:01:26.252846,2025-02-26 21:01:26.252846
346,372,GMXUSDT,1h,STRONG_SELL,18.021,1740578496,2025-02-26 21:01:36.466262,2025-02-26 21:01:36.466262
347,373,NEOUSDT,1h,STRONG_SELL,9.37227962,1740578498,2025-02-26 21:01:38.442425,2025-02-26 21:01:38.442425
348,374,RVNUSDT,1h,STRONG_SELL,0.01324719,1740578499,2025-02-26 21:01:39.786142,2025-02-26 21:01:39.786142
349,375,LISTAUSDT,1h,STRONG_SELL,0.22322054,1740578500,2025-02-26 21:01:40.971161,2025-02-26 21:01:40.971161
350,376,1INCHUSDT,1h,STRONG_SELL,0.24873867,1740578502,2025-02-26 21:01:42.571504,2025-02-26 21:01:42.571504
351,377,SNXUSDT,1h,STRONG_SELL,0.863,1740578504,2025-02-26 21:01:44.270078,2025-02-26 21:01:44.270078
352,378,MTLUSDT,1h,STRONG_SELL,0.86127602,1740578506,2025-02-26 21:01:46.621558,2025-02-26 21:01:46.621558
353,379,WUSDT,1h,STRONG_SELL,0.13435,1740578507,2025-02-26 21:01:47.404153,2025-02-26 21:01:47.404153
354,380,NULSUSDT,1h,STRONG_SELL,0.23458811,1740578508,2025-02-26 21:01:48.054971,2025-02-26 21:01:48.054971
355,381,ZKUSDT,1h,STRONG_SELL,0.09683616,1740578510,2025-02-26 21:01:50.804550,2025-02-26 21:01:50.804550
356,382,LEVERUSDT,1h,STRONG_SELL,0.00119306,1740578512,2025-02-26 21:01:52.582079,2025-02-26 21:01:52.582079
357,383,ETCUSDT,1h,STRONG_SELL,18.61669349,1740578513,2025-02-26 21:01:53.789784,2025-02-26 21:01:53.789784
358,384,AIUSDT,1h,STRONG_SELL,0.23181291,1740578516,2025-02-26 21:01:56.017546,2025-02-26 21:01:56.017546
359,385,COMPUSDT,1h,STRONG_SELL,50.51569513,1740578517,2025-02-26 21:01:57.157047,2025-02-26 21:01:57.157047
360,386,BICOUSDT,1h,STRONG_SELL,0.1543,1740578518,2025-02-26 21:01:58.728745,2025-02-26 21:01:58.728745
361,387,XRPUSDT,1h,STRONG_SELL,2.2125,1740578520,2025-02-26 21:02:00.465187,2025-02-26 21:02:00.465187
362,388,WAXPUSDT,1h,STRONG_SELL,0.02887,1740578523,2025-02-26 21:02:03.583116,2025-02-26 21:02:03.583116
363,389,UMAUSDT,1h,STRONG_SELL,1.45125161,1740578526,2025-02-26 21:02:06.265671,2025-02-26 21:02:06.265671
364,390,DOGEUSDT,1h,STRONG_SELL,0.20408089,1740578530,2025-02-26 21:02:10.122887,2025-02-26 21:02:10.122887
365,391,XLMUSDT,1h,STRONG_SELL,0.28691614,1740578532,2025-02-26 21:02:12.100938,2025-02-26 21:02:12.100938
366,392,RPLUSDT,1h,STRONG_SELL,6.267,1740578533,2025-02-26 21:02:13.881604,2025-02-26 21:02:13.881604
367,393,ICXUSDT,1h,STRONG_SELL,0.1176,1740578537,2025-02-26 21:02:17.161560,2025-02-26 21:02:17.161560
368,394,AXSUSDT,1h,STRONG_SELL,3.641,1740578538,2025-02-26 21:02:18.245934,2025-02-26 21:02:18.245934
369,395,FIOUSDT,1h,STRONG_SELL,0.01982,1740578539,2025-02-26 21:02:19.948952,2025-02-26 21:02:19.948952
370,396,KNCUSDT,1h,STRONG_SELL,0.3848,1740578541,2025-02-26 21:02:21.916185,2025-02-26 21:02:21.916185
371,397,CELRUSDT,1h,STRONG_SELL,0.01164,1740578544,2025-02-26 21:02:24.660143,2025-02-26 21:02:24.660143
372,398,COSUSDT,1h,STRONG_SELL,0.004381,1740578545,2025-02-26 21:02:25.409451,2025-02-26 21:02:25.409451
373,399,KDAUSDT,1h,STRONG_SELL,0.48840349,1740578546,2025-02-26 21:02:26.036493,2025-02-26 21:02:26.036493
374,400,GALAUSDT,1h,STRONG_SELL,0.01930158,1740578547,2025-02-26 21:02:27.582736,2025-02-26 21:02:27.582736
375,401,ONTUSDT,1h,STRONG_SELL,0.16468248,1740578550,2025-02-26 21:02:30.049239,2025-02-26 21:02:30.049239
376,402,VOXELUSDT,1h,STRONG_SELL,0.09467539,1740578554,2025-02-26 21:02:34.047496,2025-02-26 21:02:34.047496
377,403,NMRUSDT,1h,STRONG_SELL,10.1280356,1740578554,2025-02-26 21:02:34.665745,2025-02-26 21:02:34.665745
378,404,SLPUSDT,1h,STRONG_SELL,0.00210018,1740578555,2025-02-26 21:02:35.844593,2025-02-26 21:02:35.844593
379,405,WOOUSDT,1h,STRONG_SELL,0.10904577,1740578557,2025-02-26 21:02:37.534959,2025-02-26 21:02:37.534959
380,406,POLYXUSDT,1h,STRONG_SELL,0.15603779,1740578559,2025-02-26 21:02:39.180622,2025-02-26 21:02:39.180622
381,407,LINAUSDT,1h,STRONG_SELL,0.00222328,1740578561,2025-02-26 21:02:41.906808,2025-02-26 21:02:41.906808
382,408,ZILUSDT,1h,STRONG_SELL,0.01303077,1740578567,2025-02-26 21:02:47.519924,2025-02-26 21:02:47.519924
383,409,RSRUSDT,1h,STRONG_SELL,0.007488,1740578568,2025-02-26 21:02:48.618325,2025-02-26 21:02:48.618325
384,410,OGNUSDT,1h,STRONG_SELL,0.07019727,1740578571,2025-02-26 21:02:51.643681,2025-02-26 21:02:51.643681
385,411,ARKUSDT,1h,STRONG_SELL,0.40969753,1740578572,2025-02-26 21:02:52.653360,2025-02-26 21:02:52.653360
386,412,SKLUSDT,1h,STRONG_SELL,0.03234686,1740578576,2025-02-26 21:02:56.320073,2025-02-26 21:02:56.320073
387,413,BERAUSDT,1h,STRONG_BUY,7.22644374,1740578578,2025-02-26 21:02:58.470924,2025-02-26 21:02:58.470924
388,414,AERGOUSDT,1h,STRONG_SELL,0.08397979,1740578580,2025-02-26 21:03:00.228035,2025-02-26 21:03:00.228035
389,415,ACXUSDT,1h,STRONG_SELL,0.25886798,1740578580,2025-02-26 21:03:00.973066,2025-02-26 21:03:00.973066
390,416,XVGUSDT,1h,STRONG_SELL,0.0054883,1740578583,2025-02-26 21:03:03.094806,2025-02-26 21:03:03.094806
391,417,SPELLUSDT,1h,STRONG_SELL,0.0007534,1740578583,2025-02-26 21:03:03.760122,2025-02-26 21:03:03.760122
392,418,HOTUSDT,1h,STRONG_SELL,0.00137,1740578586,2025-02-26 21:03:06.723248,2025-02-26 21:03:06.723248
393,419,BBUSDT,1h,STRONG_SELL,0.15317113,1740578588,2025-02-26 21:03:08.547362,2025-02-26 21:03:08.547362
394,420,XTZUSDT,1h,STRONG_SELL,0.759,1740578590,2025-02-26 21:03:10.785628,2025-02-26 21:03:10.785628
395,421,DENTUSDT,1h,STRONG_SELL,0.000846,1740578591,2025-02-26 21:03:11.780025,2025-02-26 21:03:11.780025
396,422,CTSIUSDT,1h,STRONG_SELL,0.0873,1740578594,2025-02-26 21:03:14.457935,2025-02-26 21:03:14.457935
397,423,WLDUSDT,1h,STRONG_SELL,1.0564,1740578596,2025-02-26 21:03:16.919267,2025-02-26 21:03:16.919267
398,424,HIGHUSDT,1h,STRONG_SELL,0.8538,1740578597,2025-02-26 21:03:17.555683,2025-02-26 21:03:17.555683
399,425,MAVUSDT,1h,STRONG_SELL,0.07711031,1740578598,2025-02-26 21:03:18.576208,2025-02-26 21:03:18.576208
400,426,KAIAUSDT,1h,STRONG_SELL,0.12651909,1740578599,2025-02-26 21:03:19.582852,2025-02-26 21:03:19.582852
401,427,HIFIUSDT,1h,STRONG_SELL,0.3874,1740578601,2025-02-26 21:03:21.739219,2025-02-26 21:03:21.739219
402,428,CAKEUSDT,1h,STRONG_SELL,2.1334,1740578604,2025-02-26 21:03:24.400815,2025-02-26 21:03:24.400815
403,429,TONUSDT,1h,STRONG_SELL,3.4886,1740578605,2025-02-26 21:03:25.589030,2025-02-26 21:03:25.589030
404,430,TLMUSDT,1h,STRONG_SELL,0.006478,1740578607,2025-02-26 21:03:27.668848,2025-02-26 21:03:27.668848
405,431,ARUSDT,1h,STRONG_SELL,7.963,1740578609,2025-02-26 21:03:29.312843,2025-02-26 21:03:29.312843
406,432,CVCUSDT,1h,STRONG_SELL,0.11481879,1740578610,2025-02-26 21:03:30.928108,2025-02-26 21:03:30.928108
407,433,ROSEUSDT,1h,STRONG_SELL,0.0378,1740578612,2025-02-26 21:03:32.533690,2025-02-26 21:03:32.533690
408,434,GASUSDT,1h,STRONG_SELL,3.404,1740578614,2025-02-26 21:03:34.083321,2025-02-26 21:03:34.083321
409,435,TRUUSDT,1h,STRONG_SELL,0.04233949,1740578615,2025-02-26 21:03:35.843873,2025-02-26 21:03:35.843873
410,436,SAGAUSDT,1h,STRONG_SELL,0.50826067,1740578617,2025-02-26 21:03:37.938356,2025-02-26 21:03:37.938356
411,437,THETAUSDT,1h,STRONG_SELL,1.1459,1740578620,2025-02-26 21:03:40.287036,2025-02-26 21:03:40.287036
412,438,ALPACAUSDT,1h,STRONG_SELL,0.11412,1740578621,2025-02-26 21:03:41.786221,2025-02-26 21:03:41.786221
413,439,CYBERUSDT,1h,STRONG_SELL,1.468,1740578622,2025-02-26 21:03:42.500086,2025-02-26 21:03:42.500086
414,440,QTUMUSDT,1h,STRONG_SELL,2.526,1740578624,2025-02-26 21:03:44.889383,2025-02-26 21:03:44.889383
415,441,POWRUSDT,1h,STRONG_SELL,0.1905,1740578628,2025-02-26 21:03:48.194185,2025-02-26 21:03:48.194185
416,442,MOVRUSDT,1h,STRONG_SELL,7.028,1740578630,2025-02-26 21:03:50.349243,2025-02-26 21:03:50.349243
417,443,JASMYUSDT,1h,STRONG_SELL,0.01829,1740578630,2025-02-26 21:03:50.950221,2025-02-26 21:03:50.950221
418,444,COTIUSDT,1h,STRONG_SELL,0.07226,1740578633,2025-02-26 21:03:53.400267,2025-02-26 21:03:53.400267
419,445,FLOWUSDT,1h,STRONG_SELL,0.463,1740578634,2025-02-26 21:03:54.658090,2025-02-26 21:03:54.658090
420,446,SUSDT,1h,STRONG_SELL,0.7115,1740578636,2025-02-26 21:03:56.863699,2025-02-26 21:03:56.863699
421,447,PORTALUSDT,1h,STRONG_SELL,0.1226,1740578639,2025-02-26 21:03:59.468409,2025-02-26 21:03:59.468409
422,448,XVSUSDT,1h,STRONG_SELL,7.64017119,1740578640,2025-02-26 21:04:00.212153,2025-02-26 21:04:00.212153
423,449,ONGUSDT,1h,STRONG_SELL,0.24025,1740578641,2025-02-26 21:04:01.435680,2025-02-26 21:04:01.435680
424,450,ARPAUSDT,1h,STRONG_SELL,0.03393,1740578643,2025-02-26 21:04:03.174560,2025-02-26 21:04:03.174560
425,451,HBARUSDT,1h,STRONG_SELL,0.19090589,1740578645,2025-02-26 21:04:05.284390,2025-02-26 21:04:05.284390
426,452,VETUSDT,1h,STRONG_SELL,0.027637,1740578646,2025-02-26 21:04:06.874255,2025-02-26 21:04:06.874255
427,453,FETUSDT,1h,STRONG_SELL,0.63934483,1740578649,2025-02-26 21:04:09.304620,2025-02-26 21:04:09.304620
428,454,ENSUSDT,1h,STRONG_SELL,21.991,1740578650,2025-02-26 21:04:10.445054,2025-02-26 21:04:10.445054
429,455,PENDLEUSDT,1h,STRONG_SELL,2.7826,1740578652,2025-02-26 21:04:12.545481,2025-02-26 21:04:12.545481
430,456,BATUSDT,1h,STRONG_SELL,0.1611,1740578654,2025-02-26 21:04:14.441486,2025-02-26 21:04:14.441486
431,457,ETHUSDT,1h,STRONG_SELL,2395.71,1740578655,2025-02-26 21:04:15.154499,2025-02-26 21:04:15.154499
432,458,ATAUSDT,1h,STRONG_SELL,0.0580884,1740578658,2025-02-26 21:04:18.168901,2025-02-26 21:04:18.168901
433,459,IDEXUSDT,1h,STRONG_SELL,0.03234367,1740578658,2025-02-26 21:04:18.827334,2025-02-26 21:04:18.827334
434,460,DYDXUSDT,1h,STRONG_SELL,0.6778358,1740578660,2025-02-26 21:04:20.030758,2025-02-26 21:04:20.030758
435,461,IOTAUSDT,1h,STRONG_SELL,0.1984537,1740578662,2025-02-26 21:04:22.778209,2025-02-26 21:04:22.778209
436,462,RIFUSDT,1h,STRONG_SELL,0.04820488,1740578664,2025-02-26 21:04:24.320336,2025-02-26 21:04:24.320336
437,463,SUPERUSDT,1h,STRONG_SELL,0.5763,1740578669,2025-02-26 21:04:29.008794,2025-02-26 21:04:29.008794
438,464,MDTUSDT,1h,STRONG_SELL,0.0278282,1740578671,2025-02-26 21:04:31.192967,2025-02-26 21:04:31.192967
439,465,CETUSUSDT,1h,STRONG_SELL,0.11727549,1740578672,2025-02-26 21:04:32.664821,2025-02-26 21:04:32.664821
440,466,BLURUSDT,1h,STRONG_SELL,0.12818211,1740578674,2025-02-26 21:04:34.339724,2025-02-26 21:04:34.339724
441,467,APTUSDT,1h,STRONG_SELL,5.55221714,1740578675,2025-02-26 21:04:35.493474,2025-02-26 21:04:35.493474
442,468,CKBUSDT,1h,STRONG_SELL,0.005625,1740578676,2025-02-26 21:04:36.991731,2025-02-26 21:04:36.991731
443,469,STXUSDT,1h,STRONG_SELL,0.7733,1740578677,2025-02-26 21:04:37.707566,2025-02-26 21:04:37.707566
444,470,SANDUSDT,1h,STRONG_SELL,0.30204,1740578680,2025-02-26 21:04:40.538272,2025-02-26 21:04:40.538272
445,471,QUICKUSDT,1h,STRONG_SELL,0.02398072,1740578682,2025-02-26 21:04:42.438973,2025-02-26 21:04:42.438973
446,472,MANAUSDT,1h,STRONG_SELL,0.28132023,1740578684,2025-02-26 21:04:44.193388,2025-02-26 21:04:44.193388
447,473,MBOXUSDT,1h,STRONG_SELL,0.11118894,1740578686,2025-02-26 21:04:46.045292,2025-02-26 21:04:46.045292
448,474,STGUSDT,1h,STRONG_SELL,0.2431275,1740578686,2025-02-26 21:04:46.646870,2025-02-26 21:04:46.646870
449,475,CTKUSDT,1h,STRONG_SELL,0.41907197,1740578688,2025-02-26 21:04:48.162810,2025-02-26 21:04:48.162810
450,476,REIUSDT,1h,STRONG_SELL,0.03201912,1740578690,2025-02-26 21:04:50.220103,2025-02-26 21:04:50.220103
451,477,EGLDUSDT,1h,STRONG_SELL,20.86934315,1740578694,2025-02-26 21:04:54.404327,2025-02-26 21:04:54.404327
452,478,POLUSDT,1h,STRONG_SELL,0.2697,1740578696,2025-02-26 21:04:56.310098,2025-02-26 21:04:56.310098
453,479,API3USDT,1h,STRONG_SELL,0.7361,1740578698,2025-02-26 21:04:58.809162,2025-02-26 21:04:58.809162
454,480,SFPUSDT,1h,STRONG_SELL,0.6153,1740578699,2025-02-26 21:04:59.996342,2025-02-26 21:04:59.996342
455,481,LSKUSDT,1h,STRONG_SELL,0.6625,1740578700,2025-02-26 21:05:00.714902,2025-02-26 21:05:00.714902
456,482,PIXELUSDT,1h,STRONG_SELL,0.05250426,1740578706,2025-02-26 21:05:06.151434,2025-02-26 21:05:06.151434
457,483,OXTUSDT,1h,STRONG_SELL,0.08465,1740578706,2025-02-26 21:05:06.848101,2025-02-26 21:05:06.848101
458,484,INJUSDT,1h,STRONG_SELL,12.96122678,1740578711,2025-02-26 21:05:11.470259,2025-02-26 21:05:11.470259
459,485,EDUUSDT,1h,STRONG_SELL,0.22597948,1740578712,2025-02-26 21:05:12.999398,2025-02-26 21:05:12.999398
460,486,SYSUSDT,1h,STRONG_SELL,0.05922,1740578715,2025-02-26 21:05:15.259638,2025-02-26 21:05:15.259638
461,487,CHRUSDT,1h,STRONG_SELL,0.11691068,1740578716,2025-02-26 21:05:16.976589,2025-02-26 21:05:16.976589
