Symbol,Timeframe,Start Date,End Date,Stop_loss_multiplier,Take_profit_multiplier,Total Trades,Win Rate,Return [%],Long Trades,Short Trades,Long Return [%],Short Return [%],Long Win Rate [%],Short Win Rate [%]
TROYUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,45,33.33333333333333,0.40965834590320005,6,39,-0.03471363581613285,0.13010938033843167,16.666666666666664,35.8974358974359
PNUTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,56,23.214285714285715,-17.43745247401062,24,32,-0.0450136930089462,-0.12054076043674522,25.0,21.875
BCHUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,62,24.193548387096776,-5.123099587108381,36,26,0.010255221067370979,-0.01276954642150907,22.22222222222222,26.923076923076923
AVAUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,66,33.33333333333333,7.569057669016859,28,38,0.010266867338538321,0.12336160169670818,28.57142857142857,36.84210526315789
INJUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,73,26.027397260273972,-4.110039608446101,33,40,-0.042725272859359564,0.0649261814736316,21.21212121212121,30.0
COWUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,80,27.500000000000004,1.7590527450336377,40,40,-0.040399464447705924,0.13197668268354978,22.5,32.5
ANKRUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,67,31.343283582089555,-0.5314657923856517,26,41,0.01371554457885904,0.0646490739488963,26.923076923076923,34.146341463414636
BNTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,94,31.914893617021278,-1.3482038509796606,47,47,0.027638187395749747,0.03799145884631805,34.04255319148936,29.78723404255319
ARKMUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,75,29.333333333333332,-11.699940828741076,38,37,-0.002184747310163049,0.06051255556689339,26.31578947368421,32.432432432432435
SLPUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,82,31.70731707317073,-4.741978122184495,29,53,0.0064855795395108995,0.08893652554934017,31.03448275862069,32.075471698113205
BADGERUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,55,32.72727272727273,11.616137434144225,7,48,0.007684211614245151,0.13585868112631327,28.57142857142857,33.33333333333333
CFXUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,67,32.83582089552239,-2.318460556314432,30,37,0.041348689644642,0.06996708403253926,33.33333333333333,32.432432432432435
ZROUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,64,42.1875,34.24898748560168,27,37,0.10738541708484106,0.24336435011461677,37.03703703703704,45.94594594594595
ENSUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,63,31.746031746031743,2.0069287080051725,20,43,0.03660571978960081,0.02791946106568388,35.0,30.23255813953488
DOTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,61,22.950819672131146,-13.698360885847046,28,33,-0.030081797394389875,-0.019147706986027968,21.428571428571427,24.242424242424242
BANANAUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,69,31.88405797101449,10.410394832803169,22,47,0.1508082986737993,0.04677897487540228,40.909090909090914,27.659574468085108
LDOUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,69,33.33333333333333,5.035185697317589,31,38,-0.01895806546619161,0.20103779450680537,25.806451612903224,39.473684210526315
API3USDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,72,29.166666666666668,-10.914653353407001,28,44,-0.1548335025325488,0.1660721357033501,17.857142857142858,36.36363636363637
MTLUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,78,30.76923076923077,-6.915096256260865,34,44,0.015513350336783915,0.008194497491171404,32.35294117647059,29.545454545454547
RADUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,64,28.125,-17.257530028363703,30,34,-0.14925175190019935,0.019156553295306522,26.666666666666668,29.411764705882355
OGNUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,80,20.0,-14.481557425079005,38,42,-0.07190489546645462,-0.061047039892573984,18.421052631578945,21.428571428571427
DOGSUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,64,34.375,1.5106624494841905,27,37,-0.004187815767023206,0.1847395184752656,22.22222222222222,43.24324324324324
USUALUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,60,38.333333333333336,21.17680750098536,16,44,-0.0036330025006985345,0.22067067166777699,25.0,43.18181818181818
BELUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,60,26.666666666666668,-8.373599119023293,27,33,-0.03037929324326838,-0.00018904629768812242,25.925925925925924,27.27272727272727
SPELLUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,67,29.850746268656714,-1.2126828755421446,16,51,-0.0571193803855391,0.13099844220586687,12.5,35.294117647058826
FLOWUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,85,35.294117647058826,2.4479381522101815,33,52,0.03312130157768467,0.09468946354696961,36.36363636363637,34.61538461538461
POLYXUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,76,30.263157894736842,0.3887245464805514,32,44,0.027560681223763983,0.07881967690591973,31.25,29.545454545454547
HIFIUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,71,29.577464788732392,-7.049384429916401,25,46,0.030000952502001077,-0.02962852230098867,40.0,23.91304347826087
ONTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,87,27.586206896551722,-8.18646640132292,43,44,-0.013712540054095168,0.05609342053332855,23.25581395348837,31.818181818181817
TUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,61,29.508196721311474,-4.046897840792302,21,40,-0.03410788225171335,0.0510334559710105,19.047619047619047,35.0
QUICKUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,58,32.758620689655174,4.372059006904648,25,33,0.08351731920365335,0.07156470476417554,32.0,33.33333333333333
SANDUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,79,26.582278481012654,-10.353434708977687,35,44,-0.02896109502733335,0.04782070086533774,22.857142857142858,29.545454545454547
THETAUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,72,31.944444444444443,-5.930862080329202,33,39,-0.005274915581996775,0.10701098182314162,27.27272727272727,35.8974358974359
STEEMUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,76,19.736842105263158,-17.610360556411358,38,38,-0.08374089032112231,-0.010416796718505816,15.789473684210526,23.684210526315788
NEOUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,76,17.105263157894736,-16.868758988597932,18,58,0.008314853485724694,-0.1552541461836694,27.77777777777778,13.793103448275861
CHZUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,56,30.357142857142854,-3.057003351935616,33,23,-0.009015764952525651,0.04205151422554143,27.27272727272727,34.78260869565217
BOMEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,79,36.708860759493675,9.757771203013418,29,50,0.04646701870112302,0.24831451774771962,31.03448275862069,40.0
EGLDUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,83,26.506024096385545,-10.848602868207067,31,52,0.0013774555669209265,-0.016148122239351803,25.806451612903224,26.923076923076923
LOKAUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,71,30.985915492957744,-8.308453519439686,33,38,-0.04561168688620221,0.1321858384596225,24.242424242424242,36.84210526315789
DOGEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,85,36.470588235294116,2.8101854376878124,31,54,0.02356845275023145,0.22216537925931534,29.03225806451613,40.74074074074074
THEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,54,25.925925925925924,-13.11009264144801,17,37,-0.044653152516707095,-0.02367452718878904,17.647058823529413,29.72972972972973
TWTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,90,23.333333333333332,-9.82038927607796,57,33,-0.04253238359812772,0.030106364871914648,21.052631578947366,27.27272727272727
VTHOUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,70,31.428571428571427,-3.8935575795377257,28,42,-0.007695227500760127,0.055823705134002144,28.57142857142857,33.33333333333333
USTCUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,80,28.749999999999996,-4.220792407975346,37,43,-0.036722882980918636,0.10933919138841164,21.62162162162162,34.883720930232556
SUSHIUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,72,26.38888888888889,-3.4459223761464473,28,44,-0.0573436445815968,0.10935459578745033,17.857142857142858,31.818181818181817
SEIUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,69,31.88405797101449,5.572650911045517,19,50,0.011067197445018828,0.1111280500933759,31.57894736842105,32.0
QTUMUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,84,29.761904761904763,-5.982758843016427,27,57,0.0619780632111685,-0.007597307753442473,40.74074074074074,24.561403508771928
SAGAUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,80,28.749999999999996,-6.727656348096126,26,54,-0.05036573320130733,0.11940232077997093,19.230769230769234,33.33333333333333
UNIUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,61,29.508196721311474,-7.650254583341652,24,37,-0.010142263499803517,0.0063031265798343394,29.166666666666668,29.72972972972973
FTTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,70,31.428571428571427,0.5985304433889455,13,57,-0.019432459743006558,0.13669061930821347,23.076923076923077,33.33333333333333
ARBUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,80,23.75,-13.742522396285729,43,37,-0.07545485079427539,-0.002005490777278962,20.930232558139537,27.027027027027028
RENDERUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,81,35.80246913580247,6.422545195219619,42,39,0.058185138511751444,0.25818768141046944,30.952380952380953,41.02564102564102
TRXUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,44,25.0,-7.110367810315429,19,25,-0.017399233443663453,0.0028792590607831237,21.052631578947366,28.000000000000004
ILVUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,81,23.456790123456788,-8.367710269189521,26,55,-0.019269745023908547,-0.03974487784317293,23.076923076923077,23.636363636363637
SUPERUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,68,39.705882352941174,25.608003606692304,29,39,0.12276678254747075,0.2216321026675202,37.93103448275862,41.02564102564102
JASMYUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,65,41.53846153846154,13.331996726845158,12,53,0.023031053137764546,0.2777469471373172,33.33333333333333,43.39622641509434
1MBABYDOGEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,92,27.173913043478258,-17.134253011760208,52,40,-0.05750475937552946,0.053579032864773724,21.153846153846153,35.0
MOVEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,55,32.72727272727273,1.4782834978993982,20,35,0.037894860825642196,0.1014673369412964,30.0,34.285714285714285
IOSTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,69,30.434782608695656,-11.685683258874063,15,54,-0.07464210756354306,0.06041601745099612,20.0,33.33333333333333
VETUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,86,25.581395348837212,-9.915622161602961,44,42,0.01923938518222046,-0.04821050453330755,29.545454545454547,21.428571428571427
JOEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,78,29.48717948717949,-4.217335301075794,43,35,0.04469143206506998,0.008370992846244207,30.23255813953488,28.57142857142857
YGGUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,84,36.904761904761905,10.144540671276674,36,48,0.033988961774213955,0.2537474155156877,27.77777777777778,43.75
VELODROMEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,86,24.418604651162788,-18.623975749500886,45,41,-0.1095293812195689,-0.02530524430534342,20.0,29.268292682926827
FLUXUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,72,30.555555555555557,0.49291726369707617,28,44,0.019073900539489763,0.03892747310644751,32.142857142857146,29.545454545454547
BLURUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,82,29.268292682926827,-1.9966283362782795,33,49,0.032134320649504056,0.0434974906145118,30.303030303030305,28.57142857142857
1INCHUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,78,20.51282051282051,-16.69705961565367,36,42,-0.051647395070408386,-0.054928967022744746,19.444444444444446,21.428571428571427
RSRUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,81,35.80246913580247,15.668883464429504,34,47,0.10801205762154709,0.15834863731992155,35.294117647058826,36.17021276595745
STGUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,76,34.21052631578947,3.9942161731244528,37,39,0.008161727402755115,0.09936551845905983,29.72972972972973,38.46153846153847
WOOUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,77,36.36363636363637,4.262992687267985,32,45,0.008487440581412709,0.20242420129017336,31.25,40.0
FETUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,70,18.571428571428573,-18.290177305057284,31,39,-0.11655725767254288,-0.0400314519722752,12.903225806451612,23.076923076923077
HFTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,81,25.925925925925924,-7.8733887566725835,39,42,0.014069513605232231,-0.04353687205721046,30.76923076923077,21.428571428571427
AXSUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,75,26.666666666666668,-13.70634914344484,32,43,-0.047052829970027354,0.019804125338398815,21.875,30.23255813953488
OMNIUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,85,18.823529411764707,-32.916641672297956,31,54,-0.17160869934228473,-0.068112365713767,9.67741935483871,24.074074074074073
POWRUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,66,22.727272727272727,-11.79041576472785,21,45,-0.03548013004661499,-0.03656883340554884,19.047619047619047,24.444444444444443
WAXPUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,75,34.66666666666667,0.7290851124351612,26,49,0.05146878212564232,0.03600117421456506,42.30769230769231,30.612244897959183
NULSUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,82,28.04878048780488,-10.244335691532807,28,54,-0.030114505214971943,-0.00405284308032916,25.0,29.629629629629626
ETHFIUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,88,38.63636363636363,16.193541126588592,24,64,-0.014339226235397073,0.35203461080995546,25.0,43.75
SUIUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,74,37.83783783783784,6.600270809884997,31,43,0.07057834768705695,0.16966974857978956,38.70967741935484,37.2093023255814
ZKUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,75,30.666666666666664,-3.470771281920921,24,51,-0.0649637095077118,0.1817092917125317,16.666666666666664,37.254901960784316
GASUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,77,29.87012987012987,-4.796322979876725,30,47,-0.025362802553299035,0.1095085950763266,20.0,36.17021276595745
NTRNUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,68,29.411764705882355,-4.777135444396629,32,36,-0.04287342733295452,0.0912701087720097,21.875,36.11111111111111
LPTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,67,31.343283582089555,-1.3632828066500953,27,40,0.04813024182422054,0.057675926117353615,33.33333333333333,30.0
EOSUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,67,26.865671641791046,-2.980733494197554,26,41,0.04619784216331768,-0.00836188323658782,26.923076923076923,26.82926829268293
GMXUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,68,23.52941176470588,-17.33830991311646,15,53,-0.022384940240381956,-0.09036894170034604,26.666666666666668,22.641509433962266
TRUMPUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,71,35.2112676056338,-2.890336245639075,20,51,-0.1162187999413472,0.2913942895133239,15.0,43.13725490196079
RLCUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,74,16.216216216216218,-25.109983755653538,49,25,-0.11864550888052006,-0.11027472233607782,18.367346938775512,12.0
BAKEUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,67,20.8955223880597,-16.341748997756874,22,45,-0.07559494888471607,-0.02725017446763156,18.181818181818183,22.22222222222222
ADAUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,62,22.58064516129032,-17.54015612038409,24,38,-0.09832963359666413,-0.0018289261967826542,16.666666666666664,26.31578947368421
SOLUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,66,27.27272727272727,-4.894563442876191,26,40,-0.01229636586611249,0.015417586531136784,26.923076923076923,27.500000000000004
CELRUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,79,25.31645569620253,-13.724644973262587,39,40,-0.08275574589649481,0.056590000883681824,20.51282051282051,30.0
CELOUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,76,27.631578947368425,-7.641864577023137,41,35,-0.03384563731654444,0.05603178128556774,24.390243902439025,31.428571428571427
ATAUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,87,35.63218390804598,15.935212163371359,48,39,0.1929475564936567,0.005699287286076604,41.66666666666667,28.205128205128204
ACXUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,59,37.28813559322034,7.714450320215104,23,36,0.008843095543194734,0.17706423103691005,30.434782608695656,41.66666666666667
FIOUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,76,21.052631578947366,-15.910931000271242,25,51,-0.03676434947237639,-0.0562131888997931,20.0,21.568627450980394
TONUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,63,38.095238095238095,6.406865149911889,29,34,0.05487957349092598,0.10741063619117197,34.48275862068966,41.17647058823529
XRPUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,69,26.08695652173913,-5.0956869762600405,34,35,-0.08910762259344229,0.16404831726767033,14.705882352941178,37.142857142857146
DGBUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,69,30.434782608695656,-4.961784736833582,44,25,-0.011285124556023485,0.03909123904549361,27.27272727272727,36.0
APTUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,71,39.436619718309856,9.597402257220004,45,26,0.11411315738596861,0.07639119133922756,44.44444444444444,30.76923076923077
FXSUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,67,28.35820895522388,-7.745422114390228,33,34,0.0544598819159392,-0.030647686386103934,33.33333333333333,23.52941176470588
AVAXUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,57,19.298245614035086,-13.66938131330982,29,28,-0.04869111710183749,-0.06605052281847645,20.689655172413794,17.857142857142858
GPSUSDT,1h,2025-03-04 13:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,35,34.285714285714285,2.3896969806393957,3,32,-0.07754949643219955,0.22568201198832571,0.0,37.5
REDUSDT,1h,2025-02-28 10:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,30,16.666666666666664,-29.876923975578567,4,26,-0.06388168160652641,-0.38635964659342503,0.0,19.230769230769234
VICUSDT,1h,2025-02-24 17:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,14,28.57142857142857,0.7236215230064932,4,10,-0.056826901065035296,0.05413769636919352,0.0,40.0
EPICUSDT,1h,2025-03-13 08:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,25,28.000000000000004,-0.4095755468489835,6,19,-0.024477874031013647,0.01963733497136444,16.666666666666664,31.57894736842105
BMTUSDT,1h,2025-03-18 15:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,12,33.33333333333333,4.236756234907115,3,9,-0.06976408877453621,0.09811799105341867,0.0,44.44444444444444
FORMUSDT,1h,2025-03-19 08:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,18,16.666666666666664,-9.77425355934624,15,3,-0.07477801141796458,-0.001799646575516678,13.333333333333334,33.33333333333333
NILUSDT,1h,2025-03-24 13:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,5,20.0,-4.485377348198171,4,1,-0.0020606472799629127,-0.033016067928797854,25.0,0.0
PARTIUSDT,1h,2025-03-25 13:00:00+00:00,2025-03-26 17:00:00+00:00,0.45,1.25,1,0.0,-3.4381812527554576,1,0,-0.03341571432218893,0.0,0.0,0.0
